1	3	24.180256	90.068620	54.728613	96.723851	0.360018	0.848252	0.650653	0.144745	0.658640	5.000000	0.034393	12.424331	6.000000	0.012166	27.759948	6.000000	0.029956	2.626736	2.000000	0.027615	0.353423	2.000000	71.164284	1.184561	5.000000	90.092680	0.374254	2.000000	0.020161	7.009680	6.000000	94.205728
2	4	50.245654	11.260220	6.040959	53.922325	0.344836	0.387698	0.827888	0.397686	0.546236	3.000000	0.047629	11.763030	4.000000	0.015472	9.094798	6.000000	0.019648	6.458737	6.000000	0.029277	0.199315	4.000000	62.017483	0.986007	1.000000	63.394161	0.544398	1.000000	0.042712	16.761032	3.000000	84.583743
3	2	29.731939	5.219077	36.619412	53.050183	0.945915	0.136416	0.777897	0.448244	0.473104	6.000000	0.013062	57.774723	4.000000	0.046808	54.488177	5.000000	0.011427	13.550531	5.000000	0.052324	1.202113	2.000000	53.424146	0.148346	6.000000	91.597431	0.824005	6.000000	0.028603	7.409846	2.000000	13.829282
4	2	79.850094	25.588822	30.015265	34.214364	0.872508	0.795076	0.675109	0.271933	0.823100	4.000000	0.028820	59.823296	5.000000	0.086455	19.394140	2.000000	0.061400	16.084915	2.000000	0.017636	0.909989	2.000000	55.028605	1.159582	2.000000	52.935622	0.731756	2.000000	0.028736	6.332350	3.000000	26.668657
5	3	93.686801	93.114119	30.020847	64.946356	0.911967	0.133533	0.332193	0.202082	0.079870	3.000000	0.010738	25.394012	4.000000	0.011509	22.158954	4.000000	0.032739	4.118754	4.000000	0.032738	0.482988	1.000000	60.072829	1.095019	6.000000	12.131192	0.796061	6.000000	0.034997	19.258642	3.000000	92.592605
6	1	22.077436	89.675751	52.564623	98.381599	0.710774	0.342656	0.743461	0.369113	1.094362	4.000000	0.022903	33.191829	1.000000	0.061032	43.609136	2.000000	0.011073	18.196698	3.000000	0.097612	1.093061	3.000000	28.673182	1.094790	6.000000	87.214651	0.507448	6.000000	0.014546	9.428876	2.000000	38.724932
7	2	28.958291	12.456945	37.092632	3.153502	0.589459	0.461315	0.304943	0.832492	1.265383	1.000000	0.011252	32.256564	6.000000	0.097220	11.617722	4.000000	0.010635	10.317108	2.000000	0.205953	0.456146	5.000000	87.804568	1.078710	6.000000	99.999078	0.390792	5.000000	0.074577	17.136783	1.000000	69.198643
8	2	5.616037	62.082587	14.811718	28.789511	0.434448	0.208681	0.780743	0.337662	0.349814	2.000000	0.010475	1.920824	4.000000	0.042554	33.888352	4.000000	0.020709	13.286684	3.000000	0.022416	0.945763	2.000000	62.693782	1.187973	4.000000	60.111626	1.001595	5.000000	0.036824	3.191179	6.000000	59.818890
9	3	81.184618	2.232958	10.622925	65.263074	0.817193	0.188308	0.526767	0.588269	0.665899	3.000000	0.037374	7.986655	3.000000	0.073120	61.834145	6.000000	0.075255	18.485008	2.000000	0.020728	0.624047	1.000000	84.126396	1.130794	6.000000	27.762104	1.246620	2.000000	0.029362	5.892639	5.000000	72.806892
10	2	82.670231	55.031858	1.373100	64.287750	0.643033	0.903934	0.495923	0.407735	0.709997	2.000000	0.010721	23.101593	2.000000	0.016880	19.297413	3.000000	0.010071	0.660991	1.000000	0.013381	0.948392	3.000000	39.874120	0.585540	6.000000	69.185116	0.029631	4.000000	0.067522	11.180113	2.000000	36.770408
11	3	75.422362	39.961849	18.300532	98.994665	0.796393	0.921838	0.718855	0.342595	1.162609	6.000000	0.014293	59.357129	5.000000	0.016507	73.756343	5.000000	0.024997	11.768899	6.000000	0.053434	0.551042	4.000000	22.766499	0.053322	5.000000	95.780280	0.672369	1.000000	0.041052	10.586533	6.000000	31.339831
12	1	69.232885	97.043560	92.936663	98.106722	0.998913	0.675820	0.285376	0.570009	0.855008	1.000000	0.037271	1.005280	4.000000	0.026077	9.501312	3.000000	0.220827	14.367550	5.000000	0.049222	0.826547	3.000000	87.712069	0.612646	1.000000	6.841123	0.611715	5.000000	0.015629	2.851623	5.000000	21.748692
13	1	43.857665	29.485618	80.536707	96.690763	0.656385	0.579491	0.870673	0.115092	0.289651	4.000000	0.010656	32.910494	6.000000	0.025425	52.311522	3.000000	0.054629	4.715013	1.000000	0.023670	0.939008	2.000000	83.294226	0.565365	5.000000	43.862169	0.968887	5.000000	0.017273	0.249659	1.000000	61.584508
14	1	78.501908	77.394557	51.374268	86.444751	0.915017	0.961393	0.566370	0.801618	0.331098	5.000000	0.091580	54.974772	3.000000	0.029673	13.154101	5.000000	0.014370	3.317749	4.000000	0.025363	0.890867	2.000000	5.972858	0.610022	6.000000	25.357646	0.494456	6.000000	0.010903	7.030562	3.000000	15.604323
15	2	43.855782	68.487471	86.587083	44.431674	0.631455	0.571911	0.238972	0.596515	1.093675	4.000000	0.036392	2.948581	2.000000	0.192048	6.317286	4.000000	0.032694	11.015171	5.000000	0.014712	0.175209	6.000000	5.844888	1.157691	3.000000	92.369106	0.790463	4.000000	0.055823	14.980999	5.000000	37.576649
16	2	44.555560	26.723688	87.176866	74.203126	0.792677	0.198885	0.526258	0.243176	0.366371	1.000000	0.020105	37.029003	5.000000	0.370038	43.829387	2.000000	0.019191	14.955632	1.000000	0.011580	1.231320	1.000000	9.658404	0.227945	4.000000	81.051145	0.958922	2.000000	0.011493	3.122978	4.000000	6.921603
17	1	26.438627	10.290541	28.637928	40.654106	0.598040	0.200904	0.216988	0.608296	0.087775	3.000000	0.016522	51.109268	1.000000	0.034692	45.062738	1.000000	0.030730	14.937129	1.000000	0.012969	1.081072	2.000000	42.062290	0.886796	5.000000	74.423643	1.270990	5.000000	0.012524	1.474824	3.000000	14.384152
18	2	31.948446	10.913844	84.081472	30.860561	0.702045	0.396047	0.950916	0.140835	0.462566	5.000000	0.072658	46.293832	6.000000	0.021856	63.085679	6.000000	0.035545	7.556202	5.000000	0.013824	0.866798	4.000000	9.113025	0.231055	3.000000	14.146746	0.665366	5.000000	0.013095	6.303829	1.000000	18.596998
19	2	53.143485	14.613630	46.285145	53.071339	0.490806	0.618581	0.343734	0.255230	0.286081	3.000000	0.014741	24.258889	1.000000	0.019173	66.037501	2.000000	0.025248	7.235327	4.000000	0.026270	0.137037	1.000000	14.633109	0.084983	3.000000	38.022956	0.143212	3.000000	0.017461	13.628729	6.000000	54.508417
20	2	84.905267	12.672877	81.789142	90.202247	0.219586	0.195801	0.393920	0.701583	0.515468	2.000000	0.010650	40.003515	6.000000	0.010159	66.915652	3.000000	0.053979	3.831532	3.000000	0.014626	0.284517	2.000000	65.928305	0.427093	4.000000	93.838587	0.478723	2.000000	0.010566	10.640648	3.000000	14.682835
21	2	91.910317	70.777009	35.166269	72.799665	0.770728	0.476067	0.124755	0.444013	0.656878	2.000000	0.022431	21.181397	5.000000	0.017374	43.317081	1.000000	0.028782	3.440160	3.000000	0.047336	0.608405	2.000000	49.642129	0.065401	4.000000	53.434217	0.961756	3.000000	0.015303	5.131982	6.000000	44.781204
22	1	18.105565	27.250258	81.408050	89.769900	0.464863	0.273853	0.754635	0.549092	0.589647	6.000000	0.017834	46.326859	3.000000	0.064287	13.105008	4.000000	0.011634	12.046906	2.000000	0.017263	0.987938	1.000000	64.623648	0.119412	1.000000	97.629890	0.679850	4.000000	0.017800	11.867592	2.000000	9.649385
23	2	88.708281	64.071151	40.991945	28.844408	0.265996	0.927105	0.421329	0.220792	0.528580	4.000000	0.014649	56.833863	1.000000	0.026324	1.559279	6.000000	0.073662	18.308256	3.000000	0.044411	0.104982	5.000000	95.004738	0.903183	4.000000	42.357583	0.174102	6.000000	0.016260	17.902207	1.000000	51.525213
24	1	10.459632	23.041388	80.101678	29.323214	0.567771	0.576247	0.424649	0.321889	0.037664	1.000000	0.048505	53.386785	4.000000	0.015990	24.304146	3.000000	0.010509	19.133129	1.000000	0.020388	0.879786	2.000000	92.230391	0.189580	4.000000	47.287593	0.534409	3.000000	0.018961	10.027078	1.000000	98.048938
25	12	95.175711	17.122658	77.766458	71.397608	0.712558	0.902147	0.856629	0.228081	0.267316	2.000000	0.011676	57.152713	3.000000	0.021094	26.452063	3.000000	0.015301	14.189355	4.000000	0.095568	0.900867	3.000000	79.272302	0.710406	6.000000	65.014115	0.537287	3.000000	0.011035	13.875734	5.000000	52.344805
26	3	49.379245	25.807493	61.156799	48.702633	0.175435	0.919476	0.144883	0.985940	0.784042	4.000000	0.018396	57.085375	5.000000	0.141396	44.965500	4.000000	0.095419	3.176572	1.000000	0.024694	0.828279	5.000000	97.952241	0.285530	6.000000	76.769274	0.642779	2.000000	0.135005	13.848702	2.000000	96.288208
27	2	68.468876	69.558209	41.290822	76.323724	0.826241	0.171769	0.854114	0.528257	0.415580	1.000000	0.048478	22.914329	4.000000	0.031407	58.210559	6.000000	0.014015	15.348742	3.000000	0.119559	1.094729	1.000000	48.581222	0.970607	6.000000	33.349695	0.141219	3.000000	0.024182	1.361243	2.000000	64.829171
28	2	35.562509	55.690804	8.399939	45.816484	0.233297	0.880750	0.395601	0.394518	1.264929	3.000000	0.013634	49.943923	2.000000	0.036134	13.961493	1.000000	0.026379	10.948691	6.000000	0.076410	1.089863	6.000000	21.945772	0.675853	2.000000	79.820156	0.934041	4.000000	0.065650	6.838888	4.000000	48.086346
29	2	66.927828	1.184604	85.033386	53.327113	0.566652	0.989393	0.938244	0.970789	1.193054	6.000000	0.018562	41.542157	6.000000	0.031450	32.056439	5.000000	0.010993	7.686075	6.000000	0.017305	0.616309	1.000000	6.567351	0.904386	3.000000	48.291333	0.637356	5.000000	0.017068	10.513071	4.000000	42.183646
30	3	38.611651	68.710128	42.510291	89.314116	0.909685	0.196047	0.385818	0.837957	0.134110	5.000000	0.021120	38.304230	4.000000	0.043525	41.742251	5.000000	0.034123	9.233269	3.000000	0.011971	0.204399	3.000000	69.440603	0.235626	1.000000	8.409952	1.138250	5.000000	0.111705	14.177871	1.000000	11.139396
31	1	46.688242	18.339891	35.679411	99.025394	0.766718	0.885140	0.385877	0.961681	0.605685	4.000000	0.017195	39.667183	2.000000	0.026872	9.817151	3.000000	0.012065	8.437082	2.000000	0.016156	0.182685	3.000000	81.502169	0.164441	3.000000	62.590888	1.192593	1.000000	0.062689	3.173086	5.000000	5.031590
32	2	92.421409	59.429153	12.568900	4.160600	0.377453	0.258025	0.538942	0.188049	0.797728	5.000000	0.058277	38.680119	4.000000	0.017331	65.207495	2.000000	0.031015	10.424472	4.000000	0.018812	0.081877	1.000000	19.391457	0.278715	4.000000	21.402508	1.199496	4.000000	0.010558	7.417942	6.000000	50.004102
33	2	64.296268	9.894577	77.160967	42.459765	0.372557	0.683150	0.278498	0.802156	0.474897	5.000000	0.011962	53.097641	2.000000	0.019746	52.231435	5.000000	0.025439	10.264389	1.000000	0.109366	0.720181	4.000000	96.091053	0.351150	2.000000	55.203589	0.509665	1.000000	0.015084	8.328915	5.000000	40.705543
34	1	63.362865	88.875307	70.220171	94.836045	0.264838	0.316454	0.560733	0.287401	0.038338	5.000000	0.016590	25.996034	4.000000	0.011636	59.274683	6.000000	0.021862	7.654837	6.000000	0.046880	1.032188	5.000000	1.040735	0.888304	3.000000	73.921186	0.593148	5.000000	0.091647	7.917161	2.000000	53.550498
35	4	46.318600	37.935123	66.713044	56.438456	0.859975	0.260733	0.658304	0.290147	0.923580	4.000000	0.015835	2.251864	4.000000	0.013149	16.648383	6.000000	0.114039	15.556388	6.000000	0.019569	0.619613	5.000000	64.335898	1.248946	4.000000	70.921375	0.452001	2.000000	0.017775	18.573849	5.000000	93.785983
36	3	31.240867	9.011950	76.949790	29.979349	0.736191	0.459011	0.674287	0.873457	1.145366	5.000000	0.010760	55.942303	1.000000	0.048391	67.440713	5.000000	0.034155	14.694272	1.000000	0.025897	0.928030	6.000000	37.875653	0.475484	6.000000	37.653921	0.481130	6.000000	0.014671	12.648241	4.000000	66.067934
37	2	78.066417	7.492506	56.981218	72.930397	0.115181	0.275292	0.983512	0.502941	1.036181	3.000000	0.032048	14.366314	1.000000	0.013046	2.665933	6.000000	0.013294	3.443372	1.000000	0.012976	0.399737	1.000000	43.519881	1.264579	3.000000	16.996255	0.158851	1.000000	0.017559	15.774838	5.000000	45.493443
38	2	42.206319	23.502730	15.613858	58.400779	0.341730	0.268799	0.357474	0.343461	0.687641	1.000000	0.062944	31.509316	1.000000	0.018789	11.852080	5.000000	0.034624	14.580475	6.000000	0.010673	0.371881	3.000000	95.631358	1.271751	5.000000	18.043912	0.854320	6.000000	0.015126	18.595025	5.000000	35.907127
39	2	76.020839	51.709922	19.778577	17.300597	0.108096	0.586012	0.739847	0.173419	0.620604	1.000000	0.018663	43.219830	1.000000	0.010580	44.682849	5.000000	0.010671	0.603663	1.000000	0.014016	0.683618	2.000000	22.405142	0.760483	2.000000	54.167801	0.198077	2.000000	0.010978	14.288289	5.000000	75.694286
40	2	72.621643	19.105090	58.688362	59.554338	0.216382	0.440119	0.909381	0.551459	1.103051	6.000000	0.012257	36.976566	4.000000	0.015017	73.041765	3.000000	0.054586	17.287355	5.000000	0.014457	0.499473	2.000000	74.327262	0.217609	2.000000	98.069621	1.096453	6.000000	0.010922	0.285844	1.000000	38.092801
41	1	65.790203	53.205366	43.562529	26.148525	0.700253	0.321685	0.167943	0.792632	1.097476	2.000000	0.011851	5.945519	2.000000	0.011265	15.667334	2.000000	0.013456	6.182538	2.000000	0.015824	0.888271	3.000000	44.352040	0.474836	5.000000	27.479566	0.554315	3.000000	0.013068	0.631379	2.000000	80.329274
42	1	9.747661	66.647973	22.855933	20.024629	0.671591	0.438280	0.799884	0.442495	0.950369	2.000000	0.013786	55.735131	5.000000	0.012427	44.414281	2.000000	0.014312	10.899376	1.000000	0.010730	0.556405	4.000000	18.726614	0.991524	6.000000	78.303941	1.230251	4.000000	0.012562	1.305301	6.000000	38.262859
