13	9	0.733033	8.591985	0.981651	1.640636	0.519923	0.733033	3.531225	0.981651	6.914303	0.519923	0.733033	0.745084	6.805658	6.914303	0.519923	0.733033	7.186932	0.981651	1.640636	7.003568	0.733033	2.102135	0.981651	6.914303	7.003568	0.733033	-3.696741	6.805658	6.914303	0.519923	0.733033	6.177386	6.805658	1.640636	0.519923	0.733033	-5.113537	6.805658	6.914303	7.003568	0.733033	-2.577672	0.981651	6.914303	7.003568
122	9	5.804373	5.550094	-0.670905	0.928211	0.675717	0.859357	10.302209	-0.670905	0.928211	0.675717	0.859357	8.021365	-0.670905	0.928211	6.574996	0.859357	8.160647	-0.670905	5.374783	0.675717	0.859357	5.879803	-0.670905	5.374783	6.574996	5.804373	-2.997909	-0.670905	5.374783	6.574996	5.804373	3.265634	-0.670905	0.928211	6.574996	5.804373	-0.707781	-0.670905	5.374783	0.675717	5.804373	-0.850682	-0.670905	0.928211	6.574996
164	9	6.008198	-9.110733	7.234431	6.678714	7.149333	6.008198	-4.713908	7.234431	6.678714	1.027794	6.008198	-7.610782	2.007952	6.678714	7.149333	6.008198	1.775592	2.007952	6.678714	1.027794	6.008198	1.948607	2.007952	0.395838	7.149333	6.008198	-3.213409	2.007952	6.678714	1.027794	6.008198	6.347347	2.007952	0.395838	1.027794	6.008198	4.847396	7.234431	0.395838	1.027794	6.008198	-4.542463	7.234431	0.395838	7.149333
245	9	0.679522	-9.058720	8.399740	3.910783	8.605495	6.504925	-5.792667	8.399740	3.910783	2.359992	6.504925	-11.115579	8.399740	3.910783	8.605495	6.504925	-11.234762	8.399740	6.917953	2.359992	0.679522	-14.500815	8.399740	6.917953	8.605495	0.679522	2.579215	8.399740	3.910783	2.359992	0.679522	-9.177902	8.399740	6.917953	2.359992	0.679522	-3.735796	8.399740	3.910783	2.359992	6.504925	-16.557674	8.399740	6.917953	8.605495
385	9	0.430865	9.301665	1.584228	5.975755	3.299460	0.430865	3.294604	1.584228	5.975755	7.650980	0.430865	-6.952169	7.520123	5.975755	7.650980	6.864442	-2.909637	1.584228	5.975755	7.650980	6.864442	-9.354753	7.520123	5.975755	7.650980	0.430865	2.855627	7.520123	5.975755	3.299460	0.430865	-0.887112	7.520123	5.975755	3.299460	6.864442	6.899081	1.584228	5.975755	3.299460	6.864442	-3.347894	7.520123	5.975755	3.299460
403	9	0.765719	10.668804	0.202518	1.176574	-0.716263	6.557441	-8.944619	0.202518	7.438000	5.451678	0.765719	7.069652	0.202518	1.176574	5.451678	6.557441	4.538272	0.202518	1.176574	-0.716263	6.557441	-5.580608	0.202518	1.176574	5.451678	0.765719	7.305164	0.202518	7.438000	-0.716263	0.765719	3.703942	0.202518	7.438000	5.451678	6.557441	-5.344863	0.202518	7.438000	-0.716263	0.765719	-2.662514	0.202518	7.438000	5.451678
425	9	0.191354	-2.858595	9.679022	0.071445	3.305834	6.085670	-13.893159	9.679022	6.652371	7.296197	0.191354	3.117201	9.679022	0.071445	3.305834	0.191354	-7.869462	9.679022	0.071445	7.296197	0.191354	-7.656539	9.679022	6.652371	3.305834	0.191354	-12.667405	9.679022	6.652371	7.296197	6.085670	-8.882293	9.679022	6.652371	3.305834	6.085670	-9.095216	9.679022	0.071445	7.296197	6.085670	-4.084350	9.679022	0.071445	3.305834
460	9	1.647511	4.157627	6.297467	-0.541176	7.639266	1.647511	4.629942	-0.040756	5.020706	7.639266	1.647511	5.101530	-0.040756	-0.541176	7.639266	1.647511	10.970973	-0.040756	5.020706	1.843325	1.647511	-1.514227	6.297467	-0.541176	7.639266	1.647511	3.686026	6.297467	5.020706	7.639266	1.647511	10.027074	6.297467	5.020706	1.843325	1.647511	-2.058937	6.297467	5.020706	7.639266	1.647511	11.442560	-0.040756	-0.541176	1.843325
511	9	-1.079990	-6.411161	6.558207	7.132886	6.862809	-1.079990	8.238343	0.581841	0.608372	0.707445	-1.079990	-6.057752	6.558207	0.608372	6.862809	-1.079990	5.416937	6.558207	0.608372	0.707445	-1.079990	2.941105	0.581841	0.608372	6.862809	-1.079990	-3.500801	0.581841	7.132886	6.862809	-1.079990	-3.074351	0.581841	0.608372	6.862809	-1.079990	7.885974	0.581841	7.132886	0.707445	-1.079990	5.060070	6.558207	7.132886	0.707445
568	9	2.419115	-12.460269	7.585414	8.289839	6.496520	7.091773	-10.012003	7.585414	8.289839	1.220823	2.419115	-7.044394	7.585414	8.289839	1.220823	2.419115	-6.228113	7.585414	3.030657	6.496520	7.091773	-15.427878	7.585414	8.289839	6.496520	7.091773	-3.779846	7.585414	3.030657	1.220823	2.419115	-0.749719	7.585414	3.030657	1.220823	2.419115	4.307243	7.585414	3.030657	1.220823	7.091773	-9.195722	7.585414	3.030657	6.496520
572	9	6.795333	-0.218167	-3.402755	2.337854	6.504058	6.795333	-11.710659	-3.402755	7.100882	6.504058	1.739535	0.503620	-3.402755	7.100882	6.504058	6.795333	2.204272	-3.402755	2.337854	0.864966	1.739535	5.548552	-3.402755	2.337854	6.504058	6.795333	-9.301204	-3.402755	7.100882	0.864966	1.739535	7.957922	-3.402755	2.337854	0.864966	1.739535	2.915914	-3.402755	7.100882	0.864966	1.739535	-5.849803	-3.402755	7.100882	6.504058
576	9	7.859017	-15.030371	6.496173	7.300854	8.183392	7.859017	-13.091595	2.337797	7.300854	8.183392	7.859017	-11.328311	6.496173	0.675041	8.183392	7.859017	-9.389536	2.337797	0.675041	8.183392	1.745623	-3.539593	2.337797	0.675041	8.183392	1.745623	-5.478419	6.496173	0.675041	8.183392	1.745623	-7.241703	2.337797	7.300854	8.183392	1.745623	2.274758	2.337797	0.675041	8.183392	1.745623	-9.180478	6.496173	7.300854	8.183392
737	9	4.374123	-6.354703	1.613697	5.970800	8.484670	-0.920171	-10.644164	6.615781	5.970800	8.484670	-0.920171	-4.942898	1.613697	5.970800	8.484670	-0.920171	4.525838	1.613697	5.970800	2.862673	4.374123	-12.048046	6.615781	5.970800	8.484670	4.374123	-2.863071	1.613697	5.970800	2.862673	4.374123	-8.711563	6.615781	5.970800	2.862673	-0.920171	-7.307385	6.615781	5.970800	2.862673	4.374123	2.872463	1.613697	5.970800	2.862673
782	9	6.639433	2.037258	2.211684	6.287909	7.668086	4.476686	2.012809	7.422278	-0.063714	7.668086	6.639433	3.676380	2.211684	-0.063714	7.668086	4.476686	6.433038	2.211684	-0.063714	7.668086	6.639433	-8.194471	7.422278	6.287909	7.668086	6.639433	-6.648976	7.422278	-0.063714	7.668086	4.476686	4.887304	2.211684	6.287909	7.668086	4.476686	-5.440894	7.422278	6.287909	7.668086	4.476686	-3.889909	7.422278	-0.063714	7.668086
817	9	6.357581	-7.195983	8.789899	8.346532	6.569164	2.208305	6.530634	8.789899	2.084744	6.569164	2.208305	4.192101	8.789899	8.346532	6.569164	6.357581	0.696442	8.789899	2.084744	6.569164	2.208305	5.104054	2.293618	8.346532	6.569164	2.208305	7.442587	2.293618	2.084744	6.569164	6.357581	-6.284030	2.293618	8.346532	6.569164	6.357581	1.746539	2.293618	2.084744	6.569164	6.357581	-4.857450	8.789899	2.084744	6.569164
903	9	0.303030	6.168879	0.322652	7.636965	-1.124060	0.303030	5.077544	5.807563	7.636965	-1.124060	0.303030	9.539491	5.807563	2.587486	-1.124060	0.303030	10.630091	0.322652	2.587486	-1.124060	6.017389	5.007246	0.322652	7.636965	-1.124060	6.017389	9.469322	0.322652	2.587486	-1.124060	6.017389	8.378722	5.807563	2.587486	-1.124060	6.017389	3.908294	5.807563	7.636965	-1.124060	6.017389	-2.615649	5.807563	7.636965	-1.124060
916	9	0.603733	4.494735	3.987861	6.196886	7.269882	0.603733	-6.782227	9.641252	6.196886	7.269882	6.746202	-8.452562	9.641252	6.196886	7.269882	6.746202	2.105661	9.641252	6.196886	3.591894	0.603733	9.218084	3.987861	6.196886	3.591894	0.603733	3.776589	9.641252	6.196886	3.591894	6.746202	2.824323	3.987861	6.196886	7.269882	6.746202	7.547753	3.987861	6.196886	3.591894	6.746202	-3.710453	9.641252	6.196886	3.591894
976	9	0.992831	-6.812765	6.155258	8.233128	8.839956	6.792751	-5.166071	6.155258	2.117152	8.839956	6.792751	-9.606627	6.155258	8.233128	8.839956	0.992831	5.280946	0.748731	2.117152	8.839956	0.992831	-2.370795	6.155258	2.117152	8.839956	0.992831	3.786060	6.155258	2.117152	8.839956	6.792751	-8.111796	0.748731	8.233128	8.839956	6.792751	-3.671224	0.748731	2.117152	8.839956	0.992831	-5.317934	0.748731	8.233128	8.839956
