1	1	60.295109	418.306530	25.402789	90.974596	14.595816	0.364921	0.829530	0.684566	0.739571	0.667452	143.565036	4.000000	0.054398	80.444188	6.000000	0.030214	75.526854	6.000000	0.015996	123.064962	5.000000	0.030111
2	1	63.994374	886.329118	30.474007	70.785198	55.568353	0.770853	0.804143	0.687984	0.526884	0.964640	165.227545	5.000000	0.011402	104.572396	1.000000	0.012740	41.195022	1.000000	0.021531	105.742733	3.000000	0.070569
3	1	30.023633	740.304388	95.350502	20.292564	15.518506	0.825878	0.751325	0.308763	0.993568	0.657570	129.560834	1.000000	0.011613	172.415582	3.000000	0.061732	120.404465	5.000000	0.017542	100.488969	2.000000	0.074677
4	1	65.076347	411.375971	3.573225	42.813929	95.548227	0.373063	0.131744	0.868622	0.358694	0.870575	46.698223	2.000000	0.027021	88.463251	4.000000	0.109692	51.166119	2.000000	0.332012	5.830098	1.000000	0.015882
5	1	52.732779	434.023661	67.855102	57.856980	35.777452	0.806631	0.315320	0.452528	0.897426	0.529478	72.410201	4.000000	0.097350	11.076220	5.000000	0.022862	116.061804	1.000000	0.010776	58.466212	3.000000	0.056087
6	1	54.480747	744.647438	57.717660	36.913155	41.113218	0.470196	0.393845	0.110435	0.399871	0.659544	104.485299	5.000000	0.012988	88.790475	5.000000	0.054558	30.988272	6.000000	0.099723	4.608454	4.000000	0.014933
7	1	60.531907	362.855571	40.501699	48.147610	58.272164	0.183436	0.731275	0.283647	0.248073	0.146391	96.089880	2.000000	0.021702	158.780004	1.000000	0.067877	41.398222	4.000000	0.011037	10.509100	3.000000	0.291179
8	1	50.056532	77.155845	4.624068	33.247143	74.905686	0.942798	0.549815	0.692554	0.163662	0.585286	33.737231	1.000000	0.023579	19.228851	4.000000	0.020659	158.988689	6.000000	0.198787	56.680962	6.000000	0.020691
9	1	88.603774	974.920591	1.387649	55.360023	49.050328	0.566281	0.226278	0.225382	0.720406	0.707053	57.132098	1.000000	0.010579	113.078762	6.000000	0.077493	14.249894	4.000000	0.052741	86.807494	6.000000	0.043152
10	1	6.714936	461.457847	56.897200	24.838456	22.597354	0.559010	0.242391	0.869256	0.300179	0.167065	120.950646	5.000000	0.020410	64.417977	1.000000	0.012139	11.978589	2.000000	0.012685	44.525594	3.000000	0.010994
11	1	71.330926	411.401717	25.749316	69.195964	73.138031	0.330788	0.514854	0.330723	0.762355	0.514240	152.543706	6.000000	0.046134	19.786229	4.000000	0.023639	28.546298	4.000000	0.017896	171.265685	5.000000	0.161777
12	1	35.066443	246.785732	61.554677	42.545038	52.644787	0.367092	0.839464	0.528682	0.542942	0.129877	159.372578	4.000000	0.033574	36.487041	2.000000	0.016780	36.501480	2.000000	0.011313	109.671184	4.000000	0.010706
13	1	65.801812	853.740678	83.541689	6.114882	49.227805	0.188567	0.724548	0.496768	0.233270	0.613998	49.796160	5.000000	0.010324	55.354312	1.000000	0.025333	164.150268	4.000000	0.162150	125.605060	4.000000	0.011423
14	1	98.406777	782.620464	29.193500	83.913254	40.238965	0.759947	0.100942	0.368629	0.516680	0.497144	12.759813	4.000000	0.010878	4.485391	3.000000	0.010997	131.209385	4.000000	0.010027	54.649802	6.000000	0.125605
15	1	36.450146	995.970254	66.212003	41.704001	48.236019	0.795841	0.490823	0.191578	0.903521	0.369038	149.923394	6.000000	0.034082	91.399960	6.000000	0.021397	141.067343	5.000000	0.012440	43.021538	5.000000	0.014695
16	1	64.317281	228.303586	50.337825	35.838538	83.073985	0.966746	0.958670	0.860490	0.348275	0.534494	112.930501	6.000000	0.137175	65.302798	4.000000	0.023404	35.039100	6.000000	0.011084	176.561751	3.000000	0.654432
17	1	32.606237	823.989365	15.715708	55.570677	85.976317	0.198290	0.311324	0.842702	0.521915	0.820750	141.227261	1.000000	0.012389	116.786438	5.000000	0.012299	87.607210	5.000000	0.047411	12.970201	2.000000	0.183048
18	1	9.463997	190.207708	6.311808	84.627669	75.757143	0.978503	0.526764	0.350983	0.847769	0.955313	118.457435	1.000000	0.029545	50.309034	5.000000	0.011594	95.834686	3.000000	0.026021	92.537141	6.000000	0.289651
19	1	26.451461	507.288714	30.198444	19.548965	35.959261	0.210372	0.435741	0.952906	0.429186	0.589400	138.803155	6.000000	0.010270	103.327986	6.000000	0.010888	78.258354	6.000000	0.020656	11.723239	4.000000	0.014865
