16	6	-0.364875	4.015088	-3.210598	-4.814445	-6.536020	7.371928	4.371727	-10.960786	-2.454745	5.413325	5.516734	1.056922	3.181486	-0.828066	-2.565877	-4.740323	5.499651	7.371928	4.366032	-8.821101	4.096398	1.643076	5.516734	7.028493	4.372615	-12.049460	4.096400	5.413325	5.516734	1.056922	4.357704	-7.726101	-2.454754	1.643058	5.516734	7.028505
30	6	8.257785	-13.279362	6.667237	7.848651	-1.598490	-0.270886	2.267524	10.110777	2.302402	-4.347226	-6.645497	5.933585	8.257785	-6.929184	6.667236	1.711024	-1.598490	5.737507	8.257785	-18.493703	6.667237	7.848651	3.966385	-0.270886	2.267524	10.119241	-3.670451	-4.347226	-6.645497	5.933585	8.257785	-12.143527	6.667237	1.711024	3.966385	5.737507
226	6	6.801178	-8.866554	-1.985334	8.478127	6.066005	1.112247	0.320794	10.754939	-6.630343	-1.481753	-1.901725	6.355870	0.320794	9.516666	-6.630343	-1.481752	4.338631	6.355870	6.801175	-5.266463	-1.986647	8.478119	-0.189873	1.112247	6.801178	-15.222532	4.235019	8.478127	6.066005	1.112247	6.801178	-11.622655	4.235019	8.478127	-0.189873	1.112247
284	6	6.837172	4.545953	-7.799875	-5.514928	-4.514254	6.873780	9.470154	-3.218326	-1.391926	-0.188782	5.737516	6.862166	9.521126	-6.068202	-1.391892	5.118029	-0.434323	0.996474	9.523028	-6.439308	4.161648	-0.188782	5.737518	6.862166	9.528589	-9.227489	-1.391892	5.118029	5.737518	0.996474	9.472192	-3.269895	4.161620	-0.188782	-0.434325	6.862166
380	6	7.165229	-6.795471	7.872970	0.702154	4.055617	7.092040	0.681777	10.368470	-2.957797	-2.974595	-7.142037	7.094576	0.681777	10.288216	3.479761	-2.974595	-7.141987	7.094576	7.165229	-11.168669	7.872970	6.218913	-0.355726	3.610998	7.165229	-11.833989	7.872970	6.218913	4.055638	3.610998	7.165229	-6.081197	7.872970	0.702128	-0.355862	7.092040
382	6	7.097312	-11.528636	4.266666	3.069714	6.168411	2.309427	7.097312	-11.345905	4.266666	-2.918452	6.168410	8.205639	2.989981	7.364930	-7.722800	-3.550309	-4.777905	8.206522	2.989981	7.343255	-7.722800	2.437858	-4.777900	2.310355	7.097312	-7.840205	4.266666	3.069714	0.016837	2.309427	7.097312	-7.657471	4.266666	-2.918452	0.016756	8.205639
435	6	8.261729	1.927054	3.939607	-2.026703	-4.039706	5.432441	9.318147	-6.226393	7.406174	5.222467	-2.136849	1.994340	9.324403	-9.887113	7.442741	1.095012	4.191881	5.418551	6.874595	5.836694	-2.401435	-4.147155	-7.892675	5.432462	9.324681	-10.935240	7.444383	5.222467	4.191881	1.994340	9.310610	-5.144589	7.362970	1.095012	-2.136849	5.418551
490	6	9.295748	-9.966826	-1.631547	8.122849	6.089252	0.632439	9.295748	-13.698606	4.646256	8.122849	6.089253	0.632439	9.295748	-8.002116	-1.631548	8.122849	-0.175175	0.632439	9.295748	-11.817963	4.646256	8.122849	-0.175160	0.632439	5.528601	9.007929	-5.022224	0.459286	-5.687240	6.214036	5.533416	3.807171	-5.021610	2.553076	-5.115448	1.782261
491	6	9.686070	-13.513229	5.420619	0.045310	6.404095	5.095477	3.158922	8.509219	0.923216	-5.586080	1.925951	5.096413	9.686070	-17.125826	5.420859	6.287955	6.404095	0.512679	3.158922	8.509394	0.923212	-5.586080	-4.456998	5.096413	3.158922	8.509410	-5.552503	-5.586080	-4.456998	5.096413	3.158922	8.509235	-5.552498	-5.586080	1.925951	5.096413
508	6	4.413849	-2.981915	0.046556	9.692647	6.124098	1.940962	-1.802445	9.351087	-6.880915	7.014038	-5.412579	1.941732	-1.802439	5.915709	-6.768631	7.016088	0.127875	1.941728	4.413850	-5.091231	5.723694	9.711895	6.124109	1.940962	-1.802445	7.206973	-6.862366	2.346403	0.127504	6.654020	-1.802445	10.641185	-6.881754	2.346032	-5.412579	6.654182
