33	20	2.138645	-2.789836	5.943044	5.657143	1.711406	-2.490023	6.155160	5.657149	1.376136	-2.251701	6.300955	5.657151	6.351969	1.024950	3.053305	5.487777	2.860323	-3.191651	5.519555	5.657105	1.051055	-2.025725	6.425393	5.657152	-0.385304	-0.508168	6.831464	5.657123	1.923488	-2.640603	6.053560	5.657147	5.574943	2.714948	4.361582	2.253631	2.461998	-2.997251	5.763088	5.657133	6.485001	1.628943	3.089126	4.679656	2.624525	-3.087629	5.666538	5.657124	1.809048	-2.559566	6.109290	5.657148	4.894246	3.073257	5.138405	3.184600	1.666729	-2.458156	6.175633	5.657149	2.224753	-2.847636	5.896733	5.657141	1.269636	-2.176912	6.343524	5.657151	6.499366	1.473256	3.033984	5.018570	3.072211	-3.246183	5.380886	5.657078	1.608339	-2.416513	6.201903	5.657150
47	20	0.968277	0.405409	4.317344	3.769641	1.825935	0.305467	4.060557	3.227632	2.649512	0.888917	4.007280	2.477377	1.645925	0.214443	4.100922	3.379902	3.034519	1.348358	4.138560	2.199358	0.794163	1.127783	4.428692	3.672259	2.540013	2.009052	4.481602	2.792925	3.081901	1.543301	4.230706	2.231513	2.723938	1.937445	4.447086	2.662348	2.352169	0.649233	3.995763	2.749410	0.830224	1.468826	4.463276	3.588354	1.146604	0.193828	4.249721	3.718562	2.191600	2.102660	4.516781	2.988836	1.361048	0.135481	4.179537	3.595277	2.904506	1.149345	4.065446	2.269006	1.213033	2.081552	4.514355	3.379030	3.034443	1.700917	4.316148	2.343239	2.941129	1.805992	4.375511	2.462940	2.026247	0.425284	4.025559	3.049565	1.941077	2.147675	4.527221	3.103202
54	20	5.406953	-0.149702	2.171652	3.202545	5.523547	0.415151	2.231104	2.722360	4.459528	2.576305	2.994512	-0.312213	4.651835	2.409074	2.894037	-0.073374	5.206138	-0.736608	2.132962	3.534698	5.324963	-0.414117	2.152017	3.371084	2.734204	-3.395283	2.335808	3.974278	3.349022	3.502858	3.651100	-1.230682	5.374160	-0.261395	2.162851	3.277806	4.982972	-1.245098	2.110868	3.716486	3.279055	-3.605719	2.102222	3.970199	5.437458	-0.035597	2.181507	3.119210	5.450608	1.324894	2.416403	1.592662	4.291638	-2.465791	2.081883	3.916858	1.731409	0.098621	4.533317	3.845282	5.465293	0.081102	2.192593	3.026993	4.876798	2.195119	2.774904	0.249849	2.583032	-3.063003	2.538847	3.973169	3.938589	-2.961190	2.077415	3.948014	4.964598	2.103068	2.727179	0.392875
78	20	0.946562	4.926974	4.910965	0.687818	0.891687	4.996723	4.911899	0.726830	1.056128	4.788816	4.908673	0.640700	1.324019	4.479448	4.900585	0.600496	0.646919	5.286454	4.914333	1.150958	1.200436	4.615451	4.904765	0.611937	2.661336	3.668127	4.762801	0.584406	1.008964	4.847882	4.909730	0.657092	0.724594	5.201352	4.913863	0.960639	0.758006	-1.291343	4.798504	6.427655	0.806671	5.103238	4.913062	0.819637	0.772226	5.145189	4.913437	0.871806	3.160832	-3.158688	1.073522	6.288915	4.134479	-0.162400	2.163948	3.198162	3.836103	-1.210661	1.587053	5.087148	3.052142	-3.382277	1.180921	6.344012	2.403374	-3.786579	2.837366	6.478876	1.946552	-3.359478	3.922307	6.498262	2.301189	-3.727917	3.127196	6.485692	1.675594	4.168411	4.883898	0.588920
134	20	3.759232	0.876786	5.263964	0.924760	2.136291	-0.593379	5.549760	4.916136	0.881965	-0.564439	7.287315	5.389120	2.698237	-0.191429	4.771369	4.073527	0.329260	0.127552	7.605394	5.309605	0.946792	-0.606718	7.237185	5.382766	2.759068	-0.138267	4.738991	3.926127	1.832548	-0.720139	6.114857	5.128733	3.925643	1.075609	5.447199	0.851882	2.631096	-0.248388	4.820661	4.220720	4.198220	1.463867	5.817234	1.054766	1.447856	-0.767300	6.714584	5.284186	2.953680	0.040189	4.708306	3.360609	0.693573	-0.406706	7.415539	5.397518	2.802146	-0.099802	4.722947	3.813338	2.268186	3.269698	7.776679	3.891093	4.218177	1.499184	5.851436	1.085442	1.103771	-0.687133	7.101014	5.361396	1.552830	3.165047	7.813469	4.165237	1.343294	3.092586	7.810756	4.232259
158	20	2.583720	-3.166212	-0.670442	4.340686	5.646461	1.114706	0.785019	3.716708	5.363840	0.835830	-0.116994	3.792323	0.397520	1.856493	4.227446	4.053929	0.013499	-4.224556	3.548794	4.389207	0.182627	-4.550903	3.256134	4.391453	2.177917	-4.214197	-0.528115	4.374612	1.303393	-5.257659	0.573190	4.392490	3.091748	-1.830583	-0.726198	4.250452	3.582641	-0.878775	-0.732942	4.136263	-0.747431	-1.857121	4.235075	4.323224	-0.591218	-2.518023	4.165383	4.357147	-0.403816	-3.145755	4.038580	4.374778	0.900949	-5.263078	1.537324	4.393855	3.341413	-1.303990	-0.732871	4.192990	3.792205	-0.563769	-0.728815	4.088772	2.824053	-2.500688	-0.706895	4.304331	0.426147	-4.909861	2.740436	4.393187	5.671097	1.227424	1.259892	3.697737	4.288157	0.025867	-0.698211	3.988335
354	20	2.517438	2.690752	2.675430	0.276444	-3.869251	6.585158	7.127148	-0.116248	2.686359	2.140854	2.347637	1.365460	2.736096	1.930078	2.284289	2.009061	2.385353	3.483150	4.004747	0.909637	2.377133	3.545161	4.097781	1.015344	2.370061	3.596663	4.172885	1.102908	2.008535	4.741120	5.810384	3.476498	2.474528	2.842595	2.876020	0.185140	2.182395	4.451804	5.321779	2.687116	1.781326	4.717365	6.143858	4.125531	2.352238	3.717858	4.344695	1.313568	2.452397	2.950208	3.069127	0.200819	2.623370	2.357391	2.438807	0.804192	2.232839	4.295601	5.110590	2.369012	2.766516	1.745456	2.244334	2.567534	1.082780	0.261178	5.261034	5.118252	2.334198	3.829620	4.497438	1.509528	2.424562	3.156181	3.462133	0.402144	1.991527	4.752985	5.844714	3.536406
355	20	-3.707536	5.943413	7.384364	-0.255361	3.554065	0.224631	0.801427	5.868044	5.068716	1.760062	0.801427	4.853858	4.159839	2.332332	0.801432	5.318065	3.380200	0.075471	0.801427	5.902597	5.155886	1.938085	0.801427	4.527988	5.136391	1.877296	0.801427	4.643194	4.600586	1.208149	0.801427	5.467197	4.958639	1.606169	0.801427	5.079446	4.930275	2.081062	0.801429	4.654712	1.983047	1.098076	0.801433	6.059739	2.254721	1.943458	0.801436	6.005265	2.299889	0.233928	0.801429	6.038667	3.859240	0.505564	0.801427	5.793515	4.325766	0.942971	0.801427	5.625454	4.221803	2.312867	0.801432	5.278839	3.659726	0.320337	0.801427	5.844468	4.010463	2.377517	0.801433	5.405017	5.105652	1.819651	0.801427	4.751006	4.767772	1.381675	0.801427	5.326011
437	20	4.686771	2.565744	0.897238	3.552103	4.757291	2.813040	0.897175	2.917690	4.584876	2.358715	0.897384	4.074034	-0.196094	0.333172	2.810702	6.437772	4.561376	2.321444	0.897421	4.161931	0.139575	0.390644	2.194297	6.396696	0.598192	6.137510	4.338150	3.781509	1.547854	0.713331	1.026051	6.191806	2.960452	1.171790	0.908721	5.812366	3.218745	1.293783	0.904394	5.693416	1.231217	5.624383	2.901677	3.093299	0.342240	6.274553	4.744269	3.986431	-3.372048	1.203452	6.409253	6.626775	4.711336	2.635140	0.897209	3.371081	-2.623565	3.142439	6.504674	6.495624	3.945721	1.722009	0.898992	5.211217	0.713525	0.518279	1.448446	6.319864	-1.189382	5.751770	6.336154	5.594847	-1.245963	5.644057	6.368615	5.675796	3.715245	1.568564	0.900054	5.397740
465	20	2.070011	-2.320320	3.706154	3.036403	2.956235	-3.838176	3.077960	3.034891	4.643674	0.920017	3.668742	3.015139	2.503228	-3.180977	3.414824	3.035798	5.486281	-0.844612	1.670537	3.019785	4.661216	-2.103699	1.809085	3.027510	5.722936	-0.533646	1.839862	3.016337	4.869487	0.843575	3.578439	3.012551	5.148343	0.737352	3.435662	3.009161	5.637733	-0.648155	1.760578	3.017703	2.305487	-2.798315	3.552886	3.036098	2.767494	-3.622169	3.220998	3.035307	3.132310	-3.936442	2.942065	3.034444	1.758654	-1.304841	3.886046	3.036681	5.315263	-1.075637	1.625411	3.021767	5.313014	0.653095	3.328732	3.008046	5.823132	0.253973	2.782215	3.007381	4.568905	-2.251908	1.864234	3.028219	5.749683	0.340259	2.901858	3.006930	5.868042	0.192610	2.692420	3.007542
472	20	0.393798	-1.368569	-0.999024	7.507306	3.981221	1.123520	-0.842298	5.939536	3.270562	-0.426750	-1.760518	6.434169	4.010400	0.437905	-1.652955	5.762749	4.182597	0.885361	-1.196809	5.785520	4.179361	0.687195	-1.454132	5.710174	0.166500	-1.072109	-0.659449	7.519126	-0.377380	0.245614	1.071022	7.347915	3.062192	-0.664390	-1.763674	6.621557	0.142986	0.961025	1.073386	6.935595	0.317458	1.091533	0.937543	6.837253	0.388727	1.142256	0.877815	6.798876	4.141044	0.967856	-1.077572	5.834294	4.045264	1.073969	-0.918480	5.904672	3.718947	0.104851	-1.733031	5.998299	3.590506	-0.047633	-1.745945	6.121734	-0.074183	0.773201	1.203200	7.069906	2.939258	-0.800669	-1.764148	6.722184	3.820354	0.222624	-1.716654	5.906740	-0.361824	0.320156	1.128692	7.318408
485	20	3.972126	-3.698703	1.612826	2.138620	2.305066	-6.598335	3.453160	2.844786	2.573077	-6.315095	3.135494	2.794382	0.624542	-3.356042	4.637341	2.631247	1.802094	-6.398109	3.951464	2.888963	4.530600	-2.629317	1.693625	1.657169	2.894817	-5.793328	2.724411	2.705565	0.446554	-2.845143	4.699958	2.512605	0.892092	-4.093011	4.528160	2.757189	2.749771	-6.044542	2.912140	2.749694	0.159864	-1.565709	4.799728	2.157081	4.085008	0.417285	4.205463	0.037943	3.471819	-4.685099	2.013327	2.456123	1.123823	-4.747116	4.414873	2.827503	4.909344	-1.751070	2.324227	1.093021	4.248461	-3.165617	1.563836	1.921731	0.876627	1.382155	4.869863	1.099331	3.720443	-4.193080	1.774252	2.310107	4.675266	-0.223554	3.683926	0.175513	2.738468	1.190413	4.708373	0.253757
494	20	5.216834	0.225315	2.647336	4.630415	1.129572	-2.291147	2.640584	5.235223	0.618391	-2.325570	2.882413	5.238442	2.648039	-1.429645	2.228643	5.183366	4.241587	1.947956	3.926752	2.979712	3.143776	2.066737	4.054833	3.123891	2.023768	-1.828193	2.285379	5.213662	5.638405	1.131015	3.198583	3.198298	5.657109	0.966112	3.077420	3.531491	-0.815844	-1.849138	3.515887	5.241195	1.586845	-2.104325	2.422388	5.227596	5.564123	0.641765	2.867207	4.134905	-2.551953	0.341316	4.095036	5.238823	5.006022	1.735150	3.717670	2.798014	5.509119	0.551246	2.814929	4.268999	-0.126262	-2.177160	3.218141	5.240291	3.416409	-0.968291	2.269906	5.124210	-0.852197	1.872333	4.253340	4.224406	5.058198	1.712313	3.696200	2.785239	5.469224	1.429101	3.440868	2.791304
550	20	0.653684	-1.352466	5.940044	3.967100	0.036242	-0.712294	6.127838	3.974901	5.034316	1.034512	3.892326	2.747532	4.049020	0.268712	4.278692	3.533066	5.905261	3.282779	4.419499	-2.083152	3.856144	0.127174	4.373682	3.609320	0.876134	-1.523051	5.864527	3.963067	5.572278	3.982500	4.980980	-1.986827	0.204017	-0.898001	6.079910	3.973225	1.018464	-1.592565	5.813811	3.960049	2.918058	-0.560893	4.882602	3.830324	0.257597	5.328208	6.509704	1.544472	0.130898	5.132438	6.520618	1.935823	0.040805	4.976216	6.525437	2.182781	5.925170	2.121440	3.849970	-0.010256	-0.965144	2.839564	6.483005	3.590797	0.295997	5.380343	6.505513	1.418855	2.465134	-0.900957	5.137664	3.885188	3.290951	-0.285755	4.673919	3.764777	1.487233	5.622921	6.387963	-0.436564
564	20	5.641341	3.303444	6.222671	3.182939	2.161912	-0.255831	6.789193	5.492788	2.169388	-0.298850	6.771250	5.507076	2.427633	-1.207367	6.093587	5.777507	6.830750	1.251673	3.891106	3.626501	5.252615	3.433702	6.487573	3.324233	4.291025	-3.064398	3.513185	5.966292	3.478205	-2.677917	3.689727	5.994571	6.719123	1.154869	3.833960	3.689805	2.760113	-1.816858	5.094286	5.903053	4.445400	3.285649	6.863243	3.815745	7.070422	1.601980	4.155248	3.432856	3.612772	2.796295	7.081698	4.324953	6.190672	2.934063	5.729126	3.120164	2.625214	-1.601115	5.505671	5.864644	6.656326	2.501353	5.178518	3.160213	6.840728	2.290238	4.910083	3.200686	2.236343	-0.620059	6.607293	5.610937	5.738056	3.252152	6.146473	3.161078	3.896859	2.977184	7.021617	4.166093
574	20	2.879645	-1.817314	3.370130	4.314476	1.664416	-2.102005	5.419875	4.560251	2.579801	-1.916736	3.876062	4.413649	3.198731	-1.688182	3.076452	4.159064	2.275152	-1.996717	4.494719	4.481924	2.156924	-2.022505	4.719615	4.501997	-0.381030	-0.140113	6.179034	4.211515	1.117961	-2.130449	5.821588	4.595372	0.928756	-2.116082	5.904926	4.602999	2.318548	-1.986549	4.408172	4.473765	2.701023	-1.879079	3.648312	4.378044	2.224346	-2.008140	4.593551	4.490921	1.983288	-2.055541	5.011940	4.526579	1.446982	-2.122526	5.615666	4.576966	1.551513	-2.113905	5.528649	4.569456	0.369637	-1.904846	6.060539	4.614469	2.778370	-1.853254	3.518177	4.352265	4.327257	-0.977087	3.071993	2.604224	2.434991	-1.957291	4.170075	4.449466	1.883729	-2.072012	5.156809	4.538492
635	20	4.443522	-0.570972	1.331789	7.532257	4.119837	-0.788595	1.327538	7.535314	3.260661	-1.437059	1.574024	7.539405	5.160648	-0.112122	1.545554	7.519193	6.111683	1.210060	3.108844	7.372422	0.294717	-2.505900	3.270765	7.541095	1.765902	-2.942134	2.562071	7.541016	4.865887	-0.298366	1.426073	7.525959	2.622551	-2.017760	1.944243	7.540526	5.499904	1.457208	3.422723	7.377469	6.284999	0.921673	2.731521	7.411066	4.010855	-0.865211	1.337717	7.536106	6.053581	0.530740	2.226453	7.468272	3.838612	-0.988386	1.368383	7.537155	0.095691	1.424349	3.710325	7.521554	1.140400	-3.117381	2.947192	7.541083	4.752175	-0.371319	1.389961	7.527989	5.619773	0.189782	1.826887	7.501746	2.925334	1.695062	3.688496	7.469590	2.086209	-2.596192	2.325938	7.540914
643	20	-1.604411	4.442912	6.136284	-3.657745	3.468373	-7.984706	1.615109	2.623919	1.518368	-3.130489	5.812232	2.623924	5.882365	-1.994799	1.831556	2.612104	4.187940	-6.624829	0.738985	2.623839	2.394678	-6.284363	4.839352	2.623924	4.901534	-4.699485	0.889145	2.623156	2.918833	-7.746096	3.551495	2.623924	2.883247	2.071546	5.791637	1.237952	4.397908	-6.060326	0.735838	2.623752	1.741892	-3.755683	5.667441	2.623924	4.309407	-6.319733	0.727745	2.623798	2.961189	-7.820603	3.408789	2.623924	3.627952	-7.795054	1.240156	2.623914	3.935348	-7.212597	0.846133	2.623889	3.761154	-7.563975	1.022854	2.623906	3.235274	1.633431	5.500078	1.027697	2.354404	2.475764	5.974089	1.923408	5.028033	-4.310175	0.974084	2.622789	2.819743	-7.548088	3.856464	2.623924
666	20	4.032404	3.255441	5.568068	-0.842285	3.394998	0.574562	5.229147	-0.814575	4.084324	1.724212	5.205002	-1.022630	2.377773	0.951463	5.648330	0.307746	4.085543	3.130279	5.531155	-0.884596	2.595059	1.990812	5.707833	0.021173	3.445065	3.632050	5.721392	-0.417112	4.192528	2.694278	5.404803	-0.972654	4.209160	2.460122	5.341512	-0.996464	3.813724	1.141921	5.180685	-1.007813	3.592788	3.651786	5.705875	-0.510984	4.115691	3.043017	5.505533	-0.908528	3.958411	1.415091	5.183302	-1.020684	2.367790	0.704256	5.615825	0.425802	4.161419	2.872176	5.455689	-0.945289	4.156918	1.979055	5.238896	-1.018964	2.446717	0.366205	5.536818	0.585867	3.615698	0.841687	5.195961	-0.957788	3.890084	3.480296	5.636104	-0.729029	3.255219	0.437096	5.257091	-0.649842
736	20	1.415715	1.645584	4.379771	4.899588	1.097615	1.404279	4.007858	5.410154	-1.196087	1.063202	5.241794	6.079160	0.687934	1.834980	5.150003	4.782453	-1.309949	2.056040	5.349824	5.702994	0.871429	1.796412	5.038349	4.753315	1.470411	1.594040	4.153865	5.001781	0.337435	1.240948	4.639057	5.727019	-0.896405	2.055093	5.355724	5.527401	-1.691518	1.348865	5.309078	6.090509	1.096282	1.745844	4.848916	4.763470	-0.787967	1.074086	5.157916	6.008851	1.371350	1.496639	3.916552	5.212269	1.267351	1.455673	3.918833	5.301156	1.471091	1.578040	4.094594	5.035496	-1.734246	1.879539	5.337383	5.912191	-0.088771	1.970076	5.341108	5.134198	-0.986794	1.689561	5.372640	5.012258	1.457516	1.552658	4.015186	5.090039	1.332340	1.680607	4.548732	4.839461
748	20	1.204763	-0.306521	6.046999	7.182890	2.780663	-1.763164	4.676193	7.219444	2.555354	-1.746065	4.888157	7.222628	3.273174	0.663457	5.167890	6.671193	5.463828	-0.016218	2.778935	6.830382	-1.318029	8.143340	6.929658	1.909821	3.506640	-1.501845	3.685859	7.172723	4.121779	-1.073778	2.585021	7.095657	3.970584	-1.170943	2.833842	7.114529	4.992191	-0.538122	1.739853	6.974194	5.086711	-0.473365	1.754237	6.957471	5.168529	-0.413529	1.798263	6.941661	4.365309	-0.924137	2.230712	7.064772	5.307426	-0.297462	1.968640	6.910106	3.449978	-1.543189	3.790033	7.179446	2.953111	-1.753446	4.498477	7.215050	5.191021	0.211567	3.674409	6.766342	2.671222	1.012896	5.875407	6.702400	5.448413	-0.114358	2.443688	6.858504	5.123879	-0.446714	1.770150	6.950470
788	20	6.983921	0.143618	-3.003322	6.990743	5.203350	-1.964633	-3.588288	7.348336	6.827629	1.101916	-2.258524	6.859668	6.867309	0.978325	-2.379315	6.868271	1.130553	-0.750164	-1.502823	7.514226	6.904652	-0.301362	-3.219904	7.074311	6.429157	-0.956935	-3.428729	7.194502	6.943852	0.641085	-2.669049	6.907769	6.852387	1.028042	-2.332287	6.864232	6.802669	-0.510604	-3.298924	7.113739	5.936487	-1.386896	-3.514888	7.265514	6.974920	0.002574	-3.080062	7.016812	5.358091	-1.844557	-3.576215	7.332338	6.572745	1.606032	-1.707026	6.867842	6.982296	0.286392	-2.917829	6.965137	6.541935	-0.843243	-3.400454	7.174464	6.770991	1.249753	-2.107623	6.853892	6.973768	0.413640	-2.835704	6.943141	6.799263	1.180333	-2.180407	6.855699	5.642493	-1.622063	-3.549355	7.301064
827	20	4.848033	0.243362	1.831924	5.902428	-0.250755	4.467798	5.414213	5.540929	-0.336172	4.367753	5.414017	5.609293	0.057394	4.794102	5.414842	5.295814	1.979910	-3.448629	3.953980	6.521372	-1.515512	2.046722	5.410150	6.417578	0.991590	5.432168	5.415799	4.642047	-0.550115	-0.932804	5.384691	6.510166	4.621009	-0.464974	1.464970	6.122749	0.464474	5.136357	5.415476	4.990239	2.898561	5.237835	5.182270	3.608758	5.262313	2.585957	3.382763	3.905836	-1.483940	1.518585	5.409544	6.450883	-0.759517	3.816842	5.412936	5.935115	-1.379749	0.561983	5.408033	6.481448	-0.478664	4.192277	5.413673	5.722268	-0.931073	3.567644	5.412457	6.054292	1.530313	5.576537	5.413796	4.334889	0.775097	-1.795286	5.199532	6.519707	0.824307	5.355421	5.415791	4.746644
909	20	4.833199	1.756148	5.432655	4.720594	3.500034	0.991376	4.102708	5.870851	2.970621	0.793228	4.490683	6.114393	4.251854	2.091629	6.959779	4.463066	4.195231	2.099664	7.007897	4.497258	2.772587	0.745030	4.870665	6.181928	3.224385	0.879529	4.200499	6.007939	4.842719	1.814983	5.669616	4.610395	4.799975	1.896557	6.021968	4.466457	1.802734	1.472940	7.460764	5.916134	3.740119	2.128704	7.291753	4.812623	4.643929	1.571023	4.832756	5.050556	1.889430	0.966073	6.883181	6.232755	4.786534	1.909315	6.078899	4.446363	4.102483	2.110487	7.079086	4.557626	3.365837	2.110416	7.439959	5.061985	4.800969	1.703885	5.238903	4.817726	1.751478	1.141829	7.171147	6.146096	1.725600	1.315394	7.350911	6.033554	3.884114	2.125791	7.217522	4.710499
919	20	2.394583	5.655547	7.757658	1.537067	3.248223	5.060050	7.248627	0.942091	-0.838050	4.871701	7.915750	4.361778	-3.964770	0.550768	7.888477	5.717928	-4.181405	0.276891	7.811172	5.784567	1.106816	-0.809459	6.000430	5.817215	3.588188	4.734896	6.936845	0.826394	-0.956227	-0.316671	7.150137	5.860773	3.485618	4.838339	7.037863	0.845322	2.038536	5.816954	7.855057	1.795434	-2.916528	1.773409	7.912149	5.461986	2.948748	5.303861	7.470737	1.129631	3.666146	4.653318	6.855914	0.823757	-0.539459	-0.402520	7.018191	5.859750	0.560242	5.849824	7.917599	2.904907	-3.627756	0.087783	7.669008	5.824659	-3.847566	0.130377	7.708398	5.816571	1.954890	5.847282	7.868998	1.854575	1.691562	-0.764096	5.116909	5.777508	-0.604902	5.101337	7.916219	4.128150
935	20	-1.764438	7.109956	6.346125	5.809457	4.698213	1.233216	2.912588	5.814607	5.341391	1.388202	2.912414	5.814485	4.568636	1.201657	2.912658	5.814779	6.000926	1.564430	2.912662	5.816579	5.392537	1.400556	2.912409	5.814540	4.845518	1.268917	2.912527	5.814466	1.995438	0.985980	2.958880	5.824254	6.104443	1.634632	2.914788	5.818359	5.945515	1.545566	2.912534	5.816200	5.632281	1.459507	2.912395	5.814970	5.066454	1.322136	2.912463	5.814372	5.695624	1.475623	2.912399	5.815142	4.806739	1.733169	2.958033	5.822192	3.138607	0.878875	2.917423	5.819604	3.396485	0.926024	2.915421	5.818343	5.546818	1.438212	2.912397	5.814780	5.799445	1.503008	2.912418	5.815495	6.049139	1.583904	2.912899	5.817013	4.101293	1.087362	2.913124	5.815758
941	20	0.407413	-3.138782	4.775016	9.341773	-0.914459	7.396874	6.486761	2.924472	1.697358	-5.738871	3.527312	9.341772	7.926480	3.147407	2.656018	3.241907	2.097506	-5.980482	3.202952	9.341772	3.474213	-5.314154	2.742076	9.341772	1.565158	-5.564408	3.650150	9.341772	2.461132	-5.932830	2.997076	9.341772	3.676729	-5.146937	2.722533	9.341772	5.058129	-3.780824	2.733134	9.341771	3.302562	-5.446964	2.764269	9.341772	1.263444	-5.036413	3.932249	9.341772	5.637727	-3.114094	2.875669	9.341771	0.103944	-1.796432	5.353874	9.341773	0.182562	-1.502149	5.421197	9.341772	1.416829	-5.321600	3.789751	9.341772	2.989431	-5.664758	2.822180	9.341772	5.451903	-3.336391	2.810432	9.341771	0.720506	-3.885321	4.442130	9.341772	5.967973	-2.040042	3.641778	9.341771
