1	2	53.185406	24.175046	25.191106	0.557855	0.388063	0.713031	10.937212	4.000000	0.057641	62.675368	3.000000	0.011607	7.736184	3.000000	0.024699	16.226525	3.000000	27.963201	3.987309	5.000000	73.552035
2	2	48.581583	65.614623	24.986264	0.836564	0.389116	0.402375	1.938352	5.000000	0.025480	49.190956	5.000000	0.145537	7.348258	6.000000	0.016329	0.218341	4.000000	92.983011	2.589747	4.000000	1.727956
3	1	85.581240	17.726986	17.878532	0.268598	0.970887	0.992758	4.448471	2.000000	0.010069	33.600989	2.000000	0.092525	4.322345	3.000000	0.065578	5.465520	1.000000	7.302455	1.999441	6.000000	71.679528
4	1	36.855050	43.474689	32.009032	0.652724	0.291098	0.541412	12.965816	3.000000	0.024706	0.832634	1.000000	0.066612	8.300692	5.000000	0.020954	5.681985	6.000000	23.584206	8.938422	2.000000	52.128893
5	1	43.400117	6.427238	4.199293	0.880080	0.510155	0.840489	10.594548	6.000000	0.015208	49.539801	2.000000	0.012388	13.106773	4.000000	0.030736	10.195552	3.000000	38.527233	5.312294	2.000000	17.955665
6	1	50.436041	26.672038	30.795026	0.650540	0.246083	0.330875	6.365916	1.000000	0.011118	52.432939	3.000000	0.035790	1.257822	4.000000	0.010462	4.280722	6.000000	69.178137	1.432387	2.000000	41.171440
7	2	96.030930	76.318475	39.276815	0.604204	0.257835	0.688426	8.457502	5.000000	0.011118	53.151832	2.000000	0.042559	4.368263	1.000000	0.018554	8.642143	4.000000	35.087175	2.881166	3.000000	98.689942
8	1	57.152872	78.953942	11.699544	0.305321	0.137454	0.399286	8.451526	4.000000	0.030664	7.542138	2.000000	0.017372	9.772850	2.000000	0.266448	12.848971	3.000000	15.014681	3.460460	2.000000	44.759002
9	2	72.226898	32.619000	68.480378	0.827594	0.762852	0.593020	15.640570	5.000000	0.054447	62.590449	1.000000	0.029431	9.377907	6.000000	0.022126	14.432610	2.000000	65.181546	3.804112	2.000000	85.349298
10	1	60.043645	20.227753	15.528589	0.558265	0.573244	0.831895	17.136740	4.000000	0.018047	63.711976	1.000000	0.028301	14.269419	3.000000	0.020147	4.457284	6.000000	11.254795	10.082988	6.000000	6.459616
