1	2	47.057256	64.433859	81.883025	83.031640	0.532323	0.922496	0.796442	0.921291	101.538847	2.000000	0.014017	22.243765	4.000000	0.230924	12.581995	3.000000	0.070560	0.636829	3.000000	58.589601	0.534657	3.000000	0.012675
2	2	47.057256	64.433859	83.031640	48.555569	0.198582	0.175028	0.660998	0.826607	49.009244	2.000000	0.012839	87.011049	3.000000	0.014017	33.295240	3.000000	0.011710	1.064202	6.000000	49.311626	0.636829	3.000000	0.015306
3	2	32.360427	53.902826	83.980283	24.489854	0.299439	0.602420	0.667331	0.550965	75.217802	2.000000	0.018262	107.322485	5.000000	0.010848	2.259778	5.000000	0.012691	0.880685	2.000000	13.474794	1.233136	6.000000	0.015118
4	1	55.162315	3.556042	40.629603	34.833307	0.958196	0.910281	0.512011	0.607940	103.668533	6.000000	0.022757	162.069873	2.000000	0.014982	14.131495	1.000000	0.020611	0.764534	5.000000	3.423833	0.979222	1.000000	0.040551
5	1	63.069155	56.707584	3.007102	71.073940	0.614207	0.504291	0.152941	0.364642	94.842553	6.000000	0.010538	78.419792	3.000000	0.013672	32.267774	6.000000	0.049781	0.074220	1.000000	57.802160	0.485276	1.000000	0.017092
6	2	15.582134	69.286082	97.907799	67.637780	0.692211	0.908534	0.437290	0.394781	28.469887	1.000000	0.240420	60.293691	2.000000	0.011716	48.710671	6.000000	0.010968	1.100238	5.000000	9.811087	0.420019	5.000000	0.017528
7	2	76.628514	57.298823	21.821762	43.038530	0.704777	0.673374	0.124165	0.376923	31.363734	2.000000	0.010987	172.969205	2.000000	0.015868	56.714298	1.000000	0.050032	0.554652	3.000000	27.595563	1.124290	4.000000	0.015986
8	2	54.812629	17.725591	2.281995	64.192256	0.110801	0.958913	0.130197	0.702720	174.825765	4.000000	0.011518	55.790050	4.000000	0.026062	56.508164	3.000000	0.030540	0.111951	2.000000	66.836453	0.146036	3.000000	0.011585
9	1	44.457876	92.596811	44.611840	67.142566	0.781081	0.259051	0.788827	0.195176	179.354279	4.000000	0.098650	118.104676	4.000000	0.013458	12.575651	4.000000	0.011720	0.205913	5.000000	70.863071	1.083150	2.000000	0.015187
10	1	80.664409	25.012154	98.869890	95.791213	0.376175	0.935245	0.887181	0.626913	100.010326	5.000000	0.020063	171.270799	3.000000	0.378375	42.528451	6.000000	0.018510	0.752808	2.000000	51.337181	0.267757	4.000000	0.020467
11	1	51.215494	51.707914	67.966872	27.721271	0.342921	0.273789	0.349808	0.499647	156.456224	2.000000	0.010608	178.737613	6.000000	0.079948	40.656675	2.000000	0.030092	1.100838	1.000000	83.794691	0.103790	4.000000	0.016035
12	1	75.362637	45.493637	24.425490	93.406145	0.171720	0.309302	0.741089	0.216415	165.138530	3.000000	0.529260	46.990413	4.000000	0.676294	26.346212	1.000000	0.011555	0.380343	4.000000	36.377257	0.186971	2.000000	0.012520
13	1	49.062983	7.796988	67.211100	46.842077	0.696462	0.227972	0.107033	0.516157	62.342458	2.000000	0.013956	17.470756	5.000000	0.013335	53.216355	6.000000	0.050859	0.391168	3.000000	70.058807	0.563578	3.000000	0.114371
14	2	93.754939	49.284780	62.911846	89.679766	0.377007	0.979120	0.911665	0.496376	166.038690	3.000000	0.026175	150.014566	2.000000	0.031554	14.515996	2.000000	0.013176	0.667851	4.000000	55.535499	1.257840	2.000000	0.020302
15	1	12.010947	27.336649	90.184359	63.650932	0.640594	0.186560	0.659306	0.599910	77.718481	4.000000	0.266782	101.996982	4.000000	0.010849	42.453205	3.000000	0.024966	1.239482	1.000000	60.832011	0.976726	5.000000	0.043788
16	2	29.688641	23.380711	6.588827	92.654747	0.914903	0.117411	0.687106	0.494473	35.892707	6.000000	0.010159	87.867542	2.000000	0.014483	39.811688	5.000000	0.079948	1.127440	5.000000	95.427827	0.323440	5.000000	0.401160
17	1	46.446014	79.134337	90.889997	2.179692	0.805472	0.616690	0.909497	0.677037	72.572662	1.000000	0.014103	22.307921	2.000000	0.193777	14.266262	4.000000	0.023753	0.395979	4.000000	16.412360	0.557011	4.000000	0.016250
18	1	19.513726	92.423755	87.036996	75.007436	0.261606	0.810926	0.482619	0.545865	105.946305	6.000000	0.083150	109.333894	4.000000	0.010432	1.658717	6.000000	0.014210	0.320465	2.000000	34.945800	0.847545	5.000000	0.067456
19	2	11.312135	54.655108	57.910063	84.821776	0.272241	0.306768	0.536973	0.531421	126.137437	2.000000	0.012317	105.557629	6.000000	0.010170	34.328319	5.000000	0.054989	0.880235	4.000000	65.210988	0.585289	1.000000	0.014018
20	1	82.138263	22.801392	1.236753	28.580827	0.213946	0.201022	0.200107	0.853993	40.909319	3.000000	0.207843	112.933356	4.000000	0.013230	23.163822	4.000000	0.017801	0.020706	1.000000	71.246963	1.196639	6.000000	0.019333
21	1	23.512553	83.631609	84.947425	57.923907	0.506952	0.680882	0.496615	0.917056	24.202402	1.000000	0.014296	134.999606	6.000000	0.010647	53.076996	4.000000	0.015815	0.225488	1.000000	29.222903	0.733778	2.000000	0.014433
22	2	29.587820	96.885363	16.864412	34.854855	0.521701	0.144599	0.128336	0.373787	107.846084	3.000000	0.018712	81.228639	1.000000	0.029486	20.753043	4.000000	0.012175	1.022189	3.000000	42.391889	0.383275	4.000000	0.178194
