7	4	1.172491	5.733322	5.900012	-2.597739	-3.045147	0.177690	7.892192	-4.126877	-1.868831	-3.808251	3.119808	-1.504307	-1.922557	3.825722	4.859801	0.204334	-1.306598	4.372452	-7.561921	2.619351	-0.441386	-6.645354	-0.466880	4.605409	7.187041	0.095199	3.773121	-2.664600	2.307957	3.486515	5.104904	-2.631769	-1.854040	5.277690	-2.887443	-2.432239
18	4	-0.193344	-9.926730	7.161152	4.184622	-0.063778	-7.217215	7.805083	-1.482910	-0.185246	-0.944605	-9.755783	0.566161	7.199021	5.055060	-7.596532	7.049840	-1.836170	-2.278018	3.867159	-7.872843	-0.235690	3.050106	2.326765	-7.415103	6.430398	-1.684193	-1.346581	3.141102	-9.862134	-0.701004	0.924081	2.172109	-11.646525	4.671083	0.001986	4.553382
26	4	0.093153	5.546657	-6.624860	2.415959	-4.807938	4.129351	-3.931499	-6.146420	7.569415	-3.559308	8.983303	-6.991658	-5.312377	1.479905	6.239621	0.043616	-8.399991	7.808935	-0.667043	5.123248	-12.487099	0.475709	4.579832	-0.696412	-0.370723	-1.987891	4.910474	3.058672	3.287290	-12.693387	-1.361294	5.102397	-2.465747	-1.161208	-1.461557	5.888490
36	4	4.724919	-2.754963	-1.613186	-8.671456	-0.528259	6.575367	0.494312	4.495310	5.306842	0.422456	0.697873	-1.064999	-10.041660	-5.454680	6.821201	10.156978	7.932880	1.036330	-0.966341	-2.488877	0.369555	-10.111019	-4.813907	6.259594	4.541203	5.346630	4.144029	4.663384	0.687191	-0.746121	-8.227620	-2.648384	10.317103	5.845735	1.596863	0.417472
46	4	-2.441158	-1.495251	8.531210	-8.906216	3.460469	12.883629	-3.398168	0.305642	0.581810	-3.194829	5.783738	6.709695	-2.907856	-1.777665	9.645237	-3.957280	-3.565973	1.477670	-0.630628	1.028041	6.566898	3.182960	-0.955680	10.892564	-3.060750	0.246603	-3.937521	3.401079	0.222809	7.720353	-4.289479	-2.497756	10.562556	-0.428742	-1.675404	-0.135887
55	4	-2.853269	1.005662	7.518336	0.008869	6.235615	-0.960208	-3.576008	-2.737323	5.277976	0.610942	5.040550	9.778981	-0.635558	6.032727	-0.683008	-2.524947	-8.497875	1.305256	3.973853	1.280455	0.044682	11.185755	-5.144075	0.938750	-5.152628	4.196589	-0.857498	-1.430814	-2.017779	5.618951	-0.310280	9.403353	3.670843	-7.532494	-5.429242	2.965748
65	4	-4.518287	-6.358534	0.634749	8.857091	-2.046514	-4.289116	-5.325014	7.682340	7.011171	-3.743008	-8.113481	0.223810	3.224706	-0.154213	7.396375	-3.496117	3.732587	0.619840	0.090721	-0.700577	3.557021	11.022545	-2.006102	-0.270451	-3.311361	8.667299	-3.208704	-0.781046	-1.330483	-4.372216	11.212975	3.734409	1.524565	-3.729700	7.630547	-10.087899
74	4	8.649415	-6.642177	5.109744	-6.943654	-7.422607	6.349430	-0.849050	3.846804	-6.526534	9.992974	-5.494016	8.633092	-2.270397	-2.711549	7.856832	1.594475	-1.511652	-7.398900	8.222812	-5.299331	8.034697	-5.814237	-8.128282	0.458333	4.354639	4.623165	-7.393477	6.153348	-2.185510	0.841201	-0.795742	3.418175	4.776801	-4.250644	-0.903629	-0.601692
81	4	3.981000	-4.501928	4.120081	-6.738769	6.790620	3.468833	-5.306345	-3.680806	-8.302261	0.924448	-0.954662	7.759855	-6.676362	5.671583	1.792554	-2.620291	3.207341	-3.436128	1.604488	-1.284984	7.485427	-7.351441	6.087289	1.766516	-2.668116	2.736558	-2.907033	1.216429	-2.059417	7.778401	-6.526645	5.813969	1.637292	-3.191637	3.410749	-3.355426
89	4	8.520291	-4.440797	2.471205	0.436201	-3.397412	6.410601	2.315941	-1.304993	-0.901986	-4.331314	-2.182349	9.266385	8.643199	-0.227472	-1.465642	1.819943	7.042645	-2.269831	3.863842	-5.551631	-1.052093	-3.244097	6.279882	8.005027	-0.225631	-1.829568	1.660755	1.792568	5.953796	-1.249137	-7.945989	6.290946	7.046358	-0.106930	-1.264221	-3.640133
97	4	-2.409243	-0.610726	-6.735446	1.065332	5.634476	9.143076	5.160061	-0.618145	-5.911231	3.283068	-3.145845	-7.772193	-4.841114	4.790488	6.322707	7.875377	-2.405672	-3.900723	-0.841204	-2.587246	-8.344443	0.099710	7.618940	8.622443	2.683157	2.385128	-6.257435	0.315020	6.963994	-1.574278	7.528404	-3.950002	0.399404	0.181343	-0.787225	6.455532
