1	4	57.193276	533.929033	57.519053	22.212049	36.597748	0.175193	0.681915	0.550132	0.299947	0.442379	2.425987	3.000000	0.021637	10.549628	5.000000	89.446953	1.822102	2.000000	0.010265	2.742974	3.000000	0.071995	34.696098	4.000000	7.505989	9.757201	4.000000	0.013863	1.175365	6.000000	40.230401	3.279964	4.000000	0.012973	10.867028	5.000000	32.008332	3.791792	4.000000	0.099628	1.546130	5.000000	0.045391	4.014208	5.000000	8.461730
2	2	76.315111	792.104634	21.862804	52.036138	18.786757	0.882422	0.368116	0.610759	0.926060	0.887437	2.666882	2.000000	0.028498	11.027180	6.000000	61.350028	9.685085	3.000000	0.024520	13.792138	4.000000	0.015974	4.299788	5.000000	29.714825	4.487512	2.000000	0.020096	2.695389	3.000000	46.627541	2.421711	5.000000	0.017400	15.017988	2.000000	44.091287	1.173237	2.000000	0.068152	2.639972	2.000000	0.019088	15.923647	1.000000	86.673463
3	3	82.252698	39.404775	97.782857	56.120560	86.980482	0.847231	0.819948	0.843404	0.385100	0.459234	0.959520	3.000000	0.033523	13.158431	1.000000	6.397336	10.964018	4.000000	0.011851	11.129541	2.000000	0.010160	24.564355	3.000000	61.440138	3.084888	2.000000	0.023630	1.420961	4.000000	65.238338	3.322897	1.000000	0.017139	9.442757	4.000000	96.888176	1.085666	6.000000	0.011526	0.480081	6.000000	0.024838	1.909066	6.000000	51.327419
4	2	88.421680	283.276252	15.423270	36.811620	14.345172	0.266393	0.623085	0.174327	0.154448	0.588600	0.720442	4.000000	0.011021	13.644385	2.000000	13.881331	17.294602	5.000000	0.011275	2.523105	6.000000	0.027946	52.010099	2.000000	43.832627	4.149430	3.000000	0.027983	2.652240	5.000000	42.495364	2.509845	2.000000	0.011248	2.769640	1.000000	31.799804	0.891582	5.000000	0.023572	0.412958	3.000000	0.068388	16.619200	1.000000	69.960152
5	3	74.878523	945.079517	36.757733	95.377754	22.553420	0.120951	0.763811	0.357862	0.714301	0.818349	3.973729	1.000000	0.075904	6.792421	2.000000	8.604051	12.363811	2.000000	0.014293	6.796323	3.000000	0.014610	2.258629	5.000000	96.400924	6.610549	5.000000	0.110206	2.665512	1.000000	23.934285	0.815641	2.000000	0.131769	18.309642	4.000000	88.578790	2.315555	1.000000	0.020016	1.752281	4.000000	0.019252	16.690801	6.000000	47.291297
6	4	20.768327	100.344714	43.776472	28.975895	82.601889	0.974069	0.660395	0.231262	0.348132	0.514243	0.285109	1.000000	0.022394	10.451709	1.000000	17.251543	8.276785	3.000000	0.020959	11.603084	2.000000	0.017160	6.513437	2.000000	15.167854	15.030325	3.000000	0.011527	0.963372	6.000000	22.175906	0.947388	4.000000	0.081177	3.240598	5.000000	15.095452	3.642833	4.000000	0.025776	1.820519	6.000000	0.022862	12.333469	5.000000	99.419051
7	2	57.845867	890.671473	2.654609	91.928577	44.343351	0.662007	0.484008	0.682570	0.885518	0.426564	1.810478	5.000000	0.012006	15.967036	3.000000	83.851813	11.170115	3.000000	0.212456	6.398526	4.000000	0.036898	54.009790	1.000000	94.441566	13.457916	3.000000	0.023780	2.642577	3.000000	68.185263	0.908082	1.000000	0.012446	14.725152	5.000000	40.405568	3.340897	2.000000	0.010896	1.931809	2.000000	0.012337	11.879622	6.000000	26.762534
8	7	30.101276	295.473287	67.355496	13.149276	25.119322	0.548736	0.879073	0.419526	0.497131	0.455315	2.233159	3.000000	0.015774	7.616477	6.000000	50.541386	1.324006	4.000000	0.091321	3.968127	6.000000	0.014600	41.538139	2.000000	28.741877	12.031643	2.000000	0.054512	2.336908	2.000000	63.249830	0.600723	1.000000	0.014631	12.745789	3.000000	88.512419	0.432877	4.000000	0.016781	3.446333	2.000000	0.060623	15.712384	4.000000	99.820694
9	3	19.201058	242.879016	69.352867	70.504776	21.635641	0.932219	0.266976	0.738773	0.962167	0.273872	1.781837	1.000000	0.012326	12.640411	3.000000	32.847844	7.864085	4.000000	0.015880	7.834411	3.000000	0.014640	48.056355	4.000000	85.465004	6.840172	4.000000	0.032111	2.721761	2.000000	35.122668	4.394834	3.000000	0.011433	14.650742	6.000000	94.537010	0.765951	1.000000	0.013359	2.087318	4.000000	0.019665	2.073990	5.000000	50.407144
10	3	20.150022	623.258796	63.666378	82.208077	61.923665	0.570577	0.535374	0.810191	0.239191	0.225732	3.205581	6.000000	0.047520	3.331097	6.000000	59.382488	9.039582	5.000000	0.024228	6.619759	4.000000	0.056851	20.087796	4.000000	44.692534	13.379061	1.000000	0.013182	2.926295	2.000000	57.101902	4.050613	3.000000	0.015254	17.652598	3.000000	15.785189	3.934337	2.000000	0.011043	0.142127	1.000000	0.023131	13.550752	1.000000	74.634776
