1	3	67.797750	675.580047	77.691947	3.994089	67.740927	0.174558	0.502472	0.852507	0.968875	0.735068	3.335304	3.000000	0.017376	0.890573	2.000000	5.673646	12.000652	3.000000	0.015720	8.791548	2.000000	0.010847	2.040943	6.000000	0.048840	9.268528	1.000000	0.070491	5.862582	3.000000	0.032418	1.269663	6.000000	39.404550	9.371786	6.000000	0.083540	0.942636	6.000000	36.568444	17.991551	5.000000	11.475530
2	5	54.894515	623.941388	33.587320	84.260926	89.445518	0.943627	0.739042	0.828261	0.738410	0.956585	9.404279	6.000000	0.022517	18.429622	3.000000	78.305487	1.151105	6.000000	0.046397	2.929744	2.000000	0.013038	31.857267	2.000000	0.015934	14.798712	5.000000	0.053825	3.277842	1.000000	0.019871	10.166443	2.000000	22.617033	6.252657	6.000000	0.122409	4.939209	4.000000	38.265810	10.357317	4.000000	8.874074
3	1	15.883338	647.814629	2.626961	47.082283	14.226816	0.210027	0.121030	0.739087	0.184611	0.930765	1.507052	6.000000	0.010451	13.547473	5.000000	11.484625	11.506781	4.000000	0.016520	2.155735	2.000000	0.053082	22.762605	3.000000	0.022710	19.431678	1.000000	0.083713	9.119169	4.000000	0.058533	3.646356	3.000000	5.337462	5.617474	6.000000	0.010037	0.676810	5.000000	45.722952	18.519165	6.000000	29.246416
4	3	79.326259	437.533613	24.561160	63.287093	50.355858	0.201927	0.714783	0.505448	0.775372	0.455384	7.390317	3.000000	0.013966	18.337317	5.000000	16.142789	11.151717	4.000000	0.010998	9.639728	5.000000	0.033961	52.893732	1.000000	0.013759	18.441684	2.000000	0.010333	7.921483	1.000000	0.010946	19.212724	4.000000	29.164592	0.572623	5.000000	0.158140	8.789161	6.000000	49.118065	14.854057	4.000000	6.487440
5	2	17.583424	162.035433	33.690843	75.170874	54.232909	0.985550	0.818626	0.806000	0.518219	0.181691	8.375523	6.000000	0.036288	12.508551	6.000000	42.105282	0.579596	5.000000	0.025374	18.987453	1.000000	0.130651	41.338650	2.000000	0.011200	5.950290	6.000000	0.041485	1.086910	1.000000	0.020924	14.421429	3.000000	25.788660	7.054626	1.000000	0.018272	1.955114	4.000000	1.040971	8.467455	5.000000	1.949481
6	1	71.748951	415.281562	45.926686	71.552780	83.791773	0.791684	0.353989	0.401655	0.196419	0.103235	8.714012	5.000000	0.018929	11.498816	1.000000	25.644360	17.760083	6.000000	0.012398	15.400596	3.000000	0.013047	17.471544	6.000000	0.012616	11.610035	4.000000	0.018825	4.739051	3.000000	0.012076	16.323809	4.000000	10.754400	1.593828	3.000000	0.057829	5.973125	5.000000	82.617107	18.181677	6.000000	25.822992
7	3	89.627507	239.158780	45.839066	71.916340	90.094525	0.418293	0.511309	0.164242	0.553789	0.737405	1.674482	3.000000	0.048222	7.806876	3.000000	46.588391	12.484685	4.000000	0.066011	16.345693	1.000000	0.010474	45.434952	2.000000	0.029654	1.727370	4.000000	0.011783	5.967760	6.000000	0.013942	10.759819	2.000000	50.622397	6.110118	6.000000	0.013017	2.944176	3.000000	68.950904	10.849722	4.000000	56.093831
8	4	64.540471	245.700777	19.923931	2.159404	91.607076	0.147161	0.434428	0.999454	0.516724	0.614526	7.516598	4.000000	0.216978	15.317636	4.000000	65.451291	10.784378	5.000000	0.060423	9.564473	3.000000	0.028625	16.227955	2.000000	0.425264	21.807467	3.000000	0.034097	0.821170	5.000000	0.012433	3.544387	2.000000	52.947245	6.035015	3.000000	0.012900	4.390105	4.000000	38.010901	16.173012	5.000000	86.993721
9	5	52.513268	212.961329	38.048238	78.752292	53.072660	0.146061	0.868724	0.888499	0.166946	0.649907	3.590110	1.000000	0.011614	16.800307	5.000000	38.150642	7.123032	6.000000	0.014695	13.527733	4.000000	0.017042	14.202973	3.000000	0.013697	7.115240	2.000000	0.013181	8.168319	3.000000	0.015848	16.355666	5.000000	11.163509	5.826945	3.000000	0.028990	4.306118	4.000000	1.337124	20.775381	2.000000	62.089206
10	2	13.039132	752.160467	50.433248	26.717622	17.016670	0.380853	0.349186	0.728529	0.390748	0.802670	1.528606	5.000000	0.021465	16.341608	1.000000	7.143164	11.798415	1.000000	0.030466	11.234934	2.000000	0.018222	20.646631	2.000000	0.010418	21.822106	4.000000	0.028577	6.283083	3.000000	0.016768	4.744788	4.000000	29.059739	1.210487	4.000000	0.011756	7.963238	2.000000	81.456934	9.755855	2.000000	39.990710
11	5	57.056146	850.089316	12.802577	26.176370	39.168387	0.780432	0.276884	0.225774	0.141118	0.991285	3.834772	1.000000	0.016892	9.835898	5.000000	42.687454	6.468832	3.000000	0.018549	12.769680	6.000000	0.046159	4.337052	5.000000	0.042913	8.876725	1.000000	0.015023	2.148120	3.000000	0.330066	8.939308	5.000000	64.727435	6.645026	3.000000	0.014418	6.783459	6.000000	71.659140	9.910659	3.000000	5.127824
12	4	26.609987	53.892539	20.737593	96.808918	19.133339	0.902492	0.859647	0.631626	0.387527	0.231894	8.284900	5.000000	0.455073	3.768771	4.000000	57.624855	9.574673	6.000000	0.024045	16.443428	5.000000	0.045698	40.190258	6.000000	0.012987	21.470681	6.000000	0.046053	4.416484	4.000000	0.113016	11.928476	6.000000	77.344158	5.548313	4.000000	0.019128	3.850341	6.000000	13.191398	0.700065	3.000000	66.238922
13	2	2.338114	914.032976	34.305931	45.565901	5.705150	0.859680	0.736559	0.835087	0.269408	0.762222	8.311983	5.000000	0.010679	9.549150	2.000000	39.874684	15.012028	6.000000	0.121392	8.524092	2.000000	0.018137	34.150036	5.000000	0.010920	11.200589	1.000000	0.082331	7.393520	3.000000	0.011129	7.339751	4.000000	25.819479	2.060915	4.000000	0.014250	0.916955	2.000000	98.387323	12.909033	1.000000	26.792363
14	3	30.292219	408.681372	1.066402	84.825756	49.959383	0.476584	0.265612	0.573505	0.346427	0.362831	7.094746	6.000000	0.015304	4.169254	5.000000	94.160961	11.125967	2.000000	0.011000	5.432121	4.000000	0.026229	6.256237	6.000000	0.036155	2.408634	1.000000	0.010416	5.702711	6.000000	0.045599	15.746203	4.000000	55.939300	7.729719	2.000000	0.055348	6.361717	3.000000	7.524025	18.342196	5.000000	60.732202
15	2	58.197685	894.246676	18.099167	87.288486	49.928570	0.344561	0.439696	0.704592	0.403684	0.877090	0.265684	1.000000	0.014690	13.344402	2.000000	62.221517	12.441734	5.000000	0.015079	9.891237	5.000000	0.012096	1.599399	4.000000	0.026679	4.576268	1.000000	0.025395	3.307408	5.000000	0.010161	10.662243	1.000000	95.827640	7.989107	4.000000	0.063992	1.329349	2.000000	85.746110	22.557150	1.000000	27.335271
16	3	79.051485	771.630226	6.258984	61.614538	26.009695	0.853629	0.998811	0.168305	0.428457	0.360381	7.417620	1.000000	0.022495	16.710149	6.000000	63.113722	12.379918	1.000000	0.087746	3.146180	5.000000	0.025519	47.802150	3.000000	0.014325	17.524690	1.000000	0.081618	4.448915	6.000000	0.027372	14.033747	4.000000	73.784808	8.319678	6.000000	0.010668	9.601411	5.000000	84.315898	3.054009	6.000000	25.420051
17	2	69.883167	724.961455	6.143146	88.442394	63.151622	0.940388	0.921544	0.637097	0.630753	0.632668	6.169954	1.000000	0.015390	8.794466	5.000000	80.662955	14.291066	5.000000	0.020084	13.336076	5.000000	0.043711	31.788130	5.000000	0.014535	18.295106	1.000000	0.032259	4.960321	6.000000	0.014796	6.671734	3.000000	78.685123	6.888312	2.000000	0.010621	9.472815	4.000000	97.485491	8.144160	4.000000	3.340093
18	3	30.882506	516.029074	30.288318	5.605343	82.387021	0.223287	0.721796	0.461916	0.376446	0.282615	2.807698	3.000000	0.010864	7.100535	1.000000	94.911558	17.032424	2.000000	0.032093	8.939044	5.000000	0.183538	40.054966	4.000000	0.010704	6.145198	5.000000	0.017801	5.009336	3.000000	0.038671	9.008646	3.000000	57.041265	4.721097	3.000000	0.029233	0.654373	4.000000	67.966841	22.331377	5.000000	59.562474
19	3	16.768737	931.399384	16.549487	24.461958	12.515059	0.385222	0.760829	0.729469	0.633487	0.536951	9.456269	4.000000	0.043203	1.315859	6.000000	67.138367	0.883198	1.000000	0.013654	14.769793	1.000000	0.077533	47.936740	1.000000	0.038064	2.275104	2.000000	0.018517	1.216481	6.000000	0.028001	14.020278	6.000000	47.645397	5.970612	2.000000	0.013152	1.204171	1.000000	25.427755	5.388795	4.000000	86.119519
20	3	51.127703	648.431990	34.890153	56.187372	14.744607	0.365222	0.971365	0.429820	0.834960	0.815285	9.556072	1.000000	0.039875	7.247336	3.000000	98.687047	3.029695	6.000000	0.012763	9.592223	1.000000	0.073795	27.075309	2.000000	0.013105	13.094090	5.000000	0.082070	4.133644	4.000000	0.010565	0.206469	4.000000	62.069175	5.139716	4.000000	0.015962	1.049086	1.000000	32.412994	19.919324	5.000000	21.898432
