1	2	75.834109	65.842022	74.692312	11.975931	0.677416	0.594194	0.260963	0.569795	2.642919	5.000000	0.021062	36.997320	6.000000	0.029770	7.276357	4.000000	0.010625	2.087551	6.000000	0.010278	1.808408	1.000000	0.013398	17.780573	3.000000	90.676245	0.591920	3.000000	0.089965
2	2	62.694458	49.268757	52.461962	23.745340	0.732476	0.169987	0.602081	0.284517	1.654083	4.000000	0.025280	24.165246	3.000000	0.034669	5.642837	4.000000	0.014589	15.725548	6.000000	0.017083	1.599530	1.000000	0.015853	11.764370	4.000000	52.045205	0.195585	1.000000	0.019652
3	3	78.627998	15.875998	52.257152	18.083862	0.998269	0.852901	0.910664	0.240685	1.554726	1.000000	0.019701	16.892000	3.000000	0.010145	4.397287	1.000000	0.024939	24.594620	3.000000	0.015315	2.040923	6.000000	0.010500	9.191844	3.000000	66.752382	2.029908	2.000000	0.010108
4	2	16.298706	88.026378	13.681172	36.071624	0.672011	0.110484	0.429649	0.181428	2.542431	3.000000	0.035383	47.670581	1.000000	0.011450	2.071495	2.000000	0.034660	8.571274	6.000000	0.016251	1.598817	3.000000	0.011393	2.774088	1.000000	22.150240	2.469618	2.000000	0.017849
5	1	73.310252	12.727137	30.809085	19.780526	0.983823	0.929875	0.774098	0.337479	0.522253	3.000000	0.016721	57.689504	6.000000	0.024894	12.345411	1.000000	0.012376	39.097687	5.000000	0.021580	0.274479	1.000000	0.060909	9.393555	5.000000	69.691619	1.697164	3.000000	0.844040
6	3	46.451445	54.547301	47.744399	55.265927	0.651469	0.230014	0.727821	0.437768	2.793422	3.000000	0.023198	38.553136	5.000000	0.032788	7.093764	6.000000	0.012759	7.395453	4.000000	0.037650	2.274238	3.000000	0.022765	13.354452	4.000000	28.301959	3.641131	5.000000	0.021009
7	3	75.861750	74.718512	33.244769	25.355095	0.241708	0.701349	0.385036	0.240116	2.842058	2.000000	0.015614	54.556608	2.000000	0.010323	3.598059	2.000000	0.064997	36.152217	5.000000	0.011997	1.776334	6.000000	0.049522	6.744387	5.000000	66.297598	0.670688	4.000000	0.014180
8	1	16.780903	25.489051	48.974123	15.364937	0.947232	0.343769	0.647088	0.859762	0.268045	6.000000	0.013037	20.451301	4.000000	0.010844	18.795658	6.000000	0.038528	45.439862	3.000000	0.056101	1.596045	5.000000	0.018041	8.008808	2.000000	21.598388	0.557478	4.000000	0.019006
9	2	41.850100	8.005806	4.356693	16.250485	0.429112	0.633405	0.923542	0.709349	2.113848	4.000000	0.013960	60.581201	5.000000	0.011343	9.062831	6.000000	0.065272	4.124546	1.000000	0.012242	3.645038	4.000000	0.040063	10.419186	4.000000	7.546391	2.775037	3.000000	0.016918
10	2	72.611204	28.321669	57.444721	86.104500	0.150563	0.588129	0.881772	0.405216	3.729737	1.000000	0.051617	43.184286	3.000000	0.020955	3.950893	2.000000	0.159401	3.817813	3.000000	0.028491	3.814430	1.000000	0.016144	18.102016	4.000000	87.499165	0.814856	3.000000	0.021360
11	2	96.769371	11.629484	12.806424	82.446018	0.871830	0.657129	0.674133	0.917798	0.649234	4.000000	0.013293	3.595595	2.000000	0.015598	16.319406	6.000000	0.020548	13.164374	5.000000	0.037233	0.425783	2.000000	0.013960	1.938823	4.000000	39.987269	1.687868	6.000000	0.036767
12	1	32.584519	42.430540	47.932666	47.693997	0.203866	0.582813	0.705680	0.666537	1.242601	2.000000	0.386462	17.170911	4.000000	0.014655	1.856906	1.000000	0.015898	40.302139	4.000000	0.022767	0.721794	5.000000	0.034863	5.567802	4.000000	9.790721	2.969121	1.000000	0.012718
