1	2	61.050629	8.686544	19.634696	90.808985	0.880123	0.732102	0.519681	0.789276	3.571625	6.000000	0.019187	1.786650	2.000000	80.970156	17.898239	5.000000	0.194370	4.561681	2.000000	0.010943	18.282995	3.000000	0.277306	66.480963	4.000000	98.269566	1.862357	3.000000	0.036808
2	1	26.646233	99.263049	14.681219	10.300881	0.828196	0.665854	0.737789	0.532062	0.175295	5.000000	0.041836	7.045621	4.000000	60.142738	4.982724	5.000000	0.010766	35.132653	5.000000	0.046469	49.517360	3.000000	0.056753	30.512621	6.000000	17.902529	2.252566	2.000000	0.010396
3	2	13.606606	59.748400	29.736824	94.301960	0.324232	0.223969	0.507862	0.808915	1.543493	6.000000	0.013457	11.714334	6.000000	58.840984	0.740067	5.000000	0.014835	10.724188	2.000000	0.046709	53.416955	4.000000	0.011420	68.727814	4.000000	99.939071	3.168386	2.000000	0.041187
4	2	31.817705	64.148191	88.937281	6.151622	0.222832	0.992581	0.380224	0.975125	2.749525	3.000000	0.017162	18.088496	6.000000	54.463641	11.778934	3.000000	0.016811	58.747539	4.000000	0.020849	54.618068	5.000000	0.024033	13.213484	3.000000	65.815924	2.450509	3.000000	0.026149
5	2	9.264158	55.373926	38.209749	94.372845	0.464316	0.250621	0.864061	0.189023	1.162403	4.000000	0.048584	8.568873	2.000000	56.350256	18.556537	4.000000	0.010166	27.428204	6.000000	0.010750	21.846854	4.000000	0.010930	65.175260	3.000000	55.448008	0.723481	1.000000	0.024908
6	1	34.528160	49.717642	39.158049	91.156677	0.605535	0.180905	0.790149	0.964266	2.254691	4.000000	0.011245	13.633553	6.000000	53.187627	15.741974	1.000000	0.016633	23.891116	1.000000	0.041356	17.205489	2.000000	0.033330	59.253243	4.000000	23.089959	0.443758	6.000000	0.014840
7	2	45.570930	96.376884	21.996870	96.684033	0.797805	0.326606	0.683551	0.838408	0.923248	5.000000	0.014974	0.823362	6.000000	23.532945	2.478400	6.000000	0.021680	12.060685	6.000000	0.034009	35.665653	6.000000	0.020390	73.655194	1.000000	84.252284	2.805480	3.000000	0.156737
8	3	59.965409	23.304367	68.832936	35.286490	0.421225	0.715695	0.282400	0.770030	0.379865	5.000000	0.027933	14.650697	4.000000	60.486892	3.184078	5.000000	0.202695	60.819585	3.000000	0.012867	35.242121	1.000000	0.050154	66.969508	6.000000	98.808988	2.148718	5.000000	0.044273
9	2	97.630244	14.539177	14.344623	38.528050	0.408882	0.866523	0.762191	0.372469	0.699991	2.000000	0.021825	18.173035	1.000000	15.474032	16.669296	6.000000	0.712208	32.920012	6.000000	0.021533	4.472071	4.000000	0.020790	22.837119	2.000000	32.536412	0.965597	4.000000	0.037993
10	1	98.112380	26.154309	57.566940	51.678385	0.235632	0.603507	0.414938	0.284826	1.809210	4.000000	0.359114	8.970359	1.000000	80.244907	9.726221	2.000000	0.018377	45.634421	6.000000	0.024223	44.978349	2.000000	0.012356	0.836886	1.000000	92.055294	1.458454	1.000000	0.029090
11	4	80.225441	49.370744	33.822440	33.259319	0.688222	0.475648	0.933155	0.848216	3.560541	2.000000	0.012474	11.184070	6.000000	73.176109	5.205188	3.000000	0.013875	62.636297	6.000000	0.015293	43.663178	5.000000	0.049571	11.361426	3.000000	70.546190	2.207875	1.000000	0.078892
12	4	70.400242	83.479841	58.515741	91.363177	0.398338	0.620752	0.288601	0.750385	1.426351	2.000000	0.050035	11.592546	1.000000	83.548288	12.069732	4.000000	0.011466	11.272629	3.000000	0.291908	38.787364	3.000000	0.011367	30.863791	5.000000	49.551597	2.544740	5.000000	0.022008
13	4	64.775167	59.903506	45.029485	72.051930	0.473472	0.813544	0.468473	0.264660	1.036960	1.000000	0.024991	4.983163	1.000000	42.950643	10.527550	4.000000	0.027150	50.589772	1.000000	0.013099	11.173566	1.000000	0.048915	38.691866	2.000000	68.215317	1.939622	4.000000	0.025396
