1	1	33.857326	32.791722	4.769832	77.047237	98.392898	0.539786	0.807780	0.732513	0.644501	0.751502	14.005993	2.000000	0.018777	16.189704	2.000000	38.211291	9.332202	5.000000	0.028064	7.412279	5.000000	89.158999	4.074021	1.000000	0.010158	12.492136	1.000000	28.108538	15.740145	6.000000	0.011346	1.348470	3.000000	65.310314	5.493213	5.000000	0.012033	15.385585	2.000000	81.499510
2	3	71.305717	68.305755	84.728110	25.615584	38.547477	0.564007	0.791602	0.989035	0.482103	0.366311	18.238002	6.000000	0.038328	17.803842	6.000000	98.317482	5.110188	5.000000	0.051878	7.800520	5.000000	11.912802	16.565351	1.000000	0.011741	17.877430	5.000000	80.560984	16.988834	4.000000	0.035381	4.062016	3.000000	31.903094	7.905500	1.000000	0.081534	1.015614	3.000000	57.151152
3	3	23.682357	65.526028	13.913309	74.858699	34.312127	0.361849	0.502564	0.561399	0.627110	0.156887	14.916824	3.000000	0.018937	10.724260	3.000000	11.887360	1.346302	1.000000	0.017828	17.683817	6.000000	82.449817	3.869405	3.000000	0.020293	16.684007	1.000000	69.426921	7.814990	1.000000	0.073020	14.487284	6.000000	33.970998	6.898565	1.000000	0.012661	15.028973	4.000000	81.083809
4	2	81.406690	92.519247	19.824004	22.246890	75.943088	0.224871	0.974322	0.139006	0.280623	0.603808	13.698073	6.000000	0.010652	3.476596	1.000000	20.339160	13.591501	3.000000	0.011614	12.561142	3.000000	38.783445	5.044943	1.000000	0.010383	15.556598	3.000000	76.415622	12.995375	6.000000	0.017389	19.267232	5.000000	12.332871	1.818800	4.000000	0.011132	4.862640	4.000000	68.873724
5	3	28.699385	27.206351	7.150085	80.223843	57.627080	0.286530	0.941845	0.651397	0.982155	0.662032	2.423245	4.000000	0.010552	13.304339	5.000000	54.849922	17.956379	2.000000	0.015651	11.459729	4.000000	53.837301	12.601174	1.000000	0.046611	10.856934	5.000000	66.428992	18.714520	3.000000	0.030748	4.155685	2.000000	35.040849	4.779595	4.000000	0.047937	18.092863	1.000000	39.922552
6	2	21.589407	40.189540	18.228902	19.741332	38.744484	0.885649	0.461717	0.589616	0.425138	0.829945	9.457472	4.000000	0.114775	12.015733	4.000000	7.073073	17.460422	6.000000	0.016176	17.170838	3.000000	4.073008	13.832781	5.000000	0.013044	7.338269	6.000000	3.113481	13.741134	4.000000	0.012040	10.959322	4.000000	47.847675	17.486321	4.000000	0.015261	11.482965	1.000000	51.985748
7	4	19.289548	46.595110	38.223518	43.185291	76.158955	0.458188	0.432223	0.646744	0.686405	0.763896	3.372549	4.000000	0.022531	3.510601	1.000000	3.847476	13.516911	3.000000	0.030138	4.050971	4.000000	44.846652	8.534542	1.000000	0.010095	16.397655	2.000000	89.310462	14.630787	5.000000	0.017390	3.455509	5.000000	99.854124	0.695540	1.000000	0.010015	6.636799	2.000000	11.814390
8	2	22.894237	54.734982	79.107829	82.668883	9.870617	0.889482	0.924574	0.258743	0.828138	0.802591	0.627878	1.000000	0.016128	1.769261	3.000000	63.206766	4.541950	5.000000	0.036033	7.523313	2.000000	91.849637	3.750486	2.000000	0.010774	2.443364	6.000000	79.103955	12.418058	1.000000	0.183984	15.102772	1.000000	96.307202	9.875165	3.000000	0.020752	0.203591	5.000000	27.843480
9	4	14.236376	13.806329	21.856671	18.378283	49.706827	0.423782	0.868611	0.410314	0.700980	0.734290	12.491065	2.000000	0.018297	2.927183	1.000000	74.582696	7.397242	2.000000	0.027122	0.468403	1.000000	92.574815	3.194398	5.000000	0.034946	11.030886	5.000000	66.379096	8.184810	3.000000	0.011021	11.659589	4.000000	88.042386	13.405593	3.000000	0.016543	17.329066	4.000000	70.743551
10	4	37.962545	54.918949	4.671160	36.047732	13.941872	0.591250	0.910858	0.180854	0.577771	0.426452	8.564261	1.000000	0.015146	8.542647	2.000000	70.453070	17.321948	2.000000	0.014693	13.612672	2.000000	64.100814	6.098601	3.000000	0.032600	5.710898	4.000000	8.255327	4.070402	2.000000	0.010569	16.981772	4.000000	13.517293	6.896418	3.000000	0.013893	6.440659	6.000000	23.130532
