1	3	58	1.945684	9.582240	0.722159	-0.980508	-8.386544	7.196472
1	3	30	6.295900	-11.033858	6.200556	5.617461	6.576589	1.141504
1	3	12	6.295900	-6.469236	6.200556	5.617409	-3.163955	6.640336
2	3	70	4.204008	-13.203393	6.518371	7.693569	7.732982	-1.501078
2	3	25	-2.373066	6.255970	2.231460	2.321929	-9.239110	5.076003
2	3	5	4.204008	-8.959142	6.518371	7.693569	-2.905188	5.075998
3	2	75	6.460470	-9.031509	4.370326	7.003817	0.685153	7.096297
3	2	25	2.489014	4.141218	-0.375022	2.187812	-7.816544	7.233225
4	3	46	1.291848	8.717645	2.871956	1.445523	-8.900255	6.600778
4	3	51	7.207804	-9.588026	8.539926	7.096270	6.575939	0.790035
4	3	3	7.204146	-3.136522	8.322099	7.096270	-3.009290	6.600533
5	3	31	2.606129	-4.911450	4.673091	6.789724	7.491450	2.112338
5	3	54	-3.094765	11.556409	-1.812979	1.133457	-4.356958	6.686414
5	3	15	-1.739263	6.422336	-1.784887	1.154360	2.880061	5.196684
6	2	45	2.058395	9.201403	1.670982	1.105200	-11.885870	7.441318
6	2	55	8.480183	-5.859765	7.187938	5.910384	-5.852055	7.441318
7	1	100	0.725430	10.290226	-2.701483	1.171689	-8.677918	6.672260
8	3	34	6.485355	-16.704230	6.888027	7.120439	7.540824	-0.813174
8	3	43	6.485270	-12.662752	6.888027	7.120439	-1.990973	5.785905
8	3	23	4.238552	3.674868	5.839784	0.906037	-8.458246	5.785984
9	2	61	3.187965	9.927581	0.110848	1.956002	-5.939413	6.606521
9	2	39	8.612373	-14.756275	6.518616	6.815709	6.605839	0.102206
10	3	64	7.734963	-11.365508	6.517284	5.489728	7.754479	1.583513
10	3	21	2.311092	8.199683	-0.073946	-1.077496	-2.451634	7.200318
10	3	15	2.496322	6.206171	0.031812	-1.066274	2.291470	1.612803
11	3	89	6.835687	-13.750316	7.278938	5.989870	5.608996	-2.496667
11	3	9	1.543268	6.034666	2.507847	-0.364764	-1.076066	4.011466
11	3	2	1.958531	3.485048	2.508191	-0.216047	2.061814	2.253702
12	2	9	7.129424	-6.523238	6.423181	5.616044	6.836968	1.050366
12	2	91	0.734640	9.591487	1.426228	-0.615909	-9.779325	7.293891
