1	2	79.059295	141.998828	89.866550	26.092141	25.403206	0.240796	0.701107	0.484387	0.742866	0.883334	0.133122	6.000000	0.029346	18.588532	4.000000	73.504197	6.205576	2.000000	0.027541	0.804581	3.000000	0.011344	0.879900	5.000000	0.010319	6.445137	5.000000	0.010220	1.602597	4.000000	59.725061	2.230503	5.000000	0.031023	5.123242	4.000000	79.541131	3.054839	2.000000	0.032197	6.806204	1.000000	47.623335	0.201906	6.000000	51.718288	7.515754	6.000000	53.876531
2	2	70.879993	231.890451	92.376553	89.267798	35.479825	0.222472	0.370451	0.712578	0.105463	0.856231	2.965256	6.000000	0.056481	3.081294	2.000000	63.092021	1.871057	6.000000	0.272024	7.893518	2.000000	0.074813	0.912355	2.000000	0.016276	12.831058	6.000000	0.013951	1.321555	3.000000	88.756069	0.531290	4.000000	0.110368	5.563163	4.000000	93.600772	2.625135	5.000000	0.010679	15.585753	4.000000	27.331833	2.250710	6.000000	83.362290	15.982255	1.000000	94.495474
3	6	69.795551	66.967768	24.515457	16.964938	94.201628	0.944835	0.873509	0.226391	0.572248	0.895395	0.182991	4.000000	0.010399	17.667228	4.000000	45.716235	2.178135	4.000000	0.013168	12.167402	1.000000	0.018851	14.450759	2.000000	0.019230	23.549812	5.000000	0.417360	2.428794	6.000000	39.660949	0.799975	5.000000	0.205365	1.914152	6.000000	1.667209	2.403195	6.000000	0.017809	4.639176	5.000000	74.479340	2.868999	3.000000	26.949064	15.691924	5.000000	32.594218
4	1	92.314921	53.619124	36.710340	87.112534	46.184373	0.993832	0.898833	0.466683	0.397849	0.949550	0.795041	3.000000	0.805481	8.369422	2.000000	3.793342	8.999552	6.000000	0.012151	17.200877	6.000000	0.034200	4.342685	3.000000	0.639881	4.611968	2.000000	0.076126	1.350108	3.000000	62.595180	0.130766	1.000000	0.018114	10.886645	2.000000	15.199522	0.151715	2.000000	0.016170	10.134211	2.000000	69.119596	1.643452	3.000000	97.970200	12.839157	3.000000	13.590617
5	3	54.005241	528.736844	94.013238	96.209668	81.617483	0.939418	0.887318	0.840442	0.339672	0.248254	0.477130	6.000000	0.016177	14.335467	6.000000	34.937014	11.389170	2.000000	0.024877	16.665370	2.000000	0.039631	9.052484	3.000000	0.209548	12.541690	3.000000	0.011243	3.359158	1.000000	67.961436	0.359638	4.000000	0.026987	13.477210	1.000000	78.176201	0.342553	2.000000	0.012458	9.738648	6.000000	10.729246	2.368085	4.000000	3.545692	23.023061	6.000000	2.944835
6	3	37.088800	860.643794	65.368144	20.571176	47.191740	0.763018	0.389456	0.599062	0.354400	0.967861	2.176987	4.000000	0.029280	12.461598	2.000000	26.026348	10.790415	1.000000	0.012216	9.574068	3.000000	0.032705	15.591758	4.000000	0.015788	18.604858	3.000000	0.013515	0.794914	5.000000	74.713645	1.472391	4.000000	0.010294	6.717310	3.000000	80.816517	1.909443	6.000000	0.028104	16.034553	6.000000	27.033858	2.833470	6.000000	19.231070	6.004499	6.000000	59.691526
7	1	98.186033	423.585278	8.163512	48.855614	78.567197	0.140454	0.555039	0.797153	0.288181	0.433750	3.306582	6.000000	0.137701	18.096935	1.000000	67.432435	9.521784	6.000000	0.013988	6.230952	1.000000	0.017868	3.542056	3.000000	0.013002	0.733997	3.000000	0.024057	2.321195	4.000000	12.601572	1.106764	1.000000	0.069484	11.060798	4.000000	31.974469	2.822322	6.000000	0.011744	14.288751	2.000000	69.373200	0.282475	5.000000	68.168846	2.577266	5.000000	48.430041
8	2	64.484017	686.453601	25.105672	26.280271	35.439535	0.656669	0.415874	0.633333	0.959477	0.663945	3.036617	3.000000	0.011232	7.411762	1.000000	97.284047	5.387689	5.000000	0.012762	11.268287	5.000000	0.015473	17.380916	1.000000	0.015294	5.594227	3.000000	0.187588	3.355208	6.000000	6.082915	2.827297	3.000000	0.030130	13.938474	2.000000	28.492494	1.322866	1.000000	0.019501	1.292104	5.000000	58.931779	1.988104	1.000000	10.334500	2.765877	2.000000	1.810813
9	2	40.166991	262.399797	31.828874	79.577598	88.606107	0.397216	0.818327	0.254905	0.780548	0.192744	1.138116	4.000000	0.013346	5.970028	5.000000	54.058019	11.450878	2.000000	0.013140	17.793031	1.000000	0.013234	9.192169	5.000000	0.113635	3.244417	5.000000	0.034742	0.040033	2.000000	43.095029	0.125099	6.000000	0.021495	16.328160	2.000000	47.005695	3.244380	1.000000	0.019660	4.453430	1.000000	81.537162	1.505151	1.000000	7.919514	0.338437	3.000000	88.914382
10	3	72.137156	272.068658	35.115598	61.421071	3.953358	0.122050	0.348519	0.795488	0.822013	0.243576	0.515735	6.000000	0.034879	0.972409	5.000000	19.169244	6.510947	3.000000	0.041542	1.954513	6.000000	0.018489	3.287573	3.000000	0.032062	9.943409	2.000000	0.013557	1.872844	5.000000	57.765623	1.747809	6.000000	0.013795	0.465848	5.000000	47.580207	2.928916	2.000000	0.012395	18.130880	3.000000	93.619331	1.629288	6.000000	71.910532	16.850208	5.000000	69.808104
