1	3	87.220987	98.253437	70.361349	66.173619	0.783565	0.560596	0.331741	0.527709	19.914678	1.000000	6.675192	56.726931	4.000000	0.399646	65.247423	5.000000	0.234674	12.290219	2.000000	0.018875	42.164598	5.000000	25.372351	2.426962	1.000000	0.018067	11.629486	5.000000	30.211537
2	5	98.885583	25.709507	71.454888	41.754901	0.429194	0.981389	0.214992	0.522031	19.148743	5.000000	87.518660	19.067863	1.000000	0.011185	44.460617	5.000000	0.017435	12.516445	1.000000	0.028626	37.339454	4.000000	53.999169	1.982888	3.000000	0.014731	5.339487	3.000000	53.153017
3	2	18.432210	52.925023	99.596260	76.651438	0.836937	0.565609	0.532150	0.330786	69.551883	5.000000	7.112204	44.027713	4.000000	0.014782	32.504052	1.000000	0.034819	14.417466	5.000000	0.228985	36.690403	4.000000	64.749923	0.968775	5.000000	0.032600	8.025974	4.000000	92.939167
4	6	70.303064	48.269558	52.964462	81.541126	0.481449	0.233067	0.508224	0.985696	36.106878	5.000000	26.089722	7.448022	6.000000	0.014980	14.053675	2.000000	0.020795	18.982138	6.000000	0.014119	59.470222	4.000000	93.653688	1.669557	4.000000	0.020868	0.908119	2.000000	13.458334
5	8	97.028781	66.353211	43.744091	16.447758	0.426439	0.173780	0.829828	0.160393	30.330066	4.000000	39.224982	42.319105	5.000000	0.051957	63.422019	4.000000	0.015655	0.805507	5.000000	0.012338	31.750272	6.000000	10.856552	0.360871	4.000000	0.747719	15.809940	4.000000	92.248962
6	2	88.026934	71.719955	64.300360	7.894167	0.284412	0.296641	0.152467	0.365147	28.113733	4.000000	62.739132	40.563742	5.000000	0.016797	31.078619	2.000000	0.011873	13.981589	2.000000	0.133241	11.577959	5.000000	32.117953	0.992123	6.000000	0.014673	11.968623	1.000000	34.502443
7	4	32.621860	14.762892	78.219606	98.789362	0.179514	0.145322	0.390400	0.138590	71.269610	6.000000	83.560166	65.988948	1.000000	0.367083	63.237504	1.000000	0.016991	8.133436	5.000000	0.012136	44.371205	1.000000	62.508060	1.041803	6.000000	0.119635	8.814414	3.000000	79.524547
8	2	93.640296	96.132334	21.182778	8.936246	0.623114	0.207938	0.518905	0.257906	56.235349	6.000000	11.304913	63.083379	5.000000	0.011209	48.430569	3.000000	0.023814	13.032562	6.000000	0.016541	56.024491	4.000000	81.089906	0.823089	5.000000	0.011705	10.688548	1.000000	32.705872
9	2	13.768960	23.009240	22.315211	39.894605	0.842641	0.730224	0.629026	0.530344	63.804893	5.000000	86.739356	23.789589	6.000000	0.017349	17.281639	4.000000	0.012665	8.763861	4.000000	0.014056	37.281923	5.000000	23.082868	1.611906	3.000000	0.018641	8.175042	2.000000	35.243860
10	2	44.726912	17.167701	10.011520	8.906746	0.228672	0.370489	0.411459	0.988158	44.209434	6.000000	61.265571	56.122459	5.000000	0.098544	72.222976	6.000000	0.032640	0.305816	4.000000	0.012448	65.215964	4.000000	67.183699	0.203840	1.000000	0.024894	6.638802	1.000000	69.702704
11	3	57.775244	88.136636	41.378897	24.482265	0.504831	0.767006	0.401505	0.548272	56.187870	5.000000	47.678883	3.628520	4.000000	0.030538	64.804473	4.000000	0.029227	19.225141	3.000000	0.020898	71.748660	4.000000	10.901569	3.452446	6.000000	0.020652	4.363765	6.000000	15.033904
12	1	2.739743	99.916354	52.157808	45.249342	0.301392	0.670835	0.651122	0.509070	18.471113	1.000000	13.478393	36.696100	5.000000	0.019901	69.472204	1.000000	0.092411	5.058547	4.000000	0.026135	18.240481	2.000000	38.797013	0.329813	3.000000	0.026748	15.941223	2.000000	65.610108
13	2	44.324954	89.139416	47.858391	36.374259	0.673787	0.319044	0.299039	0.499446	33.585759	2.000000	24.149370	18.482914	2.000000	0.022420	39.639995	6.000000	0.012865	6.482422	4.000000	0.088904	14.972792	1.000000	85.066387	2.866011	5.000000	0.066440	3.703856	4.000000	6.085774
14	1	76.817112	72.565615	77.679072	50.804058	0.628850	0.616880	0.266037	0.297085	51.514252	1.000000	81.031646	4.639718	4.000000	0.017945	67.058058	6.000000	0.011792	15.907507	5.000000	0.020643	34.184907	6.000000	12.091522	0.298025	5.000000	0.015863	12.541445	4.000000	33.193304
15	3	99.464317	7.263891	42.986237	56.244159	0.423304	0.280216	0.340487	0.329158	35.680289	3.000000	48.975320	63.301351	1.000000	0.012872	73.152365	2.000000	0.068999	14.487529	1.000000	0.013439	2.241813	2.000000	4.765486	0.861354	4.000000	0.018457	1.466614	2.000000	63.930107
16	4	45.762720	39.995124	85.579711	86.470286	0.933671	0.609832	0.893651	0.510157	49.228762	3.000000	96.857715	37.785584	1.000000	0.012788	28.588376	1.000000	0.247886	9.697139	5.000000	0.013695	45.845580	2.000000	29.065063	1.336946	2.000000	0.069254	7.087667	6.000000	47.251937
17	3	41.771478	39.463922	85.664169	98.322799	0.267394	0.937806	0.633656	0.376696	21.420081	6.000000	58.071521	32.194747	5.000000	0.012972	75.338421	1.000000	0.133530	6.268637	3.000000	0.024488	34.037353	2.000000	1.459069	0.843052	4.000000	0.010070	7.299603	6.000000	48.166387
18	7	29.910371	19.512492	59.171463	37.680726	0.535369	0.879510	0.706159	0.995371	23.950356	5.000000	54.506467	3.413504	4.000000	0.016927	60.705825	5.000000	0.015171	4.311041	4.000000	0.037214	37.612901	4.000000	42.361273	1.664060	4.000000	0.064732	14.891016	5.000000	21.692788
19	1	45.111185	18.123991	70.506111	78.488356	0.653930	0.282995	0.779027	0.944531	53.417426	4.000000	27.972584	48.833553	1.000000	0.017275	57.852090	2.000000	0.047736	4.102424	6.000000	0.040190	57.459201	4.000000	74.425517	1.959125	6.000000	0.011881	3.694239	1.000000	28.219262
20	2	8.586140	57.299699	72.775756	8.363405	0.159929	0.596003	0.864248	0.105352	68.865457	6.000000	92.920806	19.729695	3.000000	0.029635	6.585254	2.000000	0.056585	6.084368	3.000000	0.028721	66.209759	5.000000	11.981068	2.699621	4.000000	0.033020	8.991568	5.000000	84.480319
