1	2	47.607919	9.483424	60.652395	39.166731	56.858150	0.499208	0.333608	0.655606	0.545209	0.319229	1.294053	5.000000	0.540490	2.317051	5.000000	2.395337	20.763344	3.000000	0.011753	1.868194	2.000000	0.015315	9.971939	3.000000	0.013659	8.143037	6.000000	0.019523	2.739685	6.000000	0.047790	17.292408	1.000000	21.102078	0.996674	6.000000	0.023833	0.514355	1.000000	0.016596
2	3	36.123382	42.595470	25.498519	94.584038	24.157404	0.846103	0.995046	0.651755	0.722195	0.681724	3.267072	2.000000	0.015366	2.377224	4.000000	87.544807	50.736348	6.000000	0.022532	1.327194	4.000000	0.019425	14.192295	1.000000	0.014051	40.899262	4.000000	0.183762	1.343599	2.000000	0.010500	13.848252	3.000000	94.936810	3.627575	2.000000	0.047976	1.973764	6.000000	0.049394
3	3	36.123382	42.595470	25.498519	94.584038	24.157404	0.830906	0.254605	0.367090	0.681724	0.819470	2.039054	2.000000	0.015366	2.377224	1.000000	93.582643	50.736348	3.000000	0.022532	1.327194	4.000000	0.019425	5.061825	6.000000	0.016742	49.776092	4.000000	0.011736	3.342306	2.000000	0.066611	6.420045	6.000000	46.784722	2.898187	4.000000	0.019742	4.229197	1.000000	0.010344
4	2	97.941191	98.107303	78.613963	67.390884	68.090115	0.959631	0.386276	0.623840	0.610656	0.557186	0.460001	6.000000	0.030401	0.582868	1.000000	58.747151	3.263682	3.000000	0.277592	0.674734	1.000000	0.017503	1.570299	6.000000	0.010827	27.678163	5.000000	0.036334	3.690702	1.000000	0.028879	10.199770	1.000000	57.770054	3.613433	3.000000	0.011700	4.441708	5.000000	0.020060
5	4	91.027031	23.504632	48.064919	13.614794	44.784678	0.372497	0.718907	0.295433	0.234880	0.657220	2.520596	6.000000	0.021639	2.082218	3.000000	43.255575	18.191006	6.000000	0.034121	1.921588	3.000000	0.016452	13.218491	3.000000	0.022831	38.022316	5.000000	0.036147	0.626869	2.000000	0.015746	0.904806	4.000000	75.389336	3.733365	6.000000	0.021789	4.526743	6.000000	0.025805
6	3	40.442081	48.632861	13.870999	64.768581	41.961977	0.624980	0.442257	0.464210	0.305011	0.707071	1.517216	5.000000	0.051153	3.734616	3.000000	91.360131	46.702291	6.000000	0.011212	2.205476	3.000000	0.015951	3.396438	2.000000	0.011079	29.160068	1.000000	0.013829	3.992797	1.000000	0.030668	4.942264	6.000000	7.953196	3.922073	2.000000	0.045190	3.604156	3.000000	0.011347
7	5	96.384993	83.185695	50.604409	94.524785	92.141517	0.603727	0.623922	0.574673	0.173250	0.184955	1.434997	5.000000	0.276165	1.223282	4.000000	32.674318	18.549572	5.000000	0.030627	1.410285	5.000000	0.052767	17.727378	4.000000	0.096644	19.382718	5.000000	0.013949	1.315806	6.000000	0.014945	16.538443	6.000000	12.691618	0.530735	4.000000	0.014668	1.528223	2.000000	0.026943
8	3	17.177726	64.847423	62.775413	35.928494	94.617543	0.832852	0.162325	0.190493	0.199820	0.639129	3.483961	5.000000	0.044045	1.132075	3.000000	98.458187	47.738011	5.000000	0.017970	0.092609	4.000000	0.054402	5.649780	4.000000	0.079743	15.605356	6.000000	0.022988	2.963157	2.000000	0.014275	5.226468	5.000000	12.933069	2.899657	1.000000	0.014059	3.064773	4.000000	0.010739
9	2	9.011905	7.865352	26.552248	80.414777	86.185209	0.498481	0.843907	0.979134	0.477040	0.160922	2.158727	3.000000	0.020545	1.371871	3.000000	38.414340	46.099774	1.000000	0.013966	1.314618	5.000000	0.010396	6.772187	3.000000	0.033013	40.583737	2.000000	0.010036	0.869072	4.000000	0.012568	19.468858	2.000000	4.688284	0.075658	3.000000	0.482408	1.471560	6.000000	0.427420
10	4	70.219665	83.124351	21.021283	60.801640	65.298892	0.124606	0.484540	0.764918	0.502253	0.311299	3.258769	4.000000	0.013137	2.040224	1.000000	82.131928	23.454694	5.000000	0.011883	1.266519	6.000000	0.020459	8.616419	2.000000	0.018003	8.429495	6.000000	0.021265	3.317295	1.000000	0.023764	14.180637	4.000000	58.192150	0.234379	3.000000	0.039751	1.555148	4.000000	0.069708
11	3	37.351509	34.699012	89.535298	94.094338	92.449099	0.323338	0.464723	0.644368	0.712340	0.736535	3.401269	1.000000	0.013000	3.304143	3.000000	50.459925	21.010590	6.000000	0.018642	1.371741	3.000000	0.014012	5.908052	4.000000	0.049103	44.146447	3.000000	0.016089	0.886827	4.000000	0.011362	13.421924	1.000000	63.789879	1.625849	1.000000	0.054856	4.137794	3.000000	0.010080
12	1	34.766535	67.690601	8.221750	69.490208	24.800112	0.609130	0.687693	0.860375	0.226940	0.720163	3.122329	3.000000	0.051581	2.225306	3.000000	18.288426	50.304414	3.000000	0.014485	2.078966	3.000000	0.205115	10.881663	4.000000	0.013956	26.748399	1.000000	0.010223	0.435425	6.000000	0.012366	9.050936	2.000000	89.710223	2.394700	4.000000	0.018489	0.274014	5.000000	0.021400
13	3	35.949196	53.091272	38.840555	89.294842	63.599301	0.904735	0.452469	0.825897	0.688919	0.145058	0.395292	2.000000	0.399865	1.658942	6.000000	46.120252	5.709735	6.000000	0.075222	1.619040	2.000000	0.016288	8.536791	6.000000	0.022221	26.008107	3.000000	0.012622	2.273591	2.000000	0.011183	5.788540	2.000000	13.877231	3.167469	1.000000	0.108351	3.732112	4.000000	0.194142
14	1	17.350255	75.891513	41.854962	49.457082	21.709510	0.621953	0.720126	0.282463	0.906048	0.304687	3.611824	1.000000	0.370558	0.730784	1.000000	46.710499	52.052449	6.000000	0.014322	4.027452	2.000000	0.044279	17.225320	5.000000	0.035039	42.782419	1.000000	0.053300	3.018926	5.000000	0.239972	5.826500	5.000000	4.578112	3.223376	1.000000	0.015528	0.057123	6.000000	0.013254
15	5	19.775500	5.155807	24.127804	61.755394	84.378164	0.775035	0.664478	0.340913	0.586792	0.751170	3.509172	1.000000	0.011462	0.776783	2.000000	45.583757	21.403928	6.000000	0.012054	1.423989	4.000000	0.016826	2.121583	1.000000	0.020997	18.257200	4.000000	0.015014	0.532332	4.000000	0.010445	11.515842	5.000000	55.799982	2.192727	6.000000	0.048343	4.123882	2.000000	0.022652
16	3	12.491226	42.714014	30.184337	25.723821	67.077032	0.612480	0.687726	0.105163	0.522932	0.768811	0.647708	5.000000	0.014413	2.747284	3.000000	24.428081	10.279339	6.000000	0.011358	2.031588	6.000000	0.015250	15.662735	1.000000	0.065846	22.050212	5.000000	0.042298	3.111123	6.000000	0.074956	2.039962	3.000000	60.290387	1.964609	2.000000	0.128020	0.900286	5.000000	0.025024
17	2	45.055299	67.229669	79.061745	15.473481	88.303063	0.990916	0.502815	0.421094	0.206269	0.820164	1.810571	1.000000	0.011957	1.419159	2.000000	30.433541	31.957487	5.000000	0.050849	2.052026	4.000000	0.020429	14.198838	1.000000	0.010923	42.864989	6.000000	0.022010	1.637413	4.000000	0.024896	10.862109	2.000000	96.814550	3.693310	1.000000	0.020562	3.593559	5.000000	0.036165
18	3	54.229031	23.707281	86.812327	97.572089	73.947392	0.937354	0.845111	0.414434	0.614312	0.412407	2.540182	6.000000	0.045992	2.554867	2.000000	38.321455	5.519418	4.000000	0.030644	0.951734	6.000000	0.078610	11.199992	2.000000	0.011032	27.402941	4.000000	0.012546	1.954090	2.000000	0.014016	19.269649	1.000000	59.466541	0.358608	2.000000	0.033603	1.238820	6.000000	0.012565
19	3	87.742728	60.554539	50.091552	16.493189	62.299438	0.995511	0.226589	0.412657	0.612650	0.795436	1.603739	1.000000	0.017107	2.299118	6.000000	43.653804	25.362975	3.000000	0.052452	0.460783	5.000000	0.014595	13.021597	2.000000	0.017196	49.455958	3.000000	0.343715	2.373004	1.000000	0.023914	18.631045	5.000000	74.790578	4.065664	2.000000	0.014046	4.559586	1.000000	0.025818
20	3	44.973371	15.131713	7.570187	84.736725	87.005106	0.829675	0.751647	0.640958	0.616100	0.340139	0.702071	4.000000	0.013440	3.615719	4.000000	96.695055	5.677771	3.000000	0.010240	3.753115	4.000000	0.080218	3.830520	3.000000	0.034641	51.445674	4.000000	0.016419	0.426288	1.000000	0.022846	8.611644	3.000000	14.628561	2.471116	4.000000	0.015908	0.868273	3.000000	0.010171
21	5	63.773695	61.314137	75.488471	30.606918	46.048138	0.987721	0.624528	0.621786	0.300637	0.593217	3.224404	3.000000	0.023392	3.610813	2.000000	22.938741	28.320862	6.000000	0.014419	3.392991	3.000000	0.014480	12.539059	2.000000	0.010121	10.658072	5.000000	0.043738	1.513508	5.000000	0.078625	15.398328	5.000000	90.727974	3.202911	2.000000	0.023404	2.438590	2.000000	0.010728
22	2	47.136818	48.481181	74.525204	26.200034	83.546855	0.467495	0.652535	0.413970	0.511997	0.306878	2.368623	4.000000	0.010214	1.222416	5.000000	42.371405	21.310308	2.000000	0.100536	4.150571	1.000000	0.169953	6.782221	2.000000	0.011750	41.099365	1.000000	0.265818	2.799711	3.000000	0.015107	2.903551	6.000000	25.751212	1.657506	5.000000	0.012403	0.292186	6.000000	0.013711
23	4	14.689923	64.052487	80.135552	41.248031	65.925004	0.593536	0.758380	0.599392	0.431363	0.100517	3.303831	1.000000	0.013712	1.731749	5.000000	39.994659	24.110858	1.000000	0.011124	4.018312	2.000000	0.027450	18.619827	5.000000	0.010524	21.729272	6.000000	0.014304	3.037792	2.000000	0.165071	10.125325	2.000000	20.842239	2.318556	4.000000	0.017450	2.737956	5.000000	0.033399
