40	14	2.485669	-5.304149	8.060358	6.929380	-2.161151	2.167424	5.183725	-1.879513	-2.263541	3.707501	5.069517	0.947829	-2.419117	3.502289	4.778537	0.121502	-1.828726	2.922417	5.694957	1.721870	-1.897932	1.688449	5.566110	-1.549083	-2.102555	3.603467	5.324781	1.363609	-1.979296	3.396536	5.500374	1.587083	-2.212150	3.695237	5.154730	1.100530	-1.796290	1.581323	5.702075	-0.985524	-2.404619	2.955533	4.781187	-0.932767	-2.200428	2.259092	5.121906	-1.827045	-2.081972	2.000833	5.304333	-1.904583	-1.798563	2.772464	5.731052	1.704772
108	14	4.584322	-1.864064	6.088439	2.912051	4.692284	-2.074060	6.122885	3.491626	4.948231	-1.688319	6.208017	4.642084	4.204972	-0.519919	5.922612	2.669726	4.207660	-0.887513	5.948643	2.390000	4.911535	-1.850357	6.195231	4.543789	4.323321	-1.294058	6.001465	2.230005	4.624315	-1.945810	6.101171	3.118056	4.260254	-1.114930	5.976255	2.266268	4.452689	-1.589202	6.046096	2.401911	4.974652	-0.641825	6.225103	4.358942	4.318602	-0.125389	5.938903	3.028248	4.721595	-2.116540	6.132314	3.654179	4.999809	-1.196507	6.228335	4.604853
173	14	6.114995	0.456019	6.141038	6.083247	5.508217	1.752316	4.776399	5.492090	4.088869	3.843191	2.590771	3.745659	4.176659	3.118135	1.976602	2.605642	4.068396	3.403699	2.071862	2.874150	4.011204	3.663493	2.235954	3.208426	5.436098	1.000197	3.638038	2.012224	5.093603	2.602433	4.060932	5.098398	4.235383	2.987773	1.951832	2.501906	6.009994	0.662630	5.907875	5.979903	4.844557	1.920776	2.267033	1.960430	4.391893	3.647075	3.093277	4.315426	4.353475	2.750299	1.934619	2.335776	5.419612	1.944523	4.605646	5.408764
178	14	4.512103	5.544490	8.100740	4.557650	5.251471	-0.024875	7.476210	0.720971	5.130115	0.047507	7.457731	0.648921	3.009119	5.893725	7.939717	3.548553	2.928482	5.856255	7.929939	3.488180	2.422029	5.525554	7.862469	3.070764	6.055654	-1.149674	7.795650	1.342248	3.262201	5.979103	7.969259	3.731511	2.698848	0.811963	7.239909	-1.438855	6.177505	-2.034390	8.077986	1.878543	2.698600	5.725675	7.900812	3.308559	3.733350	0.558247	7.308678	-0.366073	2.358484	5.472882	7.852972	3.011158	1.977841	5.091782	7.787512	2.582393
211	14	9.484697	-7.969703	7.898121	7.052888	7.603016	2.850106	1.415379	2.161270	7.221893	1.337263	1.415378	-0.359922	7.163414	1.039605	1.415378	-0.190110	7.511137	2.479686	1.415378	1.467960	7.210825	1.290799	1.415378	-0.375682	9.484342	-1.418220	1.415804	7.051321	7.561558	0.164449	1.415379	2.180464	7.756224	2.315973	1.415379	3.286413	7.389453	0.365340	1.415378	1.667826	7.378794	0.379186	1.415378	1.632856	7.262313	1.493410	1.415378	-0.220025	7.613836	2.889049	1.415379	2.243935	7.655721	2.993946	1.415379	2.558203
273	14	3.016498	-1.366160	7.324401	7.103785	1.482155	4.535032	0.964871	3.382606	1.541963	4.038380	0.958676	3.165734	2.958016	-0.966475	7.265789	7.126678	1.370806	6.491120	1.753553	4.695027	1.598557	3.631866	0.957024	2.972820	3.103291	-6.620661	7.188443	1.103944	1.736675	5.617036	3.906111	5.875368	3.122579	-8.051759	7.254696	1.249734	3.131572	-9.516357	7.293866	1.397439	1.582721	3.741165	0.957323	3.026321	1.442913	4.935836	0.978622	3.552741	2.878098	-0.611605	7.062042	7.089813	2.973428	-1.055288	7.287591	7.125847
357	14	2.854266	-0.622898	3.226902	-0.015213	3.347160	-3.015310	4.122168	2.506384	3.339214	-0.039330	4.120519	4.448585	3.347186	-3.110652	4.122094	2.170232	3.346839	-3.046862	4.121231	1.765429	3.346905	-2.495293	4.122181	3.270211	2.446567	4.092353	2.072741	3.077293	3.345896	-1.342927	4.122062	3.990405	2.474666	0.082213	1.239863	0.119793	2.733113	-0.444178	2.816539	-0.195195	3.302264	-1.878871	4.049883	1.162445	2.993921	-0.853738	3.568527	0.300454	3.347103	-2.894384	4.122183	2.760828	2.919148	-0.724698	3.400153	0.122829
389	14	-1.106769	1.889238	3.988584	0.686081	-1.125119	5.928155	1.480237	4.242817	-1.121016	2.968982	3.206441	1.376227	0.120283	-0.649182	5.779406	7.434651	-1.124872	4.886172	1.965623	2.757446	-1.124634	4.471744	2.203756	2.411459	-1.125009	5.291550	1.752805	3.163454	-1.118664	2.641216	3.443258	1.167029	-1.124357	4.168817	2.389997	2.183406	-1.115302	2.338722	3.663356	0.974403	-1.124976	5.174336	1.812200	3.036039	-1.125116	6.017220	1.476238	4.563757	-1.122637	3.332245	2.948816	1.611061	-1.125053	5.484169	1.659302	3.399742
457	14	5.637076	-1.104117	7.949163	6.940289	3.462882	3.251023	6.095948	3.974288	3.423217	3.261978	6.067062	3.900949	3.017819	2.990049	5.458326	2.001151	3.208597	3.252934	5.886934	3.422114	5.700453	-1.397634	7.941999	6.777502	5.651591	-1.166815	7.949565	6.921612	3.358904	2.416049	4.917714	-0.933650	5.223457	0.398549	7.552319	6.827976	5.491904	-0.530128	7.894520	6.986468	3.524675	2.206440	4.806884	-1.927952	3.031142	2.927346	5.380162	1.684450	5.407051	-0.864651	7.391626	1.957164	5.496689	-1.105562	7.600110	2.085987
460	14	4.556037	1.861847	2.865831	4.494152	4.997892	1.707532	3.100372	5.035017	3.722965	0.790838	2.890655	2.695874	5.434778	-0.525930	3.715789	3.248206	3.576499	1.216955	2.740460	2.933440	4.773350	-0.012224	3.315328	2.822964	5.651114	1.149554	3.592113	5.744680	4.399588	1.888523	2.800843	4.299544	3.854324	0.657935	2.949515	2.666314	3.978933	1.833249	2.679720	3.730816	4.329837	1.894560	2.775019	4.211283	5.448912	1.397171	3.418166	5.556831	5.289820	-0.427286	3.612387	3.108753	4.485202	1.875967	2.835217	4.406452
