1	1	4.359212	48.394176	37.664762	26.248457	0.918748	0.868369	0.915055	0.145389	4.353588	3.000000	0.010949	17.365547	6.000000	20.494618	18.012760	2.000000	0.012897	11.374429	5.000000	0.052693	4.667726	6.000000	31.232492	15.549367	5.000000	0.298581	14.030628	5.000000	0.013503	0.465373	3.000000	53.059319	3.425871	1.000000	0.010841	0.381181	1.000000	10.120275
2	2	55.669105	28.349105	89.757039	64.581287	0.182734	0.909031	0.548333	0.431054	3.384026	5.000000	0.020590	11.072160	5.000000	3.572058	9.018359	1.000000	0.014221	15.123595	3.000000	0.026260	0.503539	5.000000	90.382336	5.108200	2.000000	0.022125	7.639372	5.000000	0.014183	3.404395	2.000000	60.025276	2.140206	6.000000	0.168775	18.548152	2.000000	94.998775
3	3	47.901309	31.516462	91.103284	35.457971	0.297083	0.545392	0.788086	0.857502	1.540466	5.000000	0.054547	0.977697	4.000000	47.497730	5.099817	3.000000	0.017735	13.375911	4.000000	0.011756	2.319480	1.000000	28.858563	12.184212	2.000000	0.044941	10.037742	2.000000	0.013381	3.401031	1.000000	43.904383	2.725399	4.000000	0.054586	14.813434	5.000000	41.533522
4	3	26.857210	71.422814	3.003936	74.868795	0.622962	0.620798	0.349077	0.831045	2.964228	4.000000	0.010209	9.539640	5.000000	66.860697	0.291177	5.000000	0.018547	16.061675	1.000000	0.025473	1.853500	2.000000	70.422084	14.716049	4.000000	0.016576	16.706274	3.000000	0.346933	3.386961	5.000000	64.393362	4.058969	3.000000	0.010260	13.427529	5.000000	8.433508
5	2	36.937415	58.187724	23.906530	61.843689	0.671581	0.484740	0.568361	0.662565	4.500246	3.000000	0.029686	17.416279	2.000000	74.374808	8.321996	5.000000	0.010209	15.733052	6.000000	0.023140	0.676621	1.000000	58.715925	11.591574	3.000000	0.027700	9.312470	6.000000	0.031049	2.596828	5.000000	52.179578	1.828625	3.000000	0.022418	7.863936	1.000000	78.667278
6	2	7.666242	27.599080	23.329066	97.242277	0.485854	0.312696	0.211147	0.217904	2.084752	6.000000	0.010304	14.917240	4.000000	40.753314	7.995759	1.000000	0.061307	7.864603	4.000000	0.010991	0.224759	5.000000	3.862455	9.266748	3.000000	0.063709	4.154232	3.000000	0.030564	1.261797	5.000000	29.265398	2.362893	3.000000	0.024604	0.483201	5.000000	40.561132
7	3	35.360154	62.665400	62.489652	51.835114	0.684352	0.621689	0.868537	0.859615	2.012588	4.000000	0.016766	3.378374	3.000000	23.535297	4.508683	4.000000	0.030263	4.757450	5.000000	0.026076	3.479478	4.000000	14.094639	4.505258	6.000000	0.016274	11.474805	5.000000	0.127749	2.279865	4.000000	62.961516	0.785316	4.000000	0.022842	1.400232	3.000000	63.658013
8	4	74.189388	87.571680	75.645018	47.737989	0.316409	0.260602	0.586047	0.136938	1.132009	6.000000	0.041472	1.872833	5.000000	12.577081	15.729936	3.000000	0.021416	10.919589	1.000000	0.047708	2.268879	1.000000	33.395936	11.990761	4.000000	0.010781	11.886691	1.000000	0.018843	1.782402	3.000000	15.191993	1.517163	4.000000	0.054378	3.771743	3.000000	43.766005
9	2	74.850168	49.284619	34.506495	82.451143	0.563510	0.475114	0.264839	0.569357	0.708675	3.000000	0.012933	7.225265	4.000000	56.895451	9.731489	2.000000	0.031089	16.744549	3.000000	0.015669	1.729706	1.000000	50.329800	16.871253	1.000000	0.015567	19.063357	5.000000	0.014725	3.273829	2.000000	33.131300	4.771939	2.000000	0.033907	5.047245	5.000000	63.797151
10	4	44.389539	31.526789	51.259565	71.258505	0.637777	0.228609	0.544099	0.574669	3.986778	5.000000	0.023222	18.509628	3.000000	10.629981	2.129738	1.000000	0.493043	16.405312	2.000000	0.011628	0.497624	5.000000	89.145633	3.707547	3.000000	0.029290	4.870570	2.000000	0.103837	2.916004	4.000000	36.992418	3.332327	2.000000	0.015333	13.809386	5.000000	71.720365
11	2	80.659964	36.337874	47.098667	87.653788	0.278415	0.358673	0.367156	0.101196	3.921504	5.000000	0.026547	4.268502	6.000000	63.968741	11.414159	1.000000	0.030405	1.236476	1.000000	0.032091	4.073992	6.000000	70.323611	9.891090	4.000000	0.011080	2.295301	4.000000	0.020783	2.177625	6.000000	68.978419	0.495451	2.000000	0.018869	16.613867	1.000000	77.599493
12	4	63.588412	10.532056	49.023622	29.954524	0.414201	0.676361	0.521460	0.360666	2.445266	2.000000	0.016283	13.196750	5.000000	34.988989	17.724174	2.000000	0.465502	11.693337	4.000000	0.045987	2.120347	3.000000	88.106739	10.650067	6.000000	0.018391	12.175876	2.000000	0.012859	1.505156	2.000000	36.245491	0.095488	1.000000	0.012938	6.815415	1.000000	85.771932
13	3	20.853591	56.715623	75.691556	99.564631	0.596643	0.635891	0.977719	0.458615	1.818646	6.000000	0.011288	0.925207	4.000000	9.440941	13.215043	2.000000	0.010360	8.002700	4.000000	0.021400	3.509041	4.000000	42.944600	1.846434	3.000000	0.022288	18.277631	4.000000	0.011601	2.196885	6.000000	85.601272	0.907055	4.000000	0.015025	7.413054	6.000000	27.630939
14	4	46.230815	40.828511	12.391610	22.321015	0.757461	0.951755	0.942798	0.505153	4.027320	3.000000	0.262142	4.858897	5.000000	91.322581	6.582100	3.000000	0.012989	14.544513	2.000000	0.019944	0.554855	3.000000	10.927204	15.574028	3.000000	0.013407	7.657251	1.000000	0.028434	2.477858	4.000000	29.648336	1.467248	2.000000	0.023838	13.286259	3.000000	43.160802
15	4	19.821002	56.684845	68.587123	32.117289	0.330572	0.990453	0.782602	0.574011	4.099356	5.000000	0.010363	3.036167	3.000000	53.140072	5.267462	4.000000	0.015631	7.098009	5.000000	0.045769	1.346182	1.000000	20.532099	1.976098	4.000000	0.027742	12.903457	4.000000	0.015714	1.114088	5.000000	36.122132	1.800147	4.000000	0.020125	5.856560	6.000000	56.370980
16	5	64.032159	20.734781	47.598993	24.066909	0.824245	0.907043	0.627829	0.958716	3.992049	6.000000	0.032036	18.038479	6.000000	38.972135	11.061888	2.000000	0.104289	14.635082	3.000000	0.013605	4.358670	5.000000	97.582311	8.270381	6.000000	0.015111	5.102420	2.000000	0.025488	3.770414	2.000000	5.369328	4.378853	6.000000	0.014296	12.523810	6.000000	96.709158
17	2	65.911714	34.905834	87.894666	7.272461	0.484634	0.931083	0.148961	0.531138	2.423782	5.000000	0.010970	9.548538	3.000000	64.279025	14.351303	1.000000	0.015110	12.231649	1.000000	0.026468	0.910899	6.000000	87.063453	4.753905	1.000000	0.140369	15.066816	4.000000	0.055143	0.481734	6.000000	44.599802	2.362762	4.000000	0.079858	0.919148	5.000000	91.566686
18	3	2.477394	21.264396	88.964895	51.280023	0.920788	0.158746	0.729446	0.726596	1.653701	3.000000	0.132448	9.411764	5.000000	8.666063	16.239954	4.000000	0.030199	15.923157	3.000000	0.035616	3.714179	5.000000	66.523294	2.398625	4.000000	0.047759	1.519028	3.000000	0.069190	1.505452	3.000000	19.182529	4.613371	1.000000	0.122576	3.130146	3.000000	25.137227
19	1	12.545733	34.866756	42.866170	54.831094	0.732888	0.967473	0.643819	0.444244	1.699049	3.000000	0.126274	18.229022	2.000000	84.663574	3.815694	3.000000	0.106054	14.291568	6.000000	0.018191	0.413180	1.000000	32.741278	5.945383	3.000000	0.015066	15.395574	2.000000	0.027866	2.846003	2.000000	84.955594	4.019914	1.000000	0.010740	1.554268	2.000000	10.297152
20	3	13.818813	42.561677	64.875253	83.972798	0.972427	0.661195	0.978742	0.864063	2.198535	3.000000	0.010335	14.286901	5.000000	21.269111	13.956646	5.000000	0.011940	6.005710	2.000000	0.057077	4.588237	3.000000	44.116024	5.601034	4.000000	0.028833	14.298549	3.000000	0.022787	0.649171	3.000000	41.735797	3.521187	5.000000	0.011559	5.019582	1.000000	22.068115
21	5	44.832677	96.982842	58.990644	95.243117	0.961907	0.378342	0.195667	0.332412	1.474371	1.000000	0.032122	15.932480	5.000000	52.464143	5.910139	1.000000	0.011282	14.987214	3.000000	0.010093	4.718917	3.000000	77.575199	4.279633	3.000000	0.054470	18.008158	5.000000	0.030519	2.835628	3.000000	56.765830	4.327924	3.000000	0.016241	16.007590	5.000000	18.817331
22	1	94.549693	14.349412	55.196256	89.905254	0.978875	0.744998	0.402715	0.609215	0.653933	5.000000	0.010150	2.261927	3.000000	74.180658	7.800380	4.000000	0.011022	1.027146	5.000000	0.024637	1.380662	2.000000	6.518395	17.664696	4.000000	0.037570	0.663966	3.000000	0.012852	4.568921	6.000000	44.403579	2.914031	4.000000	0.041672	18.296443	2.000000	7.515976
23	1	97.748665	45.460802	90.356388	69.887622	0.284532	0.509974	0.729501	0.229821	4.114497	5.000000	0.014301	17.167779	2.000000	36.952385	1.845154	2.000000	0.029874	2.322179	2.000000	0.011433	3.621167	2.000000	65.447034	6.728828	4.000000	0.017230	5.574105	4.000000	0.013883	4.341274	6.000000	45.811225	0.151619	6.000000	0.070436	1.413543	4.000000	79.412138
24	1	60.442955	59.742863	93.210885	29.612584	0.296335	0.174365	0.967629	0.993427	1.129139	3.000000	0.023485	15.831223	6.000000	27.120337	9.162692	5.000000	0.918995	14.358934	3.000000	0.012790	4.628258	3.000000	38.033459	4.974968	1.000000	0.084465	0.242442	4.000000	0.015150	0.483311	3.000000	82.208940	3.743058	5.000000	0.019908	5.543134	5.000000	37.260633
25	4	4.899784	5.632444	4.494230	50.600257	0.443336	0.447018	0.621088	0.570820	2.880948	3.000000	0.020330	8.529687	6.000000	4.893040	6.110810	3.000000	0.019786	1.288373	5.000000	0.011098	0.072012	5.000000	55.233052	17.058701	3.000000	0.048025	1.429583	5.000000	0.021559	1.099478	4.000000	79.084209	0.342684	1.000000	0.011220	3.198428	2.000000	96.515315
26	2	99.022837	81.294409	20.642970	70.390605	0.596328	0.185699	0.211332	0.338470	1.853335	1.000000	0.029720	10.910235	2.000000	89.191392	12.707753	3.000000	0.059825	1.042246	1.000000	0.023442	1.845685	2.000000	85.493995	17.654265	2.000000	0.375343	4.924731	1.000000	0.010004	1.944030	2.000000	15.205636	0.366822	4.000000	0.012647	2.878450	5.000000	8.499769
27	3	78.458836	38.951786	64.680855	45.273107	0.271874	0.969010	0.833223	0.904929	4.514400	3.000000	0.026601	13.843375	1.000000	37.793917	15.514193	4.000000	0.023431	5.872958	6.000000	0.023826	0.266302	2.000000	89.936807	10.006291	3.000000	0.021201	16.909631	4.000000	0.161138	0.961462	3.000000	15.993641	4.367094	3.000000	0.044760	7.781384	3.000000	59.245600
28	3	91.562511	72.272127	50.596318	28.409619	0.628840	0.406162	0.837508	0.970622	1.068596	1.000000	0.011978	16.161777	2.000000	72.293375	12.435949	6.000000	0.015458	15.702330	6.000000	0.017186	0.128992	4.000000	13.374189	7.072414	5.000000	0.014021	1.793502	4.000000	0.011765	3.812387	2.000000	69.683957	2.055942	2.000000	0.027763	7.585208	4.000000	74.472275
29	3	36.964820	99.437233	27.241010	98.282049	0.802528	0.316264	0.137965	0.643405	3.705328	1.000000	0.026751	3.477715	2.000000	89.063206	3.032561	2.000000	0.079267	14.223291	1.000000	0.019503	4.580301	2.000000	12.662390	5.244771	6.000000	0.010209	2.104703	1.000000	0.011036	0.673114	1.000000	4.732386	1.108698	2.000000	0.011520	5.662911	6.000000	1.048304
30	2	46.807884	17.270292	37.431734	31.148432	0.245977	0.935335	0.506625	0.373299	2.041555	6.000000	0.071158	15.834284	3.000000	22.543208	8.612270	5.000000	0.022807	10.264073	1.000000	0.127504	2.749122	6.000000	71.517240	12.618601	5.000000	0.014724	15.564733	3.000000	0.026266	2.577430	6.000000	55.498583	4.562132	1.000000	0.018060	7.236627	1.000000	67.192655
