1	1	91.390737	16.570253	72.441696	97.277740	43.633973	0.659613	0.332710	0.762057	0.881719	0.752947	0.733124	6.000000	0.076067	38.821012	1.000000	0.020386	17.200775	6.000000	0.025052	40.117991	3.000000	81.831624	6.613894	6.000000	0.022700	1.224105	1.000000	0.029495	0.720363	4.000000	0.029997	1.217407	6.000000	0.022623	10.452188	1.000000	18.241467
2	1	10.957691	57.957808	13.712845	17.845457	71.557321	0.893451	0.475343	0.989556	0.989008	0.196838	1.208789	5.000000	0.641808	31.690529	6.000000	0.018675	29.337393	6.000000	0.010654	7.026591	2.000000	64.924855	0.470613	6.000000	0.053448	0.579403	2.000000	0.032306	1.169220	2.000000	0.016524	0.524066	3.000000	0.361612	8.887734	2.000000	87.965012
3	1	34.554296	99.278847	25.315573	93.008712	30.351953	0.129703	0.503617	0.819868	0.658934	0.259737	1.238488	4.000000	0.144823	9.280110	6.000000	0.012072	32.173853	1.000000	0.027555	16.605642	4.000000	67.769069	5.856156	1.000000	0.015620	0.389573	2.000000	0.136362	0.913248	4.000000	0.119006	0.039990	6.000000	0.015620	18.079341	2.000000	31.272290
4	3	20.944040	44.849854	14.017882	51.926555	71.169407	0.866031	0.968499	0.211322	0.610534	0.352409	0.739215	6.000000	0.080816	16.257833	6.000000	0.181231	8.420690	2.000000	0.014883	34.072732	5.000000	81.979617	6.285939	1.000000	0.018013	1.173858	3.000000	0.014241	1.273532	3.000000	0.048202	0.650610	6.000000	0.011386	11.592425	6.000000	63.160515
5	3	48.409854	52.447829	45.124205	67.395138	25.494586	0.104277	0.662656	0.630298	0.555022	0.767612	0.318401	2.000000	0.022597	54.092272	5.000000	0.010285	32.844525	4.000000	0.010691	29.135541	5.000000	89.885042	7.841524	2.000000	0.015833	1.129395	1.000000	0.016741	1.234089	3.000000	0.019166	0.032564	4.000000	0.079891	5.624118	3.000000	6.631974
6	1	39.292274	43.713391	35.629825	1.944719	94.857800	0.836935	0.823935	0.901026	0.372777	0.854494	0.326948	6.000000	0.066054	36.136161	2.000000	0.024644	22.368849	4.000000	0.057169	23.269242	3.000000	69.808526	10.156413	1.000000	0.013647	0.080366	4.000000	0.010402	0.396963	6.000000	0.022737	0.907847	6.000000	0.041373	13.344750	1.000000	79.974844
7	2	3.590544	50.685117	76.616220	21.309469	34.987940	0.968620	0.521664	0.791306	0.600698	0.233937	1.040258	5.000000	0.016461	24.597135	2.000000	0.017350	21.297351	5.000000	0.014757	8.118597	3.000000	37.883883	0.849022	2.000000	0.022430	0.744756	6.000000	0.068883	1.037580	5.000000	0.018761	0.510929	4.000000	0.051434	2.719261	1.000000	39.960098
8	1	10.068404	34.225445	35.412651	20.364367	41.576580	0.706164	0.559310	0.380144	0.639419	0.350479	1.060868	5.000000	0.010776	60.332452	5.000000	0.021960	45.359554	2.000000	0.041132	8.375224	4.000000	21.610077	7.677069	1.000000	0.201489	1.003823	2.000000	0.010366	0.765777	3.000000	0.043057	0.682883	1.000000	0.148443	0.377740	3.000000	29.423038
9	2	71.402671	97.683886	35.947028	36.307506	87.188909	0.442298	0.526828	0.778607	0.881727	0.480725	0.344790	1.000000	0.048682	42.180766	4.000000	0.016374	45.830459	6.000000	0.012813	37.376517	5.000000	13.303548	17.545751	3.000000	0.025453	1.196386	2.000000	0.011607	1.036654	2.000000	0.046883	0.722236	6.000000	0.019085	15.372087	6.000000	68.179467
10	1	49.701795	42.534214	44.840428	66.741121	85.873374	0.729155	0.174336	0.623996	0.608653	0.481045	0.201419	1.000000	0.011688	0.927942	5.000000	0.019857	22.691310	2.000000	0.013841	5.764889	5.000000	93.501676	17.608854	5.000000	0.020930	1.057352	3.000000	0.093647	0.113072	4.000000	0.012688	1.220746	5.000000	0.012443	6.457445	3.000000	6.818121
