1	1	69.050554	51.052105	4.805850	9.956637	0.458718	0.474850	0.834063	0.419435	13.794061	3.000000	0.017054	4.797230	5.000000	0.016189	4.550360	2.000000	0.039404	56.878369	5.000000	0.038236	10.511430	6.000000	0.013791
2	1	69.050554	51.052105	4.805850	9.956637	0.458718	0.474850	0.834063	0.419435	13.794061	3.000000	0.016189	4.797230	5.000000	0.039404	56.878369	2.000000	0.039404	43.340457	5.000000	0.038236	13.128944	4.000000	0.012896
3	1	69.050554	51.052105	4.805850	40.458971	0.474850	0.419435	0.305599	0.160749	56.140600	3.000000	0.016189	26.394431	5.000000	0.039404	54.132924	2.000000	0.038236	4.035134	5.000000	0.013791	5.035795	4.000000	0.013367
4	2	24.372898	33.573166	54.778711	58.569294	0.238468	0.971823	0.773513	0.298290	30.722698	1.000000	0.010273	51.550295	3.000000	0.024827	46.661541	2.000000	0.067997	15.713193	3.000000	0.049052	2.624976	3.000000	0.033146
5	1	38.330340	1.297376	30.609796	51.372493	0.484353	0.168731	0.859396	0.552335	10.194384	2.000000	0.038532	17.652649	1.000000	0.019009	21.867571	6.000000	0.012226	14.555490	3.000000	0.348506	9.509031	5.000000	0.033373
6	1	82.282840	68.516626	22.246534	45.086494	0.532068	0.612803	0.938119	0.983175	50.802777	4.000000	0.081182	47.395832	3.000000	0.089635	46.961325	3.000000	0.019747	13.685394	2.000000	0.482200	13.578372	3.000000	0.015411
7	2	60.650023	63.870862	15.499393	93.337664	0.925017	0.932582	0.755465	0.112218	19.417717	1.000000	0.018960	59.866830	4.000000	0.013408	39.581506	6.000000	0.011464	7.218408	5.000000	0.218580	12.501307	6.000000	0.018379
8	2	44.012543	54.202384	75.584964	81.525115	0.691070	0.352603	0.610438	0.877412	12.298106	1.000000	0.026753	8.845368	2.000000	0.048203	21.742088	5.000000	0.012225	52.989950	1.000000	0.022156	9.066969	3.000000	0.114036
9	1	57.052459	72.125625	92.674477	2.849504	0.454895	0.477553	0.868740	0.139028	54.912607	1.000000	0.010899	59.289725	3.000000	0.011650	44.841021	5.000000	0.050861	42.515283	4.000000	0.010095	5.592584	2.000000	0.035200
10	2	37.340477	27.848076	90.048937	36.877449	0.823764	0.636005	0.230320	0.116682	19.176672	2.000000	0.010788	36.943398	6.000000	0.010278	27.503501	4.000000	0.018550	41.545807	5.000000	0.013615	13.099235	5.000000	0.012745
11	1	17.662561	12.967507	42.323975	7.220896	0.143720	0.282842	0.818325	0.660798	10.728650	2.000000	0.014717	47.953194	2.000000	0.018768	34.705741	5.000000	0.181437	1.155060	1.000000	0.041496	3.945902	3.000000	0.111225
12	2	62.710408	62.417001	46.956952	47.502320	0.456816	0.711764	0.902785	0.702027	8.635227	6.000000	0.013887	43.062949	6.000000	0.017436	20.906965	4.000000	0.011692	57.800924	3.000000	0.082775	9.377398	5.000000	0.022382
13	1	3.961923	27.772995	27.903524	6.533577	0.103007	0.320422	0.601241	0.530679	35.353670	2.000000	0.031550	30.653784	4.000000	0.221835	12.315748	5.000000	0.016955	3.020990	1.000000	0.010964	2.550416	3.000000	0.460845
14	1	78.212381	95.267243	94.872454	14.520533	0.416399	0.817427	0.550038	0.230255	26.325115	6.000000	0.011179	39.677590	6.000000	0.058082	17.089609	1.000000	0.026488	53.544389	4.000000	0.010134	13.039196	3.000000	0.045273
15	1	85.101425	90.736669	76.498321	3.377605	0.811204	0.348888	0.199280	0.612717	34.872810	1.000000	0.028008	19.404527	2.000000	0.183757	25.209650	2.000000	0.040537	6.586089	2.000000	0.182111	12.164237	3.000000	0.089516
16	1	69.343283	91.103755	47.759364	63.755581	0.266213	0.751383	0.203767	0.394212	28.078745	5.000000	0.015717	14.538494	1.000000	0.010110	5.289685	6.000000	0.011268	14.963340	4.000000	0.011270	10.579525	5.000000	0.090486
17	1	14.515723	82.939099	14.773235	17.442698	0.678651	0.622287	0.570073	0.339107	51.455767	5.000000	0.011245	4.661375	2.000000	0.103073	3.010927	4.000000	0.099998	11.042631	6.000000	0.038456	14.159419	1.000000	0.015795
18	1	96.401501	23.461737	17.198351	54.076526	0.570368	0.619419	0.659558	0.544213	33.189825	2.000000	0.014001	52.876095	1.000000	0.319596	19.907134	6.000000	0.029722	1.243264	2.000000	0.014922	12.076426	2.000000	0.034587
19	2	74.844634	83.593875	45.063242	24.132700	0.418093	0.710448	0.169943	0.139290	17.053733	2.000000	0.034653	61.158141	5.000000	0.015130	13.756061	2.000000	0.019881	44.318900	5.000000	0.014701	9.066468	4.000000	0.016180
20	1	62.883904	6.308439	35.089904	14.568995	0.903669	0.617541	0.246327	0.589166	9.545824	6.000000	0.016073	62.011147	5.000000	0.042910	19.414899	4.000000	0.010592	21.827317	4.000000	0.010000	12.810195	6.000000	0.041748
21	1	82.902391	58.948938	47.825879	76.790502	0.671813	0.516461	0.285388	0.802283	16.057004	5.000000	0.096099	22.597625	2.000000	0.013837	52.307091	5.000000	0.010779	55.651286	1.000000	0.015951	6.650717	1.000000	0.050913
22	2	14.232174	67.870992	42.295863	66.250082	0.488208	0.652579	0.901504	0.831754	18.140499	1.000000	0.128772	11.365330	2.000000	0.041619	33.508460	5.000000	0.039278	14.843808	6.000000	0.017126	6.524468	1.000000	0.010649
23	1	57.978130	90.684062	45.063831	76.167484	0.952281	0.457304	0.572243	0.259843	26.104644	6.000000	0.021858	40.178939	2.000000	0.011632	3.115597	1.000000	0.141849	37.838540	5.000000	0.121871	0.727006	6.000000	0.020299
24	1	58.514550	28.233969	21.323836	8.975468	0.556633	0.950253	0.578571	0.972913	44.194802	4.000000	0.118196	27.245126	2.000000	0.011805	52.886007	3.000000	0.039575	41.700611	5.000000	0.236218	12.244228	5.000000	0.013582
25	1	41.464326	62.792811	17.624520	47.446845	0.215490	0.518950	0.202142	0.693937	9.813325	1.000000	0.015965	2.812083	1.000000	0.010526	22.260546	3.000000	0.015992	23.937116	2.000000	0.043315	10.367760	1.000000	0.011179
26	1	45.764288	47.600157	46.788141	81.422727	0.805262	0.650226	0.991243	0.142770	44.597980	4.000000	0.017723	21.828329	1.000000	0.129617	39.168828	3.000000	0.723616	7.355167	6.000000	0.010364	4.777586	2.000000	0.066833
27	1	98.362124	66.455664	5.513038	58.370272	0.252030	0.715187	0.622632	0.462625	51.319185	5.000000	0.048502	1.093457	6.000000	0.016916	36.481248	5.000000	0.017459	36.566919	6.000000	0.109738	1.094177	1.000000	0.043792
28	1	44.329423	17.447868	96.771294	6.747254	0.410578	0.173758	0.513896	0.441486	7.460091	1.000000	0.016196	40.034217	4.000000	0.040963	51.831799	3.000000	0.012695	16.914024	5.000000	0.013802	1.940468	1.000000	0.016164
29	1	88.850917	88.391004	41.688896	66.985998	0.355706	0.149140	0.915560	0.549280	4.489832	4.000000	0.030694	3.883197	6.000000	0.010861	5.745458	3.000000	0.012784	6.326446	6.000000	0.025577	5.135257	3.000000	0.014140
30	1	87.886757	38.803861	22.556945	94.537187	0.835324	0.372345	0.955990	0.914283	4.374669	3.000000	0.031470	30.538613	3.000000	0.114769	8.786861	4.000000	0.021155	11.621189	6.000000	0.012247	5.576422	1.000000	0.029890
31	1	19.528719	7.012515	40.976693	97.272380	0.697374	0.605451	0.995154	0.311994	7.517154	3.000000	0.029174	59.276437	4.000000	0.013654	19.873499	2.000000	0.013233	31.676978	5.000000	0.018570	2.677785	3.000000	0.012408
32	1	49.072466	89.588834	98.248130	77.605722	0.754677	0.976620	0.364755	0.114696	47.305458	6.000000	0.013607	34.051443	2.000000	0.012529	9.370352	6.000000	0.046497	1.744260	4.000000	0.051522	6.909674	6.000000	0.017879
33	2	41.239630	45.817554	95.001010	70.332254	0.584496	0.221276	0.324773	0.254648	15.230980	1.000000	0.044931	51.995388	1.000000	0.019761	26.899660	6.000000	0.015205	8.109370	6.000000	0.021744	7.715392	6.000000	0.012579
34	1	59.747505	30.259951	61.453292	56.286186	0.118883	0.274513	0.419959	0.494807	36.583321	4.000000	0.121974	32.669584	3.000000	0.014848	40.560357	2.000000	0.010639	53.483720	4.000000	0.010979	6.800440	3.000000	0.012532
35	1	69.760721	54.801337	21.721528	76.143245	0.411615	0.377505	0.231380	0.181674	9.606898	2.000000	0.018189	60.872529	5.000000	0.011183	19.214576	3.000000	0.028223	45.591798	1.000000	0.043875	12.919062	2.000000	0.178392
36	1	74.548150	36.440084	98.155055	36.402179	0.123687	0.477803	0.785327	0.587666	26.390051	6.000000	0.013632	6.160405	2.000000	0.021662	36.308977	2.000000	0.026894	47.344094	3.000000	0.132393	13.371092	4.000000	0.115795
37	1	26.810737	28.165828	23.266398	26.915440	0.971820	0.182634	0.757530	0.836588	50.484096	4.000000	0.011033	3.031376	6.000000	0.041696	12.286306	1.000000	0.017255	58.216407	5.000000	0.015169	10.736317	5.000000	0.015014
38	1	69.909663	78.313700	77.968719	53.047108	0.267522	0.922722	0.803344	0.164993	37.381502	2.000000	0.028603	36.010785	5.000000	0.015524	10.104203	4.000000	0.037423	43.393270	4.000000	0.016190	6.281221	3.000000	0.013934
39	1	39.472652	20.385544	91.109838	25.321149	0.104417	0.560423	0.974683	0.137807	46.958995	3.000000	0.013667	43.496167	3.000000	0.034549	24.840218	2.000000	0.010070	1.778118	5.000000	0.236439	8.031923	4.000000	0.017080
40	1	91.332998	7.931769	6.219373	96.195084	0.420008	0.874630	0.274535	0.446882	11.951685	4.000000	0.012353	60.758756	3.000000	0.042939	7.527799	5.000000	0.010771	1.938498	1.000000	0.104307	3.739607	6.000000	0.043150
41	2	85.010445	97.186379	37.954909	47.254373	0.844642	0.709088	0.380890	0.886471	28.446847	5.000000	0.015265	20.665150	5.000000	0.010424	19.271703	2.000000	0.037427	9.195933	2.000000	0.013424	4.058966	6.000000	0.012941
42	1	87.204467	94.209062	68.944364	58.674020	0.804496	0.259724	0.406684	0.654805	44.700929	1.000000	0.019732	30.819340	6.000000	0.010321	3.634264	4.000000	0.014072	54.998757	2.000000	0.026109	12.698427	1.000000	0.023876
43	1	39.762309	80.119064	86.172869	86.284189	0.175314	0.478641	0.764151	0.406230	44.132503	2.000000	0.115347	16.764525	4.000000	0.016113	33.303530	6.000000	0.013546	30.649482	5.000000	0.013349	7.102521	3.000000	0.011785
44	2	70.549591	34.461696	63.381435	59.271783	0.249439	0.347774	0.745563	0.971747	16.421229	3.000000	0.021882	37.514030	3.000000	0.012989	23.223917	6.000000	0.025407	25.391827	3.000000	0.016222	1.322353	3.000000	0.038370
45	2	84.880511	27.668094	37.055095	73.939861	0.942801	0.710469	0.296024	0.443524	53.180162	2.000000	0.012314	20.153578	5.000000	0.182882	27.042752	4.000000	0.054701	36.883212	4.000000	0.047666	10.584808	6.000000	0.030233
46	2	23.035834	92.344349	37.208915	43.606251	0.411323	0.803502	0.761089	0.302726	41.486541	5.000000	0.039202	54.629100	4.000000	0.019740	53.536283	5.000000	0.024137	49.674244	1.000000	0.076187	7.718506	3.000000	0.010087
47	1	71.691068	9.707463	16.363619	89.169123	0.957722	0.149530	0.324633	0.480748	52.558207	1.000000	0.049966	30.769758	1.000000	0.019801	15.095155	1.000000	0.020383	34.235432	6.000000	0.070014	14.122134	2.000000	0.217536
48	1	86.647942	14.173155	20.034060	14.850822	0.723825	0.177976	0.533078	0.829301	50.149668	1.000000	0.016444	11.722434	2.000000	0.042606	16.315099	5.000000	0.013258	29.761124	4.000000	0.013624	0.652170	3.000000	0.016601
49	1	83.992043	13.041788	34.826987	48.811549	0.938893	0.961614	0.443926	0.551525	19.083185	6.000000	0.010499	6.600631	6.000000	0.014564	49.656079	5.000000	0.158597	47.826843	3.000000	0.013905	12.360720	6.000000	0.038191
50	1	90.118515	58.067622	19.953862	61.985802	0.747785	0.910696	0.750489	0.679148	2.722842	6.000000	0.212574	4.212175	6.000000	0.042962	49.573341	4.000000	0.011907	35.052583	1.000000	0.016221	10.180982	6.000000	0.045380
51	1	78.210653	32.158900	8.567446	21.991483	0.284490	0.583134	0.788030	0.113997	29.591772	4.000000	0.028754	13.977193	3.000000	0.048882	27.901518	6.000000	0.024536	56.345538	2.000000	0.070145	11.244966	6.000000	0.017294
52	1	47.142681	53.863134	13.390232	23.231932	0.281252	0.563513	0.566176	0.334087	50.462560	4.000000	0.010743	23.807574	2.000000	0.127450	47.549874	5.000000	0.248888	37.405510	2.000000	0.664534	0.236763	4.000000	0.065027
53	2	17.018768	26.860946	86.248426	21.929601	0.368729	0.159431	0.226482	0.146696	40.204347	5.000000	0.016147	31.870090	4.000000	0.010524	47.720898	3.000000	0.011972	44.920154	5.000000	0.010393	10.117443	4.000000	0.014114
54	1	4.361239	51.206856	23.934463	12.862954	0.740839	0.738811	0.564215	0.845327	6.731403	3.000000	0.088492	21.210604	1.000000	0.011920	33.387424	5.000000	0.030113	41.713689	6.000000	0.036131	2.555131	4.000000	0.017581
55	2	55.935470	53.956218	34.575926	15.953216	0.380153	0.259858	0.644183	0.919077	29.191434	6.000000	0.012658	5.093000	3.000000	0.018998	2.442873	2.000000	0.023091	27.398449	6.000000	0.016808	13.071226	4.000000	0.012684
56	2	36.838724	34.704922	14.804084	45.624037	0.925873	0.870620	0.287579	0.525757	5.467482	3.000000	0.012248	4.558854	2.000000	0.027717	10.246911	6.000000	0.023547	18.489142	6.000000	0.010206	0.419219	3.000000	0.010491
57	1	41.655522	59.465718	97.781144	49.181437	0.124554	0.697371	0.137432	0.377097	53.198235	2.000000	0.014190	42.799411	2.000000	0.010176	28.232007	5.000000	0.123683	2.328846	5.000000	0.023421	11.538480	5.000000	0.041416
58	2	71.481406	39.392472	97.351955	96.936898	0.344974	0.431687	0.319287	0.253311	8.220238	6.000000	0.013548	16.113357	3.000000	0.012407	52.402477	3.000000	0.013495	14.292968	3.000000	0.018835	11.559082	2.000000	0.014784
59	1	28.550091	88.732818	66.156786	82.052643	0.903522	0.522514	0.493318	0.303320	37.555196	3.000000	0.024679	29.399541	2.000000	0.242448	14.434278	4.000000	0.021174	9.364115	1.000000	0.015080	3.101263	1.000000	0.030349
60	1	51.001688	72.430547	5.206057	87.757950	0.366269	0.992697	0.258148	0.808125	29.967745	4.000000	0.076003	44.682253	5.000000	0.010765	50.900457	1.000000	0.016953	39.071777	6.000000	0.012812	14.288186	5.000000	0.048249
61	1	50.806267	76.340541	97.942724	60.052632	0.804990	0.594736	0.135633	0.658038	4.919688	4.000000	0.026752	21.387573	2.000000	0.020930	47.326444	1.000000	0.012865	54.263820	2.000000	0.010290	12.827538	2.000000	0.013945
62	2	15.312738	20.266570	53.206206	35.918313	0.299762	0.126269	0.327431	0.958654	24.324784	6.000000	0.017451	38.258381	1.000000	0.022098	3.694065	3.000000	0.021080	52.946681	3.000000	0.011681	9.438260	5.000000	0.020200
63	2	84.003919	32.804632	80.027956	24.363959	0.291725	0.955367	0.811323	0.496301	15.261327	5.000000	0.100037	38.658586	5.000000	0.017535	50.072076	1.000000	0.022839	14.904592	2.000000	0.011510	4.451548	5.000000	0.026798
64	1	23.215731	6.492930	79.554330	62.854781	0.454206	0.516461	0.650970	0.583205	8.570735	3.000000	0.029190	58.942680	3.000000	0.029107	51.313513	3.000000	0.011177	24.254545	1.000000	0.024631	12.563365	1.000000	0.010554
65	2	86.811862	29.275194	57.327640	74.036083	0.171024	0.732740	0.435421	0.594742	29.838394	5.000000	0.021585	55.956628	6.000000	0.014411	31.899464	3.000000	0.042371	3.678310	1.000000	0.010308	8.818865	3.000000	0.013465
66	1	92.101569	85.157432	80.154772	58.498192	0.505448	0.889477	0.320696	0.382492	57.920912	2.000000	0.010034	37.256339	1.000000	0.010514	55.013392	1.000000	0.111673	44.008324	5.000000	0.044046	6.905318	5.000000	0.043358
67	1	57.380979	82.342614	96.068625	5.289172	0.665181	0.968114	0.366460	0.891695	6.061954	5.000000	0.040632	56.627390	5.000000	0.074660	51.218440	4.000000	0.012140	4.152277	3.000000	0.013718	9.313318	6.000000	0.013890
68	1	13.422372	99.851761	96.528754	86.244711	0.485616	0.419958	0.638095	0.643267	17.396287	1.000000	0.010810	25.382805	4.000000	0.033125	42.928165	2.000000	0.180052	39.771052	6.000000	0.033505	8.882375	3.000000	0.414089
69	2	66.537561	65.444217	60.640905	59.720841	0.644834	0.902442	0.895435	0.370017	3.131811	5.000000	0.028504	46.028977	1.000000	0.010276	2.999194	3.000000	0.015417	28.439717	4.000000	0.012549	1.198056	6.000000	0.022645
70	1	24.524707	62.774273	16.071445	42.904514	0.425274	0.801001	0.780939	0.368891	20.318722	3.000000	0.023399	49.571053	3.000000	0.039016	33.694244	5.000000	0.014638	50.846835	6.000000	0.011691	0.919142	6.000000	0.012870
71	1	65.144455	17.275161	20.035339	58.969940	0.641319	0.308838	0.112372	0.500372	25.525102	4.000000	0.017201	40.623638	5.000000	0.011499	25.185332	1.000000	0.049344	52.266202	1.000000	0.022465	3.076019	3.000000	0.013053
72	2	45.551635	50.306801	54.398907	47.752562	0.714727	0.307306	0.675760	0.155040	43.226932	1.000000	0.013872	39.962262	6.000000	0.010405	49.335687	4.000000	0.079809	18.658336	4.000000	0.074509	4.468156	5.000000	0.027505
73	1	52.750861	63.915590	81.414909	3.841769	0.262685	0.478512	0.664173	0.814421	27.314233	5.000000	0.020134	43.319435	5.000000	0.013928	32.262716	6.000000	0.016085	42.146428	3.000000	0.149657	0.797184	5.000000	0.036603
74	2	33.168637	74.515405	20.400269	51.992815	0.356765	0.624752	0.297069	0.481911	25.884976	6.000000	0.028025	58.587291	2.000000	0.070898	2.796627	3.000000	0.010970	38.137524	1.000000	0.014787	13.052197	4.000000	0.013180
75	1	39.934488	51.584445	76.836191	14.896657	0.777598	0.369518	0.880491	0.634558	41.984204	4.000000	0.011941	37.631783	5.000000	0.038121	39.841135	3.000000	0.044512	7.697918	3.000000	0.012648	12.448519	4.000000	0.016916
76	1	48.331943	27.641156	65.567226	28.311231	0.667312	0.753757	0.772124	0.640598	19.068358	2.000000	0.015755	4.009138	5.000000	0.029744	44.328021	6.000000	0.044892	37.405243	2.000000	0.012748	1.500180	3.000000	0.067087
77	2	46.456121	11.904862	82.786669	32.241490	0.476384	0.349266	0.476629	0.322856	1.159773	2.000000	0.014026	38.594179	5.000000	0.023778	40.088922	3.000000	0.017784	58.612906	4.000000	0.013543	12.803137	5.000000	0.010121
78	2	89.014559	81.950543	3.835864	46.046318	0.335348	0.521182	0.378045	0.142936	52.640883	6.000000	0.015924	43.230279	3.000000	0.012407	52.593550	3.000000	0.021687	15.324086	1.000000	0.014867	0.474719	4.000000	0.019032
79	1	34.509780	74.071883	89.885803	9.138957	0.203537	0.693671	0.891555	0.959274	39.314511	4.000000	0.025023	45.662590	1.000000	0.039678	31.933268	1.000000	0.011196	47.610571	4.000000	0.031852	1.016428	3.000000	0.013271
80	1	13.925182	69.817605	64.630524	65.681944	0.867358	0.111257	0.419570	0.899599	22.146524	1.000000	0.017031	41.216283	2.000000	0.020818	52.722031	4.000000	0.012916	48.910909	1.000000	0.011990	12.592512	3.000000	0.020912
81	2	99.557097	14.557285	7.272899	30.576773	0.452466	0.379492	0.886437	0.446427	33.484412	3.000000	0.026410	25.496634	5.000000	0.172410	23.651754	5.000000	0.021798	24.442246	4.000000	0.020919	3.262258	5.000000	0.019409
82	1	20.595670	20.905115	52.820147	80.150631	0.298090	0.950348	0.332384	0.914434	38.422931	5.000000	0.019805	23.365819	3.000000	0.010145	16.391451	1.000000	0.017010	8.162160	4.000000	0.011001	12.711029	6.000000	0.010758
83	1	33.652190	41.140694	21.944734	86.923016	0.331639	0.997908	0.657820	0.372462	38.280323	5.000000	0.020073	1.430437	1.000000	0.144261	41.908603	6.000000	0.052031	27.351286	1.000000	0.012723	9.299320	6.000000	0.013541
84	1	40.470210	51.970894	25.594627	62.061589	0.815742	0.892395	0.530711	0.162367	39.552267	3.000000	0.178858	31.705583	5.000000	0.037017	40.061180	1.000000	0.071420	12.930479	3.000000	0.063357	7.175217	4.000000	0.022043
85	1	55.415590	12.401227	97.466927	16.444016	0.748929	0.948359	0.157747	0.380043	13.044777	6.000000	0.011072	43.886227	2.000000	0.027517	23.263591	2.000000	0.012902	21.427306	3.000000	0.015033	2.777061	4.000000	0.160385
86	1	32.188154	83.162980	97.175333	35.465557	0.117102	0.271150	0.165203	0.859533	29.610159	6.000000	0.047102	57.918435	2.000000	0.106068	2.568227	2.000000	0.061621	3.181243	1.000000	0.034872	4.600263	6.000000	0.749102
87	2	76.025240	63.059861	32.373106	73.002894	0.812228	0.480041	0.273530	0.640489	33.167694	6.000000	0.038426	47.039873	1.000000	0.040885	10.048713	5.000000	0.010686	25.224737	3.000000	0.042871	4.840102	5.000000	0.033648
88	1	79.150958	79.096855	27.898495	79.135507	0.102824	0.493834	0.972658	0.292377	3.092324	1.000000	0.029266	3.478062	5.000000	0.013123	32.676698	3.000000	0.020777	27.580963	4.000000	0.185167	5.751245	5.000000	0.091955
89	2	5.567784	37.169219	9.897512	94.665066	0.133663	0.497699	0.576840	0.971238	35.781303	4.000000	0.011738	55.220492	2.000000	0.815984	12.134385	4.000000	0.022101	44.968370	3.000000	0.022521	7.075825	6.000000	0.014109
90	1	98.623483	70.303011	25.043937	12.338166	0.840535	0.199426	0.522450	0.805699	18.877656	1.000000	0.070986	33.821678	1.000000	0.035488	29.998198	3.000000	0.124839	43.249109	4.000000	0.034946	4.170527	5.000000	0.039038
91	1	68.198502	70.549897	87.587573	16.247995	0.329218	0.915051	0.384638	0.437008	57.847954	2.000000	0.011057	57.096620	2.000000	0.022042	45.374121	6.000000	0.010411	26.614208	6.000000	0.019145	9.062956	3.000000	0.010916
92	1	80.763775	32.552116	93.371272	12.182922	0.890297	0.738003	0.296499	0.212810	51.312665	4.000000	0.011787	26.616080	4.000000	0.046196	0.878898	1.000000	0.010493	43.346196	1.000000	0.021041	2.130985	1.000000	0.016411
93	1	13.284927	2.997953	2.515686	49.215930	0.599887	0.707297	0.642532	0.848055	11.431885	5.000000	0.012690	27.898981	6.000000	0.053816	29.415904	2.000000	0.020894	7.638278	5.000000	0.019456	5.217529	6.000000	0.051095
94	2	52.187296	61.651639	56.297500	58.070032	0.507102	0.319352	0.827387	0.456438	27.079215	6.000000	0.010642	3.709579	4.000000	0.011615	39.279981	3.000000	0.010095	11.480304	4.000000	0.017655	6.601472	5.000000	0.065869
95	2	34.237643	71.494871	23.964464	64.107659	0.103316	0.706271	0.247448	0.878749	30.514328	6.000000	0.043172	36.328104	6.000000	0.026267	39.756881	3.000000	0.020943	38.707587	6.000000	0.012408	2.048302	4.000000	0.025746
96	1	74.924057	34.009901	59.888102	67.479164	0.167827	0.211928	0.979373	0.898567	36.334003	3.000000	0.014185	15.105511	5.000000	0.011182	41.526393	2.000000	0.028619	49.358814	5.000000	0.013498	11.806981	6.000000	0.029791
