1	1	59.195226	91.901463	12.658540	18.919628	0.221068	0.897458	0.833157	0.350728	133.751764	6.000000	0.019254	25.384310	5.000000	0.010251	51.609363	3.000000	0.011756
2	1	27.573853	90.218279	59.744597	75.375430	0.303383	0.871428	0.935443	0.920565	53.069822	6.000000	0.023643	11.801548	1.000000	0.127530	47.512829	6.000000	0.203706
3	1	68.489533	29.396139	26.174172	72.298859	0.180765	0.722451	0.587299	0.906898	144.110774	5.000000	0.028550	33.647148	6.000000	0.010788	1.262217	5.000000	0.065798
4	1	75.205337	72.654852	85.203631	47.465756	0.133849	0.629048	0.926377	0.205987	22.849402	2.000000	0.019254	11.037839	5.000000	0.010251	8.333543	6.000000	0.011756
5	1	45.432733	61.340628	88.715919	24.729146	0.720690	0.723620	0.258978	0.155859	72.143899	1.000000	0.016681	15.225546	6.000000	0.031832	24.416554	1.000000	0.018408
6	1	71.619691	2.895442	75.824555	25.033350	0.386375	0.104372	0.108996	0.468777	159.302008	3.000000	0.011712	21.452357	4.000000	0.561976	7.474308	4.000000	0.013165
7	1	17.066173	86.738522	43.934187	30.235852	0.785421	0.507020	0.103221	0.733033	89.810630	6.000000	0.092353	36.849321	4.000000	0.010175	32.602767	5.000000	0.119756
8	1	35.693144	94.073373	99.204880	31.177849	0.717764	0.750806	0.278825	0.421270	7.396577	2.000000	0.010784	28.376132	4.000000	0.155204	33.770486	3.000000	0.022710
9	1	4.834463	30.246104	32.971733	53.587264	0.111139	0.554798	0.290748	0.953094	173.100340	1.000000	0.031073	35.091799	1.000000	0.026484	53.011009	6.000000	0.017005
10	1	16.027135	41.626605	80.806178	65.182090	0.613667	0.230897	0.112605	0.819309	163.888513	1.000000	0.061567	48.828677	6.000000	0.012127	37.700213	3.000000	0.014372
11	1	55.166535	8.849972	99.073311	86.445727	0.426392	0.908672	0.313242	0.848928	170.184409	4.000000	0.014776	51.067347	2.000000	0.021733	18.569133	4.000000	0.011762
12	1	68.517153	58.384282	74.497367	40.719384	0.875820	0.380149	0.241228	0.361426	45.924830	4.000000	0.010363	56.699895	6.000000	0.092353	24.013690	2.000000	0.011282
13	1	19.757256	97.855325	36.353838	32.613052	0.412437	0.290298	0.650635	0.591093	124.629447	5.000000	0.014374	24.347383	5.000000	0.029810	10.555700	1.000000	0.014841
14	1	23.557164	78.919044	58.289794	91.797421	0.790583	0.655408	0.855741	0.367206	91.581771	2.000000	0.015641	47.434516	6.000000	0.038051	33.548094	6.000000	0.050004
15	1	54.275458	36.288096	25.502029	82.835696	0.772474	0.685757	0.523856	0.664331	61.349081	1.000000	0.013937	28.900666	2.000000	0.014675	36.277258	6.000000	0.012813
16	1	54.811909	90.709513	36.005559	23.305509	0.989286	0.654655	0.509904	0.220695	178.173492	5.000000	0.012473	14.413818	2.000000	0.074066	11.653873	2.000000	0.011408
17	1	29.456278	25.486247	29.524573	29.172050	0.519278	0.275343	0.873495	0.755021	177.932676	4.000000	0.095436	14.050716	1.000000	0.158538	25.875553	1.000000	0.015720
18	1	29.322084	15.667221	40.917439	85.519846	0.653721	0.421298	0.982802	0.636393	35.946538	2.000000	0.021703	18.118284	6.000000	0.016008	20.911988	3.000000	0.010863
19	1	66.611991	96.954130	75.153178	6.988096	0.764752	0.697842	0.209253	0.398138	173.236896	4.000000	0.013843	10.816671	6.000000	0.015670	5.114957	2.000000	0.013113
20	1	96.677665	59.341378	23.788921	36.283863	0.577594	0.282807	0.740846	0.540447	93.135379	4.000000	0.021016	22.797549	3.000000	0.015094	35.377683	1.000000	0.017853
21	1	56.869616	85.480604	8.497251	21.822795	0.117363	0.612734	0.241028	0.179214	13.708826	1.000000	0.080100	29.297292	6.000000	0.012606	13.721887	1.000000	0.019950
22	1	41.835852	98.527407	46.945788	81.688802	0.765575	0.273873	0.510983	0.499748	177.851674	1.000000	0.021479	8.995279	2.000000	0.034421	2.935809	1.000000	0.019119
23	1	56.877092	3.407533	78.162338	5.148793	0.209681	0.574398	0.669769	0.794353	60.971832	6.000000	0.010539	45.235803	5.000000	0.101554	4.532019	1.000000	0.053234
24	1	27.872273	68.553025	62.671922	57.248189	0.513585	0.469422	0.228346	0.473160	48.577928	5.000000	0.029688	40.933576	6.000000	0.024874	21.182620	5.000000	0.085273
25	1	92.126886	34.208430	76.052378	46.769966	0.243678	0.645836	0.186723	0.862147	153.834588	1.000000	0.011609	47.719372	3.000000	0.015096	27.797699	1.000000	0.023183
26	1	15.534975	75.425156	37.337260	13.075356	0.297283	0.965237	0.791178	0.326962	168.242940	3.000000	0.028714	14.480407	4.000000	0.010961	54.286855	6.000000	0.023251
27	1	51.806412	77.357834	63.744212	2.353397	0.884066	0.823219	0.705536	0.897618	113.490931	6.000000	0.035717	33.387029	1.000000	0.032258	39.565621	2.000000	0.024848
28	1	59.918052	4.977631	25.898236	37.158742	0.751352	0.136107	0.699171	0.359374	11.255964	6.000000	0.030375	51.841758	3.000000	0.012252	23.255336	3.000000	0.087656
29	1	85.195405	98.936940	9.057060	68.481775	0.728419	0.817285	0.851645	0.140262	65.268698	3.000000	0.012249	21.887846	1.000000	0.026798	36.958370	6.000000	0.013587
30	1	20.278842	30.270064	4.579823	23.352301	0.943988	0.226305	0.591177	0.934330	46.053493	5.000000	0.017149	5.570735	5.000000	0.038642	45.095053	5.000000	0.013973
31	1	7.393036	6.391213	76.366291	4.491900	0.278196	0.653520	0.186606	0.393258	124.184290	6.000000	0.015713	42.309664	5.000000	0.086434	32.034895	6.000000	0.198127
32	1	35.752644	85.359142	6.718508	62.254416	0.639861	0.893826	0.397005	0.922292	155.611588	4.000000	0.010018	20.824213	5.000000	0.017623	34.089347	6.000000	0.041299
33	1	78.384390	99.669345	89.167115	32.405262	0.804961	0.172029	0.761708	0.515777	66.530209	3.000000	0.017300	31.220387	5.000000	0.063689	34.393789	2.000000	0.022006
34	1	40.429698	62.550631	90.224900	6.829585	0.751867	0.113636	0.757602	0.658607	39.534646	4.000000	0.010780	6.136715	2.000000	0.276616	17.932838	1.000000	0.014126
35	1	72.230855	53.410046	33.039871	89.385972	0.295838	0.853016	0.514959	0.326160	52.199770	5.000000	0.017882	17.833792	4.000000	0.018018	42.554274	4.000000	0.011230
36	1	25.794775	26.911843	33.381331	50.346074	0.686016	0.703641	0.182308	0.161436	146.560427	5.000000	0.016309	39.101912	5.000000	0.014556	51.947785	4.000000	0.049159
37	1	72.381742	67.662049	98.789789	60.236101	0.328889	0.234191	0.617751	0.502832	10.772763	4.000000	0.108341	5.427293	2.000000	0.034037	22.401936	2.000000	0.012824
38	1	62.006804	9.585336	79.010054	32.811182	0.322061	0.450581	0.352377	0.604945	140.484811	3.000000	0.025706	0.902278	4.000000	0.011020	28.841655	5.000000	0.012457
39	1	89.745827	61.429529	64.433441	70.558047	0.590175	0.176767	0.984776	0.607929	124.893665	2.000000	0.010095	43.169936	3.000000	0.014653	20.400569	6.000000	0.021478
40	1	57.645035	35.686040	84.777089	65.219159	0.626751	0.266707	0.611494	0.623463	72.442971	3.000000	0.010340	39.506335	4.000000	0.050020	19.402756	1.000000	0.016178
41	1	15.198172	52.781413	63.766126	30.724497	0.460031	0.636959	0.172090	0.661394	159.581536	3.000000	0.015640	27.598646	2.000000	0.010104	56.535332	6.000000	0.285529
42	1	98.783721	16.529102	68.863463	69.018008	0.938093	0.733209	0.858406	0.877294	35.825567	5.000000	0.252663	21.482666	2.000000	0.012926	8.246269	1.000000	0.013279
43	1	21.435105	55.310474	99.956221	10.034690	0.415128	0.613945	0.944337	0.843278	74.147347	2.000000	0.011504	32.837416	4.000000	0.963184	22.173973	4.000000	0.019905
44	1	45.055164	65.524534	42.343767	58.160796	0.236198	0.364983	0.152473	0.465550	31.844594	5.000000	0.013661	58.217992	1.000000	0.019269	1.663481	4.000000	0.010098
45	1	65.838147	83.453049	49.611319	49.180139	0.558588	0.691269	0.504199	0.173047	50.751490	2.000000	0.013619	41.077998	5.000000	0.017888	11.517996	5.000000	0.029635
46	1	42.077988	17.046562	49.008537	49.541636	0.436947	0.609557	0.886677	0.279934	133.797669	3.000000	0.024746	51.460181	5.000000	0.219267	24.395193	4.000000	0.016589
47	1	56.956691	59.095225	46.322327	17.069198	0.422525	0.527391	0.377353	0.538268	67.232065	3.000000	0.773938	19.266184	5.000000	0.010757	41.987314	2.000000	0.015023
48	1	69.436082	28.246383	54.784389	79.135670	0.399040	0.134456	0.795510	0.981813	65.640406	6.000000	0.010488	5.118980	1.000000	0.018241	52.524490	1.000000	0.033297
49	1	27.634258	15.965963	49.681195	61.656248	0.802136	0.966804	0.660197	0.672224	90.796434	5.000000	0.013508	35.722452	2.000000	0.029143	12.336910	4.000000	0.034531
50	1	31.659019	31.636071	73.042819	29.305755	0.915197	0.585372	0.481928	0.582513	40.502385	1.000000	0.051544	50.473917	4.000000	0.014291	14.507265	2.000000	0.026000
51	1	29.033508	65.673626	67.328302	68.042100	0.545072	0.544825	0.399280	0.551658	139.943738	1.000000	0.020240	44.040736	3.000000	0.012609	17.332895	5.000000	0.019669
52	1	73.255320	17.388035	36.261081	93.609242	0.962179	0.518284	0.228150	0.232758	73.429882	4.000000	0.022482	16.226524	1.000000	0.056308	19.752716	1.000000	0.016155
53	1	71.394965	77.720201	30.788486	26.818303	0.362276	0.810558	0.914914	0.655288	3.930315	1.000000	0.018330	18.487072	2.000000	0.011055	44.611864	2.000000	0.051146
54	1	79.513920	35.756459	14.560196	3.944200	0.253617	0.488173	0.153708	0.951773	103.651300	1.000000	0.013945	34.777696	3.000000	0.055854	51.464532	1.000000	0.023606
55	1	68.048236	28.129059	38.085148	88.019382	0.675775	0.994592	0.765385	0.390772	157.315655	1.000000	0.010922	6.657280	1.000000	0.039356	21.346658	1.000000	0.055341
56	1	23.267104	19.148418	94.556344	92.834484	0.935214	0.223803	0.578482	0.776476	116.831050	2.000000	0.012544	36.441418	1.000000	0.032331	51.937397	2.000000	0.013173
57	1	5.108623	96.628246	71.691300	66.205567	0.411711	0.733785	0.751442	0.374025	7.134715	3.000000	0.054586	17.742077	1.000000	0.017345	7.761095	4.000000	0.010385
58	1	19.261303	83.742701	91.558599	34.230643	0.704606	0.900055	0.796292	0.269650	105.167266	5.000000	0.072257	47.893952	3.000000	0.092248	6.411326	1.000000	0.010822
59	1	46.904608	77.683841	4.834266	53.411470	0.886763	0.436134	0.219491	0.925084	113.852616	2.000000	0.015317	27.630141	6.000000	0.023182	50.339105	3.000000	0.012328
