1	4	26.705381	89.238598	76.288747	84.562834	0.967642	0.907101	0.977179	0.533099	7.929088	4.000000	43.284759	45.163845	4.000000	0.061617	33.033292	6.000000	0.166909	59.899052	4.000000	0.033065	1.051193	3.000000	39.402868	62.221691	2.000000	78.464693	2.621365	2.000000	50.676345
2	3	20.300501	98.700209	93.216917	32.692895	0.203967	0.767164	0.941876	0.469286	5.967530	2.000000	71.531830	26.740068	3.000000	0.037569	47.905976	2.000000	0.035103	26.826073	5.000000	0.013046	0.935823	4.000000	40.748189	24.667634	6.000000	48.115394	63.844623	4.000000	19.822754
3	5	2.522111	82.117338	70.056583	31.881463	0.130916	0.991320	0.672471	0.640026	17.320501	4.000000	5.093970	19.331279	1.000000	0.010055	3.188731	4.000000	0.037323	57.179577	3.000000	0.015514	0.984726	3.000000	78.034027	9.905142	3.000000	96.991385	20.563091	2.000000	86.965314
4	3	31.129909	45.053460	61.801524	42.160857	0.392121	0.352328	0.827080	0.173677	51.944497	1.000000	46.822067	37.031983	3.000000	0.258029	16.488831	1.000000	0.030269	24.949547	5.000000	0.075668	1.153940	6.000000	84.140325	18.300677	4.000000	3.616172	69.959428	3.000000	56.177146
5	2	63.594953	59.029058	16.497146	1.123775	0.735047	0.699055	0.458940	0.414847	35.846555	4.000000	7.099624	5.558563	1.000000	0.013519	66.017399	6.000000	0.010560	27.691232	4.000000	0.010754	0.210039	3.000000	19.621763	65.416673	2.000000	42.471557	33.504631	5.000000	69.053932
6	4	66.918877	40.334843	88.726388	54.048108	0.102184	0.373659	0.308779	0.426504	59.070867	4.000000	58.065164	25.930745	5.000000	0.019374	18.134480	2.000000	0.059196	8.369378	3.000000	0.190203	0.212946	1.000000	35.402265	68.521461	1.000000	38.792781	67.921175	6.000000	74.718689
7	2	47.840062	4.880115	40.833662	26.808887	0.618630	0.887432	0.532891	0.346027	56.890464	1.000000	48.839308	32.325265	2.000000	0.089602	52.575635	4.000000	0.017161	32.894421	6.000000	0.043161	1.139030	6.000000	25.295670	46.648280	4.000000	73.661497	74.137182	5.000000	98.711767
8	1	39.831754	21.713613	65.841030	37.407023	0.688071	0.443872	0.776555	0.954456	37.873774	6.000000	46.824235	59.448553	1.000000	0.041504	46.885365	2.000000	0.018689	50.472732	5.000000	0.022877	0.686845	1.000000	70.519665	58.327946	5.000000	56.613695	14.476204	2.000000	26.918576
9	5	55.984823	14.692273	67.145928	51.192786	0.634566	0.269045	0.684223	0.445214	33.110715	6.000000	6.428903	29.882139	6.000000	0.011018	27.333632	1.000000	0.011500	54.175260	4.000000	0.038004	0.186494	3.000000	81.144582	43.197769	6.000000	82.910299	40.110893	5.000000	62.631161
10	2	76.833373	88.917628	85.455087	28.794662	0.198709	0.812513	0.856691	0.272085	50.393059	1.000000	63.781871	39.429621	3.000000	0.150430	22.612939	5.000000	0.017391	44.548270	5.000000	0.024277	1.144958	4.000000	90.933545	7.884609	1.000000	6.617881	44.110553	6.000000	76.708452
11	1	4.628886	43.922425	23.916099	29.232123	0.368264	0.853003	0.769225	0.984252	12.136359	3.000000	48.307158	17.449147	6.000000	0.111468	74.059516	6.000000	0.023572	14.380683	5.000000	0.034466	0.619154	5.000000	62.756063	39.353235	3.000000	4.093904	68.207028	5.000000	17.157917
12	4	56.445807	54.478759	30.160988	38.261162	0.118464	0.836978	0.459681	0.260444	2.887323	3.000000	93.946950	51.347500	1.000000	0.063252	32.607834	5.000000	0.123436	6.643184	4.000000	0.030276	1.032221	6.000000	20.712390	25.406047	6.000000	94.799826	27.926068	3.000000	74.838709
13	2	45.051720	8.571978	43.385097	48.560366	0.208750	0.593039	0.473525	0.398356	13.345101	6.000000	67.447207	9.106893	1.000000	0.048326	39.260698	2.000000	0.024823	14.436855	2.000000	0.012954	1.262264	4.000000	98.864751	27.925974	1.000000	91.613825	6.502758	4.000000	21.697803
14	1	47.504502	69.844638	24.339710	58.940044	0.847352	0.101074	0.555026	0.242663	28.732672	1.000000	24.410010	31.406619	3.000000	0.051371	27.528438	1.000000	0.052927	49.032076	6.000000	0.113779	0.020951	4.000000	89.789019	52.135204	6.000000	39.739371	17.786545	2.000000	96.158800
15	2	23.257706	89.046495	42.297399	47.290499	0.993375	0.117441	0.926662	0.266185	26.750530	1.000000	84.826983	59.408027	2.000000	0.022469	7.021965	3.000000	0.011475	23.404757	4.000000	0.064196	0.904803	1.000000	64.342939	67.797399	6.000000	43.355483	55.420027	4.000000	90.918100
16	4	39.562208	57.389287	70.078937	47.674978	0.267235	0.251403	0.433209	0.687911	5.335587	4.000000	38.447731	37.469545	6.000000	0.110757	55.399464	3.000000	0.011517	31.020183	3.000000	0.022850	0.198288	5.000000	13.925832	18.844798	3.000000	66.929170	14.270734	3.000000	78.911045
17	3	36.150927	97.701780	6.880924	94.107754	0.280445	0.805242	0.279288	0.608175	58.419716	4.000000	66.109207	5.880932	3.000000	0.012100	60.011325	4.000000	0.022073	20.163725	4.000000	0.010027	0.219907	6.000000	54.019486	72.548518	1.000000	92.297825	46.351510	2.000000	6.248282
