1	2	24.316360	94.243012	81.642030	55.673988	0.731367	0.465946	0.926537	0.837405	1.923895	5.000000	0.043940	0.119692	3.000000	0.077632	3.045026	2.000000	0.029301	3.545338	4.000000	0.015406	1.049599	6.000000	0.073593	2.195106	6.000000	0.011494	3.861229	3.000000	0.177406	3.156913	1.000000	0.056158	1.820814	4.000000	0.013112	1.489158	4.000000	0.035183	1.115301	1.000000	0.047399	2.830631	1.000000	0.370018
2	2	83.216787	89.188080	87.123750	46.179393	0.391803	0.828302	0.660404	0.826703	3.743058	6.000000	0.042848	0.785723	5.000000	0.102625	3.110978	2.000000	0.012114	2.213326	4.000000	0.014942	1.632977	2.000000	0.010583	3.237483	1.000000	0.254643	1.416007	5.000000	0.029361	3.370527	6.000000	0.049911	0.501941	4.000000	0.040399	3.447917	6.000000	0.052620	2.406087	1.000000	0.013063	0.465100	4.000000	0.019993
3	1	33.886663	45.753789	92.204543	50.103460	0.168707	0.909273	0.510129	0.267423	3.760778	5.000000	0.012051	3.006377	2.000000	0.023672	0.258585	2.000000	0.010223	1.977715	5.000000	0.012546	1.491848	3.000000	0.016795	1.744312	3.000000	0.023443	1.590234	5.000000	0.025672	3.360309	6.000000	0.014546	0.626299	2.000000	0.010765	1.439220	4.000000	0.048092	2.561337	2.000000	0.019739	3.697595	4.000000	0.142242
4	2	59.056602	26.870593	72.516172	90.960570	0.819745	0.464242	0.715306	0.415634	2.429164	3.000000	0.013899	2.747071	3.000000	0.036799	1.466883	4.000000	0.018446	0.705330	2.000000	0.014042	1.767913	2.000000	0.010930	1.867673	6.000000	0.019483	1.553233	3.000000	0.058110	2.365557	4.000000	0.163814	0.697083	6.000000	0.011976	0.606403	6.000000	0.011925	3.742948	3.000000	0.016038	0.255538	1.000000	0.020184
5	1	17.870203	34.803231	23.504401	77.379574	0.691967	0.703286	0.753857	0.269614	2.559595	6.000000	0.013541	0.540206	2.000000	0.011078	1.181313	6.000000	0.071193	2.387098	5.000000	0.029392	3.206289	1.000000	0.132802	0.222279	2.000000	0.019576	1.983238	4.000000	0.110376	1.455470	5.000000	0.019523	2.719664	5.000000	0.017940	0.999293	2.000000	0.015754	0.715792	5.000000	0.099031	1.488360	4.000000	0.016044
6	1	59.696562	65.926377	95.868710	9.442689	0.610209	0.889703	0.521385	0.214678	3.502914	2.000000	0.040160	3.720657	4.000000	0.016436	0.571939	1.000000	0.011253	0.751040	5.000000	0.064812	2.560323	1.000000	0.018640	0.742706	3.000000	0.023691	0.832522	3.000000	0.037319	0.408946	3.000000	0.011697	1.561695	5.000000	0.028428	0.828140	3.000000	0.016626	3.895594	4.000000	0.054992	2.875197	5.000000	0.101957
7	1	95.707243	61.856534	70.158154	87.271222	0.459798	0.556468	0.631626	0.221270	2.145837	5.000000	0.033884	1.566129	3.000000	0.010437	2.784648	1.000000	0.032380	2.495640	1.000000	0.017497	2.117191	1.000000	0.016195	3.438100	1.000000	0.014930	0.341438	1.000000	0.580680	3.621061	2.000000	0.025397	2.054497	6.000000	0.016230	1.154829	4.000000	0.117821	2.670452	5.000000	0.016141	2.151263	2.000000	0.012702
8	2	24.838215	8.625351	17.425773	14.460100	0.600868	0.864159	0.895038	0.409022	1.764744	4.000000	0.011393	2.705759	4.000000	0.010338	0.091440	2.000000	0.013288	0.237002	5.000000	0.015162	2.951716	1.000000	0.018871	2.670234	2.000000	0.021042	3.882100	1.000000	0.045010	3.417628	3.000000	0.014322	1.323622	6.000000	0.019367	1.736646	6.000000	0.020461	3.935893	1.000000	0.030598	1.470238	6.000000	0.024937
9	1	60.527644	82.702451	29.979156	64.258309	0.504198	0.174814	0.631180	0.681695	1.557560	6.000000	0.013785	1.070301	6.000000	0.015573	0.110010	4.000000	0.010533	3.801709	5.000000	0.035556	3.765544	2.000000	0.023583	3.000364	6.000000	0.029961	3.076990	4.000000	0.034081	3.954084	4.000000	0.076224	1.534708	5.000000	0.019073	1.614757	5.000000	0.011330	1.959446	4.000000	0.012656	1.484632	1.000000	0.072303
10	3	13.600887	95.820079	92.751992	94.437246	0.287749	0.283734	0.839793	0.225051	2.317771	2.000000	0.028970	1.147569	4.000000	0.044683	2.174474	6.000000	0.032692	2.676680	5.000000	0.026343	2.948745	5.000000	0.036910	0.720964	3.000000	0.057530	1.731471	1.000000	0.022981	0.872064	4.000000	0.087623	0.564683	5.000000	0.026544	0.264625	3.000000	0.020018	3.916149	3.000000	0.010148	2.008327	4.000000	0.010089
11	2	10.792358	21.284445	9.191764	7.897790	0.192869	0.618185	0.739425	0.564392	3.811962	5.000000	0.047432	1.986816	5.000000	0.074714	1.481370	5.000000	0.018493	0.504540	5.000000	0.010330	0.470896	6.000000	0.031945	1.928720	5.000000	0.032758	3.911928	1.000000	0.021041	0.951994	1.000000	0.726221	2.041144	5.000000	0.020976	1.582222	3.000000	0.011826	2.746453	1.000000	0.020196	0.642170	4.000000	0.038614
12	2	50.371355	60.301334	60.186497	87.055667	0.527058	0.182666	0.611808	0.613486	3.061932	4.000000	0.012248	0.069414	6.000000	0.011178	2.056598	4.000000	0.049954	2.151485	4.000000	0.029137	1.935414	5.000000	0.015473	1.940677	6.000000	0.013885	3.172023	5.000000	0.016605	1.612268	1.000000	0.077992	1.224859	3.000000	0.041716	2.343209	1.000000	0.023381	3.252230	3.000000	0.024443	1.735322	4.000000	0.015612
13	1	30.544983	16.078715	57.850412	48.079881	0.814789	0.906720	0.216760	0.530456	0.367946	6.000000	0.067095	2.315314	6.000000	0.640563	2.892292	1.000000	0.034310	0.401736	5.000000	0.010659	3.594901	3.000000	0.071488	0.637745	3.000000	0.026290	2.931110	2.000000	0.033852	1.408875	2.000000	0.020176	2.641326	5.000000	0.035338	1.230520	4.000000	0.012182	2.660459	2.000000	0.011982	1.660342	3.000000	0.042054
14	5	32.872451	25.782355	33.285146	14.925391	0.217380	0.681161	0.438678	0.443403	1.229399	3.000000	0.018865	2.831128	6.000000	0.073385	3.058294	1.000000	0.012542	3.395923	6.000000	0.012750	2.671543	3.000000	0.090234	0.735357	3.000000	0.086776	2.107653	2.000000	0.083096	1.237938	2.000000	0.028810	3.481240	6.000000	0.014440	2.665051	5.000000	0.017968	3.360189	2.000000	0.024744	1.770710	3.000000	0.031813
15	3	14.259549	18.769397	32.380221	52.148118	0.400447	0.685837	0.742347	0.371892	0.458811	2.000000	0.023617	0.838629	2.000000	0.015647	2.026691	5.000000	0.023135	3.906608	1.000000	0.010549	3.059616	3.000000	0.019433	1.465840	3.000000	0.010781	3.716873	6.000000	0.019204	3.588910	5.000000	0.033286	1.599034	3.000000	0.011431	0.568150	6.000000	0.020278	0.529317	1.000000	0.016056	0.772194	2.000000	0.013324
16	1	61.164695	70.795310	68.655216	66.200933	0.485441	0.226025	0.409748	0.352429	0.858550	4.000000	0.016077	3.266009	4.000000	0.025497	1.363209	5.000000	0.047275	1.995555	3.000000	0.021715	2.642602	4.000000	0.023043	0.409690	6.000000	0.012453	0.987325	4.000000	0.223123	2.715423	1.000000	0.010381	2.670273	1.000000	0.026565	2.329060	4.000000	0.019556	0.591247	5.000000	0.504324	2.612561	4.000000	0.023098
17	4	73.346099	7.555779	68.931189	41.671571	0.808584	0.418978	0.929582	0.626013	1.058475	2.000000	0.011161	0.996408	1.000000	0.010166	0.384016	2.000000	0.012865	2.146138	2.000000	0.022716	1.684952	6.000000	0.023723	3.507316	4.000000	0.023426	0.976702	1.000000	0.044309	1.242768	6.000000	0.025600	3.333020	5.000000	0.010463	3.299509	1.000000	0.013268	1.243010	3.000000	0.014608	0.211814	2.000000	0.047837
