92	14	5.527466	1.839698	6.960100	4.947185	1.611930	3.860267	4.840846	6.259609	3.218639	2.336783	5.858420	-4.687922	7.077092	5.582211	2.917650	3.006169	5.511860	5.930435	2.360929	2.961384	2.070816	3.739253	5.531594	1.718646	5.624095	3.694674	5.035743	6.195433	3.046416	2.408909	2.459196	4.900920	5.713477	1.888619	4.743099	3.525506	5.206923	6.130215	2.872640	2.494070	3.651958	5.081697	6.178937	3.002301	2.429098	2.241115	4.340298	5.619294	1.751960	5.273854	3.262637	5.410704	6.029209	2.608712	2.669229	5.815812	-4.517555	6.960930	5.541394	4.266204	2.226316	2.568376	5.425398	2.204475	6.035449	3.371098	5.336611	6.070867	2.716567	2.588187
111	14	-1.221948	3.328675	4.878290	5.012004	4.047165	0.065987	1.514062	5.658253	5.162237	3.342912	1.130021	-1.478271	5.798733	5.240201	3.588789	-0.915924	3.241953	5.090187	5.046941	3.868908	0.683035	0.489944	5.804598	5.217344	3.153292	1.207030	-1.077016	5.843159	5.269674	3.327644	0.491995	0.747691	5.771227	5.201200	3.201471	1.202150	-0.394280	5.867342	5.269785	3.107393	1.066832	-1.575873	5.765237	5.214753	3.754341	0.916300	0.187627	5.837441	5.237640	3.106157	-0.262189	2.325739	5.509168	5.126359	3.495143	-3.177673	2.519973	3.666383	4.860689	5.037412	-1.636997	3.277311	4.589081	4.969176	4.286027	1.178286	-1.278061	5.825955	5.259527	3.435437
178	14	4.796787	0.647267	3.415343	5.093604	3.645750	5.021627	0.208892	3.764207	5.474639	1.732729	5.080345	0.151703	3.948192	5.520011	1.188235	4.759445	0.730897	3.399662	4.971271	3.947579	4.589695	1.197050	3.443515	3.873244	5.250587	4.678558	0.926977	3.392495	4.597923	4.578119	4.657013	0.984088	3.396932	4.464778	4.740309	4.580641	1.370780	3.548699	3.353128	5.481804	4.738196	1.538490	3.768344	3.694222	4.712266	4.796912	1.575546	3.819041	3.986975	4.147776	4.711090	0.845174	3.391091	4.769171	4.328679	4.972451	0.291734	3.639753	5.425326	2.164150	4.869928	0.492267	3.473695	5.270612	3.039433	5.191858	0.365258	4.276442	5.575914	-0.739834
194	14	6.218921	1.479649	2.120305	1.792559	6.842924	7.256219	1.247134	4.102898	2.009021	2.198252	6.474573	-1.291740	3.569866	2.055890	6.051180	6.771457	5.090497	2.932283	1.803220	3.147677	7.306639	0.359531	4.099260	2.191014	2.286475	6.451516	-1.175602	3.544196	1.991534	6.112917	7.233142	-3.391417	3.988416	4.398177	4.184757	6.333809	2.783672	1.888140	1.792879	6.533049	6.323425	2.697102	1.860304	1.792826	6.561191	7.365361	-0.383194	4.077010	2.964091	2.900267	7.049555	-3.669406	3.920671	4.252981	4.687717	6.987017	-3.479398	3.895340	4.164665	4.840182	7.043468	4.292668	3.586678	1.846805	2.443641	6.376238	3.120047	2.000848	1.793135	6.410002
342	14	4.588472	1.808521	2.947066	4.927990	6.774199	5.462436	3.967108	3.540613	5.564866	2.215206	6.017232	-5.074681	5.348692	5.979295	2.388730	6.073485	-1.922453	5.189887	6.069869	-0.139506	4.690206	2.350094	2.802037	5.004051	6.490334	5.001891	3.218316	2.874825	5.210426	5.591445	5.996018	-5.636718	5.336440	5.947629	2.834245	5.432743	-0.561758	4.151821	5.280353	5.966772	5.102372	0.492888	3.620463	5.043662	6.556023	4.877289	0.975078	3.354829	4.956195	6.791396	5.464027	-0.701737	4.214295	5.309921	5.891609	5.205997	3.759354	3.110686	5.364181	4.006875	5.220373	3.792836	3.131858	5.375329	3.827225	4.630577	2.138591	2.842813	4.967299	6.619022
355	14	1.950295	5.175067	2.187850	-2.146378	6.404839	5.039839	-0.315209	8.234489	4.231753	0.361637	2.960833	1.748227	7.519371	0.124577	5.880180	3.287969	1.200399	7.576157	1.131991	5.623556	5.014924	0.015053	8.300613	4.172785	-0.664726	4.475675	-0.348875	7.969794	3.621477	3.282002	5.031677	-0.088671	8.278047	4.203655	-0.300301	3.278763	3.340011	8.013579	0.845624	2.977300	4.951448	-0.841855	8.148974	4.165517	1.493695	5.025801	-0.045485	8.287297	4.192347	-0.448081	4.892531	-0.917163	8.119840	4.110835	1.832819	3.480825	0.942218	7.647174	1.652745	5.315917	3.321040	3.392296	8.033231	0.938090	2.847381	5.040952	-0.255746	8.245067	4.228793	0.206249
383	14	4.460202	-0.540328	5.273327	6.969014	1.401597	4.459463	-0.171148	5.234470	6.952745	1.535979	4.460161	-1.001696	5.308219	6.979865	1.311189	4.436347	0.412410	5.088125	6.882007	2.033445	4.457350	-1.490867	5.265236	6.935286	1.689538	4.444114	-0.764805	5.071384	6.834432	2.307485	4.454021	-1.302748	5.194141	6.893932	1.971290	4.451331	-1.129636	5.150556	6.871278	2.107508	4.426239	-0.216832	4.982646	6.803392	2.459003	4.457887	0.048786	5.203786	6.938860	1.644486	4.410998	0.270344	4.987500	6.824186	2.356849	4.455064	-1.371775	5.214164	6.904939	1.900834	4.456458	-1.454917	5.244138	6.922273	1.783443	4.458632	-1.476154	5.296782	6.957002	1.519705
491	14	1.806672	4.066688	1.531649	0.823961	8.849586	7.831157	-0.237826	3.049860	3.429801	5.817224	7.857190	-2.066838	5.466849	4.152275	3.572645	7.857090	-1.307262	5.233989	3.985248	3.444259	7.854455	0.137112	4.292038	3.770604	4.043121	7.856924	-3.122031	5.541674	4.180680	4.141754	7.826810	0.171358	2.949299	3.500159	5.755038	7.856488	-3.463439	5.541226	4.067496	4.421823	7.856898	-0.888491	5.010994	3.908524	3.506139	7.856125	-3.523505	5.535010	3.984703	4.562509	7.856732	-3.329745	5.543054	4.129866	4.290141	7.856616	-0.578567	4.812869	3.862057	3.602075	7.856325	-3.505510	5.538843	4.028711	4.491010	7.857008	-1.086478	5.124024	3.942532	3.467039
737	14	6.869190	-0.499400	-3.050926	3.419915	6.113358	6.588618	0.621731	-1.332021	1.217397	7.089245	6.742736	0.142315	-3.133830	2.330187	7.000195	6.560830	0.727034	-0.945829	1.152755	7.027051	6.970127	-1.404519	-2.128870	4.085267	4.301074	6.546425	0.819019	-0.641300	1.257665	6.937804	6.752669	0.104967	-3.194735	2.414454	6.971526	7.055466	-2.463524	-0.108827	4.342184	2.321111	6.730955	0.184649	-3.041095	2.231525	7.029044	6.548717	0.797480	-0.709941	1.218109	6.962082	6.641609	0.461814	-1.990031	1.539330	7.120347	6.622021	0.518870	-1.747147	1.406371	7.117019	6.722402	0.214183	-2.961447	2.160839	7.046870	6.904166	-0.767823	-2.840808	3.690957	5.577360
819	14	6.986726	0.687441	3.202685	6.276245	1.524867	5.863995	1.709839	2.123047	3.987751	5.926987	7.000064	0.596800	3.263570	6.281945	1.627725	6.479253	1.031359	2.559293	5.747913	6.591342	5.805222	1.955339	2.055146	3.676167	4.496858	6.953872	-0.024098	3.243324	6.271111	5.247134	7.015167	0.462919	3.348038	6.287058	1.783252	7.041712	-0.851293	3.720073	6.292416	3.442452	6.423679	1.744335	2.391842	5.272584	1.694623	5.852768	1.727546	2.114811	3.941199	5.860511	6.243206	1.294099	2.377660	5.229004	6.613057	6.927852	0.951734	3.011240	6.238081	1.264891	5.821733	1.786588	2.090280	3.806487	5.601057	5.799964	1.858143	2.067967	3.698469	5.196692
