1	1	59.590493	66.673422	68.982039	0.664049	0.314454	0.661751	51.061483	3.000000	0.097693	169.430799	5.000000	0.039799	7.621170	4.000000	0.013360
2	2	90.973965	56.872982	79.311970	0.237603	0.532660	0.820792	36.823952	5.000000	0.045618	24.051359	4.000000	0.010888	3.669703	6.000000	0.010653
3	1	32.436282	63.741194	14.410445	0.470644	0.604271	0.648486	12.269480	3.000000	0.012164	112.539610	5.000000	0.016907	9.366110	1.000000	0.061152
4	1	10.048013	7.382962	93.095064	0.943967	0.237440	0.655714	31.956963	2.000000	0.014693	180.932494	6.000000	0.014676	6.183826	3.000000	0.049353
5	1	99.621261	75.115051	85.906224	0.652809	0.912930	0.156048	19.112429	2.000000	0.022119	97.453616	5.000000	0.059314	7.769157	2.000000	0.143962
6	1	91.840730	90.686318	66.582925	0.903255	0.190850	0.319032	14.620285	5.000000	0.010214	58.057466	2.000000	0.022983	12.871208	6.000000	0.014154
7	1	48.125410	17.646696	75.824683	0.248172	0.271864	0.809274	45.141677	2.000000	0.039957	173.364311	5.000000	0.105007	2.757345	1.000000	0.015998
8	2	60.277118	64.730698	85.501313	0.346326	0.346790	0.396726	25.362851	5.000000	0.026672	178.533549	2.000000	0.063357	13.071414	2.000000	0.010733
9	1	39.803892	67.856655	98.671324	0.540476	0.220586	0.748933	48.570868	5.000000	0.030647	119.702846	6.000000	0.333162	13.314860	1.000000	0.011516
10	1	12.734371	29.143338	77.765139	0.645191	0.207709	0.664533	44.129263	4.000000	0.013404	30.191416	4.000000	0.020778	5.940308	2.000000	0.039164
11	1	10.299558	23.768464	34.042496	0.970101	0.801758	0.886406	9.207736	2.000000	0.115370	122.907234	6.000000	0.030736	3.360532	1.000000	0.014657
12	1	68.287953	43.274020	94.800273	0.315272	0.868881	0.884709	25.520706	3.000000	0.044717	178.505616	4.000000	0.105283	0.613908	2.000000	0.012263
13	1	93.586742	32.098030	46.041428	0.415695	0.354618	0.544473	4.029551	4.000000	0.013138	11.474845	6.000000	0.011669	0.675681	2.000000	0.033776
14	1	1.430660	6.965651	71.899628	0.424666	0.465393	0.865983	44.691873	4.000000	0.013981	116.773593	1.000000	0.586535	10.895997	3.000000	0.013375
15	2	56.338350	97.849561	17.793778	0.406296	0.448044	0.582128	23.750342	2.000000	0.014006	103.755093	6.000000	0.030261	10.752831	4.000000	0.042920
16	1	87.538408	1.506852	95.452306	0.847866	0.495461	0.452356	32.159574	3.000000	0.031741	34.900246	3.000000	0.030647	2.798065	6.000000	0.011814
17	1	61.571152	23.640985	54.039267	0.107416	0.452840	0.572822	50.512011	2.000000	0.205055	31.363589	3.000000	0.489604	12.630851	5.000000	0.011237
18	1	87.381975	66.058310	2.893003	0.107464	0.576317	0.515506	2.677430	2.000000	0.031431	68.942421	5.000000	0.011599	10.647795	5.000000	0.031378
19	1	41.894839	83.826226	57.114146	0.940492	0.575695	0.511987	3.919129	4.000000	0.024450	167.383096	4.000000	0.010233	0.325925	1.000000	0.022271
20	2	35.052471	22.116021	29.256511	0.233278	0.334346	0.111366	10.992571	4.000000	0.069422	176.898342	3.000000	0.017011	3.828273	6.000000	0.012195
21	1	59.612311	88.327595	85.937741	0.876996	0.317880	0.690605	31.923436	4.000000	0.074031	85.602844	3.000000	0.014738	7.337771	1.000000	0.101561
22	1	72.555895	64.123827	20.314969	0.244302	0.528918	0.681729	38.658407	3.000000	0.021452	98.819814	6.000000	0.013149	10.772346	2.000000	0.024678
23	1	86.740819	20.197085	8.318545	0.581865	0.368844	0.713125	53.728130	5.000000	0.012844	143.542768	6.000000	0.019246	14.086909	5.000000	0.031132
24	1	73.049572	37.814271	24.489662	0.268651	0.923760	0.821728	45.071907	3.000000	0.127501	41.611033	5.000000	0.323145	5.666924	5.000000	0.016332
25	1	57.729821	90.149937	37.900333	0.503585	0.251609	0.727899	28.187604	1.000000	0.010165	74.296386	2.000000	0.010191	11.146775	2.000000	0.174212
26	1	67.080044	78.725875	59.037904	0.564121	0.418170	0.965449	58.078466	4.000000	0.126604	137.696878	1.000000	0.011030	8.213262	6.000000	0.021593
27	1	2.307525	59.061134	1.900742	0.946313	0.358788	0.956207	28.224563	1.000000	0.014881	17.405184	2.000000	0.013537	10.547448	1.000000	0.011364
28	1	24.265007	27.703984	94.633225	0.481357	0.876565	0.169552	53.336990	5.000000	0.013701	167.853662	4.000000	0.012797	13.060688	3.000000	0.019706
29	1	63.739547	19.438254	6.688290	0.647174	0.444942	0.523188	7.430094	3.000000	0.135267	141.622272	4.000000	0.059039	9.135805	4.000000	0.083923
30	2	80.965196	50.701824	30.879422	0.822704	0.275467	0.765465	39.039113	4.000000	0.013968	145.372836	1.000000	0.128647	14.259978	2.000000	0.046913
31	1	30.335068	43.494337	26.803588	0.761032	0.675335	0.640749	57.689603	6.000000	0.010629	60.481265	5.000000	0.037701	2.465108	5.000000	0.019502
32	1	87.804181	54.647036	92.975335	0.188178	0.716100	0.189164	0.876899	5.000000	0.231793	45.402694	6.000000	0.087837	8.667466	6.000000	0.030049
33	1	61.608822	79.986640	61.468941	0.178285	0.752977	0.896067	35.214541	2.000000	0.020796	143.076939	4.000000	0.048956	14.463192	1.000000	0.036377
34	2	17.136667	6.631983	57.143141	0.465187	0.172048	0.765230	2.508578	5.000000	0.017982	74.665007	1.000000	0.012775	2.236216	6.000000	0.022068
35	2	41.526304	98.649736	65.045329	0.518320	0.840881	0.631001	14.075448	2.000000	0.018308	174.939311	4.000000	0.500006	6.475233	5.000000	0.105302
36	1	55.907227	78.022101	44.409254	0.587730	0.950697	0.880705	4.251957	3.000000	0.060099	86.754167	3.000000	0.142028	14.459851	3.000000	0.042672
37	1	85.229393	68.699685	22.656747	0.509418	0.576950	0.799225	13.005120	2.000000	0.017652	113.064221	1.000000	0.082886	4.996449	6.000000	0.011725
38	1	43.647913	32.315421	26.316970	0.869463	0.503520	0.125688	6.555093	6.000000	0.016581	45.900735	1.000000	0.182984	2.585244	1.000000	0.022933
39	1	85.695292	46.534668	85.757830	0.483590	0.510708	0.420275	19.028561	3.000000	0.010427	87.094297	6.000000	0.014798	13.815024	4.000000	0.010557
40	1	16.636206	57.313775	88.246405	0.666423	0.325770	0.438464	50.337100	1.000000	0.010700	159.168016	1.000000	0.024146	6.625599	2.000000	0.055618
41	2	26.462070	96.506989	82.703301	0.617432	0.744927	0.713996	57.503165	6.000000	0.016959	104.487014	1.000000	0.020374	10.223780	2.000000	0.012298
42	1	2.315248	94.957840	10.279850	0.827339	0.159516	0.791441	33.604688	4.000000	0.010089	80.599652	6.000000	0.049958	10.044112	4.000000	0.231365
43	2	39.221035	79.918037	15.209598	0.591852	0.378839	0.532316	38.456565	4.000000	0.019968	175.854231	1.000000	0.017165	5.219834	5.000000	0.041788
44	1	6.048484	69.738633	31.988451	0.738017	0.964228	0.768691	52.612759	4.000000	0.185848	8.200616	6.000000	0.029230	7.827693	6.000000	0.025731
45	1	73.320623	26.042888	3.861876	0.809542	0.676969	0.533975	29.028728	5.000000	0.013480	108.177091	2.000000	0.170596	2.098387	6.000000	0.010977
46	1	88.064154	74.427817	21.409279	0.356217	0.658086	0.414560	23.376416	1.000000	0.015646	30.877774	2.000000	0.044265	8.026149	1.000000	0.028676
47	1	18.781734	66.508486	47.285679	0.250842	0.147693	0.106457	27.601429	3.000000	0.024708	51.116019	3.000000	0.011898	7.077445	1.000000	0.040934
48	1	92.807007	33.130553	59.719394	0.236246	0.334234	0.468243	55.477781	6.000000	0.029978	89.856370	5.000000	0.177592	14.393433	4.000000	0.010906
49	1	34.942513	98.737987	84.566389	0.453882	0.809195	0.453044	30.135231	4.000000	0.015159	100.816277	4.000000	0.023161	12.324148	2.000000	0.085453
50	1	13.023960	59.029613	38.480362	0.250982	0.353903	0.737839	5.629790	3.000000	0.098908	37.536862	1.000000	0.021178	12.889108	6.000000	0.073284
51	2	49.292388	42.209122	16.484329	0.590575	0.530955	0.290422	27.264918	2.000000	0.013083	53.262316	2.000000	0.311572	12.193018	5.000000	0.241284
52	1	29.284581	69.152549	49.324076	0.971643	0.850807	0.326770	12.608072	6.000000	0.039569	5.931124	2.000000	0.154744	9.167167	4.000000	0.013668
53	1	70.625046	88.778641	45.710737	0.974224	0.330997	0.628170	51.607118	2.000000	0.093067	133.775919	2.000000	0.039398	1.423823	4.000000	0.016498
54	1	88.068780	91.936626	44.460265	0.769434	0.351219	0.219764	36.680283	5.000000	0.083724	129.707144	5.000000	0.011501	9.130067	5.000000	0.131163
55	1	66.455586	82.927136	28.322320	0.796344	0.403141	0.561209	21.551887	2.000000	0.018371	152.116585	2.000000	0.082233	3.609256	2.000000	0.017805
56	1	60.801572	66.640275	93.641769	0.950779	0.185346	0.267731	56.171345	5.000000	0.030530	8.267058	2.000000	0.034798	4.724161	3.000000	0.011220
57	1	93.210864	40.034418	59.971216	0.987492	0.397254	0.416349	52.355793	1.000000	0.012367	124.400854	3.000000	0.048102	1.663889	4.000000	0.039255
58	1	54.054810	42.022999	75.188278	0.439264	0.981206	0.696068	54.245125	2.000000	0.029673	47.065873	2.000000	0.014220	13.188161	1.000000	0.055118
59	1	61.217676	85.747365	89.232487	0.359556	0.192054	0.692413	49.929272	3.000000	0.012497	46.229543	6.000000	0.034213	4.836220	6.000000	0.115351
60	1	36.667521	84.160777	99.796148	0.177119	0.333397	0.687611	43.809274	3.000000	0.050925	87.444242	1.000000	0.041865	3.194877	4.000000	0.024951
61	1	95.794026	75.304463	64.484003	0.619727	0.750077	0.317625	29.227977	1.000000	0.013499	77.320874	1.000000	0.025496	9.141910	3.000000	0.039175
62	1	34.783636	30.201931	45.860475	0.518135	0.286010	0.751226	17.519063	2.000000	0.034956	6.401000	2.000000	0.022097	8.082670	6.000000	0.011554
63	1	16.821158	10.403561	99.658122	0.769183	0.314514	0.959125	39.646512	1.000000	0.074756	62.737940	3.000000	0.324463	4.558040	6.000000	0.024787
64	1	28.552896	58.051912	95.403800	0.966323	0.982037	0.479103	56.929122	5.000000	0.013751	32.523843	1.000000	0.011258	8.760308	6.000000	0.013510
